source,target,id,developer_comments
XCHAPTITLE_0002,39. Responsibility,XCHAPTITLE_0002,
XMESS_0000,"First, we wash the wound. Hold out your arm.",XMESS_0000,南方ひづる
XMESS_0001,…!,XMESS_0001,ウシオ
XMESS_0002,Ah...!!? No way! Eh...!?,XMESS_0002,ウシオ
XMESS_0003,Wait~~~~!? My arm disappeared!!!!,XMESS_0003,ウシオ
XMESS_0004,U-Ushio...!?,XMESS_0004,網代慎平
XMESS_0005,...Huh? I-It doesn't hurt...,XMESS_0005,ウシオ
XMESS_0006,"Once the arm disappeared, the pain vanished too.",XMESS_0006,ウシオ
XMESS_0007,That wound is likely a projection of the damage taken by the <color=#GF_TIPS_077>Shadow</color>'s main body. It's different from Shinpei Ajiro's wound.,XMESS_0007,南方ひづる
XMESS_0008,I doubt it will heal with normal treatments like disinfection or suturing. We must not let our guard down.,XMESS_0008,南方ひづる
XMESS_0009,"Weeeell, whatever!! As long as it doesn't hurt!",XMESS_0009,ウシオ
XMESS_0010,…,XMESS_0010,南方ひづる
XMESS_0011,Y-You switched gears way too fast!!,XMESS_0011,網代慎平
XMESS_0012,"However, you've grown quite a bit...",XMESS_0012,南方ひづる
XMESS_0013,Huh?,XMESS_0013,ウシオ
XMESS_0014,I'm Hizuru Minakata.,XMESS_0014,南方ひづる
XMESS_0015,"You probably don't remember, but I used to come eat at Kofune quite often in the past.",XMESS_0015,南方ひづる
XMESS_0016,"Huh, really!?",XMESS_0016,ウシオ
XMESS_0017,Sorry... I don't remember... Someone with such big boobs...,XMESS_0017,ウシオ
XMESS_0018,"You were three years old, and I was an A-cup back then... It's understandable.",XMESS_0018,南方ひづる
XMESS_0019,What are you talking about!?,XMESS_0019,根津銀次郎
XMESS_0020,"Ushio…
Listen to this.",XMESS_0020,南方ひづる
XMESS_0021,24th... Summer Festival... Everyone gets killed by Shadows... The whole island... Everyone...,XMESS_0021,？？？（ウシオ）
XMESS_0022,!?,XMESS_0022,ウシオ
XMESS_0023,...Huh.,XMESS_0023,網代慎平
XMESS_0024,The only one who can stop it... is... someone named Shinpei Ajiro...,XMESS_0024,？？？（ウシオ）
XMESS_0025,So I beg... you... Please come to Hitogashima...! Please save... Shinpei...,XMESS_0025,？？？（ウシオ）
XMESS_0026,"I beg you to use your power, Nagumo-sensei... Please...",XMESS_0026,？？？（ウシオ）
XMESS_0027,"What is this... It's my voice, isn't it...",XMESS_0027,ウシオ
XMESS_0028,Wh-What on earth is this...,XMESS_0028,網代慎平
XMESS_0029,Do you recall this message?,XMESS_0029,南方ひづる
XMESS_0030,"This is the reason I came to this island. ...You don't remember it, do you?",XMESS_0030,南方ひづる
XMESS_0031,Yes…,XMESS_0031,ウシオ
XMESS_0032,"I see... That's fine, then. Please forget about it.",XMESS_0032,南方ひづる
XMESS_0033,"More importantly, the problem is why Shadow Mio broke into the Kofune house, unlike in Shinpei's premonition!!",XMESS_0033,根津銀次郎
XMESS_0034,Mio seemed to know that Shiori had been defeated.,XMESS_0034,網代慎平
XMESS_0035,They're clearly sharing information... Has anything like this happened before!?,XMESS_0035,網代慎平
XMESS_0036,"No, it hasn't.",XMESS_0036,根津銀次郎
XMESS_0037,It was two months ago that I encountered a Shadow for the first time in 14 years.,XMESS_0037,根津銀次郎
XMESS_0038,"I killed that Shadow, but it doesn't seem like they've found out about it...",XMESS_0038,根津銀次郎
XMESS_0039,"It's likely that Mio recognized us as the ones killing Shadows, deemed us enemies, and came to eliminate us.",XMESS_0039,南方ひづる
XMESS_0040,"In other words, up until the ""previous time"" Shinpei experienced, Mio's targets were probably just me and Nezu, but...",XMESS_0040,南方ひづる
XMESS_0041,"However, ""this time,"" the Shadows learned that Shinpei Ajiro is also our ally...",XMESS_0041,南方ひづる
XMESS_0042,"Therefore, Mio broke in to kill Shinpei Ajiro...",XMESS_0042,南方ひづる
XMESS_0043,Is it because I accompanied you to Koba Mart...?,XMESS_0043,網代慎平
XMESS_0044,But how did they find out? All the Shadows that were there... we should have defeated them...,XMESS_0044,網代慎平
XMESS_0045,In any case... I can no longer act together with you.,XMESS_0045,南方ひづる
XMESS_0046,"That is, if you intend to act alongside her—alongside Ushio.",XMESS_0046,南方ひづる
XMESS_0047,…!!,XMESS_0047,ウシオ
XMESS_0048,...Huh!?,XMESS_0048,網代慎平
XMESS_0049,"Ushio did indeed save you, and she doesn't appear to have any hostility towards us... however.",XMESS_0049,南方ひづる
XMESS_0050,"Even if Ushio is ""broken"" like you say. There's no guarantee she won't be ""fixed"" at any moment.",XMESS_0050,南方ひづる
XMESS_0051,"As long as the Shadows' method of sharing information remains unclear... there's a risk that Ushio could become a ""spy.""",XMESS_0051,南方ひづる
XMESS_0052,(No way...),XMESS_0052,網代慎平
XMESS_0053,"If you ain't gonna kill her, we're parting ways here...",XMESS_0053,根津銀次郎
XMESS_0054,We're cutting off all contact from here on out...!! That's the biggest concession we can make.,XMESS_0054,根津銀次郎
XMESS_0055,But…,XMESS_0055,網代慎平
XMESS_0056,…,XMESS_0056,根津銀次郎
XMESS_0057,"You're the one who decided. To ""let her live""...!!",XMESS_0057,根津銀次郎
XMESS_0058,It's not like someone else told you to do this or that...,XMESS_0058,根津銀次郎
XMESS_0059,…Yes.,XMESS_0059,網代慎平
XMESS_0060,Then don't regret it!! No matter the outcome...,XMESS_0060,根津銀次郎
XMESS_0061,However! You will bear the responsibility.,XMESS_0061,根津銀次郎
XMESS_0062,…!!,XMESS_0062,網代慎平
XMESS_0063,An adult's decisions come with responsibility. Are you an adult?,XMESS_0063,根津銀次郎
XMESS_0064,…,XMESS_0064,網代慎平
XMESS_0065,I'd like to think so...,XMESS_0065,網代慎平
XMESS_0066,Nagumo-sensei!!,XMESS_0066,網代慎平
XMESS_0067,"You were killed by Mio on the 23rd—meaning tomorrow, just past 3 PM... in the forest by the shrine.",XMESS_0067,網代慎平
XMESS_0068,"I defeated Mio, but other pursuers might come...",XMESS_0068,網代慎平
XMESS_0069,Please... absolutely do not die...!!,XMESS_0069,網代慎平
XMESS_0070,…,XMESS_0070,南方ひづる
