source,target,id,developer_comments
XCHAPTITLE_0002,38. Ushio and Mio,XCHAPTITLE_0002,
XMESS_0000,(Ushio…),XMESS_0000,網代慎平
XMESS_0001,"(For some reason, she looped back with me.)",XMESS_0001,網代慎平
XMESS_0002,"(Judging from what she said, it's natural to think that...)",XMESS_0002,網代慎平
XMESS_0003,Thanks for the food!!,XMESS_0003,ウシオ
XMESS_0004,...Mmm~~~~!! So delicious~~~~~~~~.,XMESS_0004,ウシオ
XMESS_0005,(She's completely off her guard... C-Could I do it now...?),XMESS_0005,網代慎平
XMESS_0006,(No... wait... Is she trying to see what I'll do?),XMESS_0006,網代慎平
XMESS_0007,"(If that's the case, making a careless move is dangerous...)",XMESS_0007,網代慎平
XMESS_0008,(I'll let her think she has the upper hand a bit longer...),XMESS_0008,網代慎平
XMESS_0009,"...You. Where did you come from, and how did you get here?",XMESS_0009,網代慎平
XMESS_0010,"Huh?
I walked, of course!",XMESS_0010,ウシオ
XMESS_0011,"When I woke up, I was at Omoto Beach, y'know?",XMESS_0011,ウシオ
XMESS_0012,"Before that, I was at the summer festival. I was at the Hiruko shrine... I thought maybe I was dreaming, but...",XMESS_0012,ウシオ
XMESS_0013,"And, since my house was the only place I could go, I came back, but no one was here...",XMESS_0013,ウシオ
XMESS_0014,"When I turned on the TV, it said today was the 22nd...",XMESS_0014,ウシオ
XMESS_0015,"Today was my funeral, wasn't it?
That's why no one was home?",XMESS_0015,ウシオ
XMESS_0016,Yeah... that's right...,XMESS_0016,網代慎平
XMESS_0017,Ah! It's okay!! No one saw me! I've figured that much out!!,XMESS_0017,ウシオ
XMESS_0018,Since I'm... like a monster. I'll make sure no one finds me anymore.,XMESS_0018,ウシオ
XMESS_0019,...Wha—!,XMESS_0019,網代慎平
XMESS_0020,A monster... Th-That's not...,XMESS_0020,網代慎平
XMESS_0021,…,XMESS_0021,網代慎平
XMESS_0022,"(No, no, look at the big picture! Can you really say that for sure?)",XMESS_0022,網代慎平
XMESS_0023,(Nagumo-sensei said it too! Don't let the Shadows sway your heart!),XMESS_0023,網代慎平
XMESS_0024,"(First, I need to check... I'll pretend to put my hand on the floor and casually touch her shadow...)",XMESS_0024,網代慎平
XMESS_0025,Hyan!!?,XMESS_0025,ウシオ
XMESS_0026,Wh... What!!? That was super ticklish just now!? D-Did you do something!?,XMESS_0026,ウシオ
XMESS_0027,Huh...? I-I didn't do anything. My hands are right here.,XMESS_0027,網代慎平
XMESS_0028,"You're right... I felt like I was touched, though. I-It wasn't a ghost, right...?",XMESS_0028,ウシオ
XMESS_0029,"Probably just your imagination, right?",XMESS_0029,網代慎平
XMESS_0030,"Jeez, I got goosebumps!!",XMESS_0030,ウシオ
XMESS_0031,Haha…,XMESS_0031,網代慎平
XMESS_0032,"(No doubt about it...! If touching her shadow makes her ticklish, then just like the other Shadows, her weak point is the 2D shadow...!)",XMESS_0032,網代慎平
XMESS_0033,"(Which means as long as I can stab her shadow, I can definitely kill her...!)",XMESS_0033,網代慎平
XMESS_0034,"(If I stab her shadow with the knife right now, she'll die...!!)",XMESS_0034,網代慎平
XMESS_0035,(Just look at her... she's... completely wide open...!),XMESS_0035,網代慎平
XMESS_0036,…!!,XMESS_0036,網代慎平
XMESS_0037,Mmm~~~~~~♪,XMESS_0037,ウシオ
XMESS_0038,"(...Damn it, I can't do it...!)",XMESS_0038,網代慎平
XMESS_0039,"(She was the one who, back then—)",XMESS_0039,網代慎平
XMESS_0040,"(Right before I looped at the shrine grounds, she punched the four-armed Shadow and saved me...)",XMESS_0040,網代慎平
XMESS_0041,(That time two years ago—),XMESS_0041,網代慎平
XMESS_0042,Tokyo!!?,XMESS_0042,小舟潮
XMESS_0043,Alain has an acquaintance in Tokyo.,XMESS_0043,網代慎平
XMESS_0044,And they agreed to let me board there...,XMESS_0044,網代慎平
XMESS_0045,I'll commute to culinary school from there.,XMESS_0045,網代慎平
XMESS_0046,What's that…,XMESS_0046,小舟潮
XMESS_0047,I'm not taking the exams for the high schools in Wakayama. It's already decided.,XMESS_0047,網代慎平
XMESS_0048,You never told me about this.,XMESS_0048,小舟潮
XMESS_0049,Whatever. I don't need to tell you.,XMESS_0049,網代慎平
XMESS_0050,Why!!? How could you decide something so important on your own!?,XMESS_0050,小舟潮
XMESS_0051,Why can't I decide on my own!!!,XMESS_0051,網代慎平
XMESS_0052,Listen. I'm not going to just stay as a child of this house... of the Kofune family!!,XMESS_0052,網代慎平
XMESS_0053,I'm going to learn to earn my own money as soon as possible!,XMESS_0053,網代慎平
XMESS_0054,I don't want to keep being a burden on Alain and you guys forever!!,XMESS_0054,網代慎平
XMESS_0055,...A burden?,XMESS_0055,小舟潮
XMESS_0056,"…Shinpei, do you hate this place?",XMESS_0056,小舟潮
XMESS_0057,Huh!!? How did you come to that conclusion!?,XMESS_0057,網代慎平
XMESS_0058,Fine!! I have nothing more to say to you!!,XMESS_0058,網代慎平
