source,target,id,developer_comments
XCHAPTITLE_0002,6. Sou's Cry,XCHAPTITLE_0002,
XMESS_0000,(7:40 AM…),XMESS_0000,網代慎平
XMESS_0001,It's about time... The time when Toki-chan came last loop.,XMESS_0001,網代慎平
XMESS_0002,Let's stay focused.,XMESS_0002,南方ひづる（ポニテ）
XMESS_0003,"Don't be reckless, Ryunosuke-san.",XMESS_0003,ウシオ
XMESS_0004,(I can't sense the presence of Shadows...),XMESS_0004,網代慎平
XMESS_0005,(But this awful feeling that makes my skin crawl feels like it's getting stronger and stronger...),XMESS_0005,網代慎平
XMESS_0006,"Shinpei, they're here.",XMESS_0006,根津銀次郎
XMESS_0007,(They're here…),XMESS_0007,網代慎平
XMESS_0008,They're heading your way. They've brought a bunch of islanders' Shadows with them.,XMESS_0008,根津銀次郎
XMESS_0009,"There are a lot of enemies!
They're coming this way!",XMESS_0009,網代慎平
XMESS_0010,That's exactly what we want.,XMESS_0010,南方ひづる（ポニテ）
XMESS_0011,I'm all set too! I'm gonna go all out!,XMESS_0011,ウシオ
XMESS_0012,They're here…,XMESS_0012,ウシオ
XMESS_0013,Haine! Shide!,XMESS_0013,網代慎平
XMESS_0014,"Hello, Shinpei-kun. Sorry to keep you waiting. I was gathering everyone, so I ended up being late.",XMESS_0014,シデ
XMESS_0015,Hehe. Aren't you a little short on members over there?,XMESS_0015,シオリ（ハイネ）
XMESS_0016,"You guys, what did you do to Toki-chan—",XMESS_0016,網代慎平
XMESS_0017,Shinpei!! One of them is coming from behind Shide!,XMESS_0017,ウシオ
XMESS_0018,Toki-chan?!,XMESS_0018,網代慎平
XMESS_0019,I won't let you!,XMESS_0019,南方ひづる（ポニテ）
XMESS_0020,…,XMESS_0020,トキコ
XMESS_0021,(The wound is healing...! So that Toki-chan really is...),XMESS_0021,網代慎平
XMESS_0022,What a greeting. I was planning on greeting Shinpei-san and the others myself.,XMESS_0022,トキコ
XMESS_0023,Toki-chan...!,XMESS_0023,ウシオ
XMESS_0024,"(Damn, that call was too late!)",XMESS_0024,網代慎平
XMESS_0025,"Ushio-san, to your right!",XMESS_0025,南方ひづる（ポニテ）
XMESS_0026,Aaaah!,XMESS_0026,影Ａ
XMESS_0027,Gwaah!,XMESS_0027,影Ｂ
XMESS_0028,"Geez, there's more here too!",XMESS_0028,ウシオ
XMESS_0029,(Damn it! While I was distracted by Toki-chan...!),XMESS_0029,網代慎平
XMESS_0030,Gah!,XMESS_0030,影Ａ
XMESS_0031,Gueh?!,XMESS_0031,影Ｂ
XMESS_0032,"Nezu-san, nice job!",XMESS_0032,ウシオ
XMESS_0033,"That hunter is hiding, huh. Ugh, and after I went through the trouble of bringing everyone...",XMESS_0033,シオリ（ハイネ）
XMESS_0034,What a fascinating display of skill.,XMESS_0034,シデ
XMESS_0035,Oh?,XMESS_0035,シデ
XMESS_0036,"Jeez, that was dangerous, wasn't it? Haine almost got hurt, you know?",XMESS_0036,シデ
XMESS_0037,(He blocked the bullet with a manhole cover as a shield...! Shide really has no openings.),XMESS_0037,網代慎平
XMESS_0038,From the opposite direction?!,XMESS_0038,シオリ（ハイネ）
XMESS_0039,Whoops!,XMESS_0039,シデ
XMESS_0040,No good! He blocked it!!,XMESS_0040,凸村哲
XMESS_0041,So there was someone hiding over there too.,XMESS_0041,シデ
XMESS_0042,Is it okay to be looking away?,XMESS_0042,南方ひづる（ポニテ）
XMESS_0043,…!,XMESS_0043,シデ
XMESS_0044,"...You're annoying, coming from all directions.",XMESS_0044,シデ
XMESS_0045,"Shinpei, the operation is a go! Hurry and hold on to me!",XMESS_0045,ウシオ
XMESS_0046,"Got it! Ushio, let's fly!",XMESS_0046,網代慎平
XMESS_0047,"Ready, set, go!!",XMESS_0047,ウシオ
XMESS_0048,Are those two trying to run away!?,XMESS_0048,シオリ（ハイネ）
XMESS_0049,We're making a run for it!!,XMESS_0049,ウシオ
XMESS_0050,"Mio, Tokiko. Hunt them down.",XMESS_0050,シオリ（ハイネ）
XMESS_0051,"Onee-chan, wait!!",XMESS_0051,ミオ
XMESS_0052,I won't let you escape!,XMESS_0052,トキコ
XMESS_0053,"Shinpei, how many are following us!?",XMESS_0053,ウシオ
XMESS_0054,"Mio and Toki-chan, two of them!",XMESS_0054,網代慎平
XMESS_0055,Perfect! Then let's head to that place!,XMESS_0055,ウシオ
XMESS_0056,"Shinpei, we've arrived at the gym!",XMESS_0056,ウシオ
XMESS_0057,"Sou, Mio!! The Shadows are chasing us!",XMESS_0057,網代慎平
XMESS_0058,It's Mio and Tokiko!,XMESS_0058,ウシオ
XMESS_0059,"Just as planned, huh.",XMESS_0059,菱形窓
XMESS_0060,"So she is here, Tokiko's Shadow...!",XMESS_0060,小舟澪
XMESS_0061,Come on then! I'll catch you even if it kills me!!,XMESS_0061,菱形窓
XMESS_0062,"Sou, don't do anything reckless!",XMESS_0062,網代慎平
XMESS_0063,I know! I'm counting on you to handle Shadow Mio-chan!,XMESS_0063,菱形窓
XMESS_0064,Wait!! Onee-chaaaan!!,XMESS_0064,ミオ
XMESS_0065,Dangerous...! You shouldn't be swinging a kitchen knife around!,XMESS_0065,ウシオ
XMESS_0066,What the heck! This hair is so annoying!,XMESS_0066,ミオ
XMESS_0067,"(With Ushio's hair attack, Mio dropped the knife...!)",XMESS_0067,網代慎平
XMESS_0068,Now!!,XMESS_0068,網代慎平
XMESS_0069,"(Damn it, I missed!)",XMESS_0069,網代慎平
XMESS_0070,Isn't that a nail gun? You're really ruthless.,XMESS_0070,ミオ
XMESS_0071,"Shin-chan, do you want to get in my way that badly?",XMESS_0071,ミオ
XMESS_0072,...,XMESS_0072,網代慎平
XMESS_0073,"Your back is wide open, Shinpei-san.",XMESS_0073,トキコ
XMESS_0074,I wonder about that.,XMESS_0074,網代慎平
XMESS_0075,...!,XMESS_0075,トキコ
XMESS_0076,Tokiko! Your opponent is me!,XMESS_0076,菱形窓
XMESS_0077,Older brother...,XMESS_0077,トキコ
XMESS_0078,You're in the way. I need to get to Shinpei-san—,XMESS_0078,トキコ
XMESS_0079,I won't let you go!!,XMESS_0079,小舟澪
XMESS_0080,Ugh!?,XMESS_0080,トキコ
XMESS_0081,Mio!? What are you holding!,XMESS_0081,トキコ
XMESS_0082,A lighter and hairspray! It's a flamethrower passed down directly from Sou-kun!,XMESS_0082,小舟澪
XMESS_0083,Why is Mio even here anyway!? You should have just stayed back!,XMESS_0083,トキコ
XMESS_0084,"To catch you, Tokiko! I definitely won't let you get away!",XMESS_0084,小舟澪
XMESS_0085,Mio-chan! Don't get too close!,XMESS_0085,菱形窓
XMESS_0086,"Yeah, I know!",XMESS_0086,小舟澪
XMESS_0087,"...Move aside, Mio. I have business with Ushio-san and Shinpei-san.",XMESS_0087,トキコ
XMESS_0088,We have business with you!,XMESS_0088,菱形窓
XMESS_0089,You're kidding me! You dodged all of that!?,XMESS_0089,菱形窓
XMESS_0090,Making Mio fight...,XMESS_0090,トキコ
XMESS_0091,Both you and Shinpei-san are the worst!,XMESS_0091,トキコ
XMESS_0092,"No matter what you say, our resolve won't waver!",XMESS_0092,菱形窓
XMESS_0093,I'll catch you and make you spit out where the real Tokiko is!,XMESS_0093,菱形窓
XMESS_0094,"My older brother is so carefree. Always, always...",XMESS_0094,トキコ
XMESS_0095,"Always, always, always, always! Get out of the way right now, or I'll seriously crush you!",XMESS_0095,トキコ
XMESS_0096,...D-Did she throw something!?,XMESS_0096,小舟澪
XMESS_0097,"Mio-chan, step back! Something's coming out!",XMESS_0097,菱形窓
XMESS_0098,"Come forth, Rosencrantz!",XMESS_0098,トキコ
XMESS_0099,Awaaaa!!,XMESS_0099,ローゼンクランツ
XMESS_0100,"Now, Guildenstern too!",XMESS_0100,トキコ
XMESS_0101,Aaaaaah!!,XMESS_0101,ギルデンスターン
XMESS_0102,(Those are the <color=#GF_TIPS_039>Shadows that captured Ushio</color> in the Hiruko Cave!),XMESS_0102,網代慎平
XMESS_0103,(This is bad! I have to save them!),XMESS_0103,網代慎平
XMESS_0104,"Shin-chan, where are you looking!",XMESS_0104,ミオ
XMESS_0105,Ugh!,XMESS_0105,網代慎平
XMESS_0106,Shinpei!!,XMESS_0106,ウシオ
XMESS_0107,Weren't you the one who wanted to fight me? You shouldn't be so indecisive!!,XMESS_0107,ミオ
XMESS_0108,Ugh...!,XMESS_0108,網代慎平
XMESS_0109,"Shinpei, Ushio! Leave Tokiko to me!",XMESS_0109,菱形窓
XMESS_0110,"You two, catch Mio!!",XMESS_0110,菱形窓
XMESS_0111,Are you sure it's okay to say that?,XMESS_0111,トキコ
XMESS_0112,Vouuuu…!!,XMESS_0112,ギルデンスターン
XMESS_0113,"Don't underestimate me!
I can take down those Stray Shadows alone!",XMESS_0113,菱形窓
XMESS_0114,OooohyaAAAAA!!,XMESS_0114,ギルデンスターン
XMESS_0115,Uwaaah!? What is this guy!?,XMESS_0115,菱形窓
XMESS_0116,Sou-kun!!,XMESS_0116,小舟澪
XMESS_0117,"Mio-chan, hide behind me! If you take a hit like that head-on—",XMESS_0117,菱形窓
XMESS_0118,Ugh!!,XMESS_0118,ローゼンクランツ
XMESS_0119,Tch! What incredible strength!,XMESS_0119,菱形窓
XMESS_0120,"But even if you're strong, your movements are a bit slow!",XMESS_0120,菱形窓
XMESS_0121,I'm just making them hold back. To think you don't even understand that...,XMESS_0121,トキコ
XMESS_0122,"You really are an idiot, older brother.",XMESS_0122,トキコ
XMESS_0123,"Were you the one who had Shinpei-san and the others investigate the Hishigata Clinic, older brother?",XMESS_0123,トキコ
XMESS_0124,What if I did...?,XMESS_0124,菱形窓
XMESS_0125,"You're really an idiot. You were supposed to be saved too, older brother. I made them promise...",XMESS_0125,トキコ
XMESS_0126,Tokiko…?,XMESS_0126,菱形窓
XMESS_0127,"I don't care about you anymore, older brother. Mio... I will protect Mio, no matter what!",XMESS_0127,トキコ
XMESS_0128,"Huh, what are you talking about…?",XMESS_0128,小舟澪
XMESS_0129,"Don't be fooled, Mio-chan! She's just saying that to try and confuse us...!",XMESS_0129,菱形窓
XMESS_0130,These Shadows are all being controlled by telepathy!,XMESS_0130,菱形窓
XMESS_0131,…Telepathy?,XMESS_0131,トキコ
XMESS_0132,"Older brother, aren't you misunderstanding something? I'm satisfied with what I'm doing. Becoming a Shadow was my own choice too.",XMESS_0132,トキコ
XMESS_0133,Wh-What are you saying!? There's no way that's true!!,XMESS_0133,菱形窓
XMESS_0134,"Th-That's a lie! You're being forced to say all that, aren't you!?",XMESS_0134,小舟澪
XMESS_0135,"It's not a lie, Mio. I made this decision of my own free will.",XMESS_0135,トキコ
XMESS_0136,"By my own will, the human me has died.",XMESS_0136,トキコ
XMESS_0137,Died…?,XMESS_0137,菱形窓
XMESS_0138,"Died, you say...!?",XMESS_0138,菱形窓
XMESS_0139,Stop messing around!!!!,XMESS_0139,菱形窓
XMESS_0140,Agh!!,XMESS_0140,ギルデンスターン
XMESS_0141,"Ugh, the Shadow acted as a shield...!",XMESS_0141,菱形窓
XMESS_0142,Aaaaghhh!!!!,XMESS_0142,ギルデンスターン
XMESS_0143,Guah!?,XMESS_0143,菱形窓
XMESS_0144,It's better not to provoke him. Gil is short-tempered.,XMESS_0144,トキコ
XMESS_0145,T… Tokiko…,XMESS_0145,小舟澪
XMESS_0146,Tokiko being dead is a lie!! Then what about that phone call from earlier!?,XMESS_0146,小舟澪
XMESS_0147,That was me. I was already a Shadow back then.,XMESS_0147,トキコ
XMESS_0148,That's impossible!,XMESS_0148,小舟澪
XMESS_0149,"Whether I'm human or not, it doesn't really make a difference.",XMESS_0149,トキコ
XMESS_0150,"Everyone thinks of that Ushio-san as the real Ushio-san, right?",XMESS_0150,トキコ
XMESS_0151,"If that's the case, then I'm the same, right? ...Aren't I?",XMESS_0151,トキコ
XMESS_0152,O-Onee-chan...,XMESS_0152,小舟澪
XMESS_0153,"That's right…
You're probably Tokiko.",XMESS_0153,菱形窓
XMESS_0154,S-Sou-kun?,XMESS_0154,小舟澪
XMESS_0155,"No matter how I look at it, you only look like Tokiko to me.",XMESS_0155,菱形窓
XMESS_0156,What's with this all of a sudden?,XMESS_0156,トキコ
