source,target,id,developer_comments
XCHAPTITLE_0002,29. Hizuru Minakata,XCHAPTITLE_0002,
XCOMMENTVIEW_0013,Hizuru Minakata,XCOMMENTVIEW_0013,
XMESS_0000,...It's me.,XMESS_0000,南方ひづる
XMESS_0001,July 22nd. I boarded the ferry bound for Hitogashima that departed at exactly 11 a.m.,XMESS_0001,南方ひづる
XMESS_0002,I wasn't ever supposed to return. It's been 14 years since I last came back...,XMESS_0002,南方ひづる
XMESS_0003,If you're coming too... It's been 14 years...,XMESS_0003,南方ひづる
XMESS_0004,"If it weren't for that message, I wouldn't be here.",XMESS_0004,南方ひづる
XMESS_0005,It was yesterday…,XMESS_0005,南方ひづる
XMESS_0006,An untitled audio file had somehow been added to my voice recorder app.,XMESS_0006,南方ひづる
XMESS_0007,"I thought it might be you,
but if it were you, you'd have added a title.
I would too.",XMESS_0007,南方ひづる
XMESS_0008,"When I played it, there was a woman's voice I had never heard before.",XMESS_0008,南方ひづる
XMESS_0009,The recording quality couldn't be called good... The audio was choppy and full of noise...,XMESS_0009,南方ひづる
XMESS_0010,But the contents were... Enough to make me pack my bags for my first trip home in 14 years.,XMESS_0010,南方ひづる
XMESS_0011,Nagu... sensei... can you hear... me? Please listen carefully...,XMESS_0011,？？？（ウシオ）
XMESS_0012,Right now... on Hitogashima... Something terrible... is happening...,XMESS_0012,？？？（ウシオ）
XMESS_0013,The Shadows... that girl... Haine is... going to...!!,XMESS_0013,？？？（ウシオ）
XMESS_0014,The 24th... the summer festival... Everyone will be killed by the Shadows... Everyone... on the entire island...,XMESS_0014,？？？（ウシオ）
XMESS_0015,The only one... who can stop it... Is a person named... Shinpei Ajiro...,XMESS_0015,？？？（ウシオ）
XMESS_0016,But... it's impossible for him alone... We have to... join forces...!!,XMESS_0016,？？？（ウシオ）
XMESS_0017,So please... Please come to Hitogashima! Please help... Shinpei...,XMESS_0017,？？？（ウシオ）
XMESS_0018,"Please... lend us your power, Sensei... Please...",XMESS_0018,？？？（ウシオ）
XMESS_0019,The voice likely belonged to a teenager... Maybe a high school student. There was a Wakayama accent.,XMESS_0019,南方ひづる
XMESS_0020,"And, she knew ""her"" name... --That is all.",XMESS_0020,南方ひづる
XMESS_0021,(This is my <color=#GF_TIPS_072>only lead</color>...),XMESS_0021,南方ひづる
XMESS_0022,(Who is she? Why does this woman know about me--),XMESS_0022,南方ひづる
XMESS_0023,Ushio!!,XMESS_0023,網代慎平（収録）
XMESS_0024,(...!? What is with this guy... suddenly...),XMESS_0024,南方ひづる
XMESS_0025,…Whoa!!?,XMESS_0025,網代慎平（収録）
XMESS_0026,(Sweating profusely and burying his face like that...),XMESS_0026,南方ひづる
XMESS_0027,"(Isn't he suffocating!? No, maybe suffocation is the goal!? Is he suicidal!?)",XMESS_0027,南方ひづる
XMESS_0028,(How interesting! This guy is quite unique!!),XMESS_0028,南方ひづる
XMESS_0029,"Eh!!?
Ah…!",XMESS_0029,網代慎平（収録）
XMESS_0030,(…?),XMESS_0030,南方ひづる
XMESS_0031,"I'm sorry, I'm sorry!! I-I-I didn't mean to...!!",XMESS_0031,網代慎平（収録）
XMESS_0032,(...What? He's... apologizing!?),XMESS_0032,南方ひづる
XMESS_0033,(How ordinary!!!!),XMESS_0033,南方ひづる
XMESS_0034,I... I'm so sorry...!!,XMESS_0034,網代慎平（収録）
XMESS_0035,"(A dream that makes you jump up in a cold sweat... Hmm... depending on the content, it might be good material for a novel.)",XMESS_0035,南方ひづる
XMESS_0036,Are you okay? You were groaning quite a bit... Did you have a nightmare?,XMESS_0036,南方ひづる
XMESS_0037,A... dream...?,XMESS_0037,網代慎平（収録）
XMESS_0038,…!!,XMESS_0038,網代慎平（収録）
XMESS_0039,U-Um... Have you ever... been shot by a gun?,XMESS_0039,網代慎平（収録）
XMESS_0040,Huh!?,XMESS_0040,南方ひづる
XMESS_0041,(Is this guy still half-asleep?),XMESS_0041,南方ひづる
XMESS_0042,Are you... really okay?,XMESS_0042,南方ひづる
XMESS_0043,"Ah… no, nothing…",XMESS_0043,網代慎平（収録）
XMESS_0044,(What was I thinking... There's nothing more boring than listening to someone else's dream...),XMESS_0044,南方ひづる
XMESS_0045,(It doesn't seem like good material...),XMESS_0045,南方ひづる
XMESS_0046,Thank you for sailing with us--,XMESS_0046,船内アナウンス（船長）
XMESS_0047,…,XMESS_0047,南方ひづる
XMESS_0048,"(That crew member on the ramp just now... No, that man's Shadow...)",XMESS_0048,南方ひづる
XMESS_0049,"(It clearly moved the moment it was about to be stepped on... In other words, he is a ""Shadow""...!!)",XMESS_0049,南方ひづる
XMESS_0050,…,XMESS_0050,南方ひづる
XMESS_0051,(The credibility of that message just went up a notch...),XMESS_0051,南方ひづる
XMESS_0052,"Heyyy!! Welcome back, ""Shin-chan""!!",XMESS_0052,小舟澪
XMESS_0053,(Shin-chan...?),XMESS_0053,南方ひづる
XMESS_0054,Good work on the long trip~~~~~!!,XMESS_0054,小舟澪
XMESS_0055,...Shin-chan. Shin...,XMESS_0055,南方ひづる
XMESS_0056,"Shinpei…
Ajiro… Shinpei…?",XMESS_0056,南方ひづる
XMESS_0057,"(Was that the boy from earlier? No, it couldn't be...)",XMESS_0057,南方ひづる
XMESS_0058,"(Anyway, I have to meet with that old man.)",XMESS_0058,南方ひづる
