source,target,id,developer_comments
XCHAPTITLE_0002,28. The End of the World,XCHAPTITLE_0002,
XMESS_0000,No...!,XMESS_0000,網代慎平
XMESS_0001,N... no... It's not... too late...!,XMESS_0001,網代慎平
XMESS_0002,…!?,XMESS_0002,南雲竜之介（ひづる）
XMESS_0003,Wishing I had done things differently back then... Or wondering why... I said those things...,XMESS_0003,網代慎平
XMESS_0004,I'm full... of regrets... Always... always...,XMESS_0004,網代慎平
XMESS_0005,But right now... I don't have any regrets yet...,XMESS_0005,網代慎平
XMESS_0006,It's not too late yet!!!!,XMESS_0006,網代慎平
XMESS_0007,Nagumo-sensei!!,XMESS_0007,網代慎平
XMESS_0008,!?,XMESS_0008,南雲竜之介（ひづる）
XMESS_0009,…!,XMESS_0009,四本腕の影（シデ）
MSTD_0039-0,"""Shoot me!!""",MSTD_0039-0,
MSTD_0039-1,"""Shoot the boss!!""",MSTD_0039-1,
XMESS_0010,Shoot me!! Kill me!!!!,XMESS_0010,網代慎平
XMESS_0011,Wh... what are you saying!!,XMESS_0011,南雲竜之介（ひづる）
XMESS_0012,"I've died, and started over... so many times!!",XMESS_0012,網代慎平
XMESS_0013,!!,XMESS_0013,南雲竜之介（ひづる）
XMESS_0014,Shoot me!!!!! In the head!!,XMESS_0014,網代慎平
XMESS_0015,Hmph…,XMESS_0015,南雲竜之介（ひづる）
XMESS_0016,You... really do say the strangest things...,XMESS_0016,南雲竜之介（ひづる）
XMESS_0017,I can go back... To the 22nd!!!!,XMESS_0017,網代慎平
XMESS_0018,Futile...,XMESS_0018,四本腕の影（シデ）
XMESS_0019,"Good grief... this is my last shot, you know...",XMESS_0019,南雲竜之介（ひづる）
XMESS_0020,"Please believe me, Sensei!!!!",XMESS_0020,網代慎平
XMESS_0021,You will be swallowed by the Shadows too.,XMESS_0021,四本腕の影（シデ）
XMESS_0022,You...,XMESS_0022,ウシオ
XMESS_0023,Idiooooooooot!!!!!!!!,XMESS_0023,ウシオ
XMESS_0024,What…!?,XMESS_0024,四本腕の影（シデ）
XMESS_0025,…!,XMESS_0025,網代慎平
XMESS_0026,If you... really can go back--,XMESS_0026,南雲竜之介（ひづる）
XMESS_0027,Tell me... your name. I will definitely help you.,XMESS_0027,南雲竜之介（ひづる）
XMESS_0028,(…),XMESS_0028,網代慎平
XMESS_0029,(…),XMESS_0029,網代慎平
XMESS_0030,(...It's dark...),XMESS_0030,網代慎平
XMESS_0031,(They're gone... no one is here... They disappeared...),XMESS_0031,網代慎平
XMESS_0032,(What is this scene…?),XMESS_0032,網代慎平
XMESS_0033,(I'm… again…),XMESS_0033,網代慎平
XMESS_0034,(Am I looking at the big picture again--),XMESS_0034,網代慎平
