source,target,id,developer_comments
XCHAPTITLE_0022,60. 14 Years Ago (1),XCHAPTITLE_0022,
XCOMMENTVIEW_0039,May 25th,XCOMMENTVIEW_0039,
XMESS_0000,...Huh?,XMESS_0000,網代慎平
XMESS_0001,Shinpei! This is... Western Restaurant Kofune! Even if the starting point of the loop shifted... Were we in a place like this!?,XMESS_0001,ウシオ
XMESS_0002,"No, something's wrong. The scenery feels off too...!",XMESS_0002,網代慎平
XMESS_0003,"Hey, wait up! I said wait, Sis!!",XMESS_0003,南方竜之介
XMESS_0004,…,XMESS_0004,南方ひづる（過去）
XMESS_0005,...!! That was! Could it be... Nagumo-sensei!?,XMESS_0005,網代慎平
XMESS_0006,Thinking about it won't help! Shinpei! Let's chase those two!,XMESS_0006,ウシオ
XMESS_0007,Yeah... hm?,XMESS_0007,網代慎平
XMESS_0008,(...!! The scene changed!?),XMESS_0008,網代慎平
XMESS_0009,Huh~. It's crowded today!,XMESS_0009,南方竜之介
XMESS_0010,…,XMESS_0010,南方ひづる（過去）
XMESS_0011,"Oh! Welcome, Hizuru! Ryunosuke!",XMESS_0011,小舟アラン
XMESS_0012,"...!! It really is those two... Hizuru-san and... Her twin brother, <color=#GF_TIPS_036>Ryunosuke</color>-san...!!",XMESS_0012,網代慎平
XMESS_0013,Wh-What's going on!?,XMESS_0013,ウシオ
XMESS_0014,When I died the first time... Something similar happened...,XMESS_0014,網代慎平
XMESS_0015,Welcome! Table for two?,XMESS_0015,網代暁見
XMESS_0016,Ah. Why are you wearing an apron? Akemi-san!,XMESS_0016,南方竜之介
XMESS_0017,Today happens to be Western Restaurant Kofune's 10th anniversary! So everyone on the island is coming to eat!,XMESS_0017,網代暁見
XMESS_0018,Is that so! Congratulations!,XMESS_0018,南方竜之介
XMESS_0019,Thanks~ That's why I'm helping out too!,XMESS_0019,網代暁見
XMESS_0020,M... Mom...!?,XMESS_0020,網代慎平
XMESS_0021,You're right! It's Akemi-san!! Amazing!!,XMESS_0021,ウシオ
