source,target,id,developer_comments
XCHAPTITLE_0002,11. Memory of a Water Disaster,XCHAPTITLE_0002,
XCOMMENTVIEW_0017,July 21st,XCOMMENTVIEW_0017,
XMESS_0000,…,XMESS_0000,網代慎平
XMESS_0001,(…Where am I…?),XMESS_0001,網代慎平
XMESS_0002,(This place is... the private beach behind the elementary and middle school...?),XMESS_0002,網代慎平
XMESS_0003,(...Why am I in a place like this...?),XMESS_0003,網代慎平
XMESS_0004,(That's… Mio?),XMESS_0004,網代慎平
XMESS_0005,...Onee-chan...?,XMESS_0005,小舟澪
XMESS_0006,(Huh?),XMESS_0006,網代慎平
XMESS_0007,"Tokiko, go to school and get the AED!! 
It should be in the staff room! 
Run!!",XMESS_0007,菱形窓
XMESS_0008,Y... yeah!!,XMESS_0008,菱形朱鷺子
XMESS_0009,"Hang in there, Ushio!!",XMESS_0009,菱形窓
XMESS_0010,(Sou...? Everyone... what are you doing...?),XMESS_0010,網代慎平
XMESS_0011,"Don't die… Ushio!!
Wake up!!",XMESS_0011,菱形窓
XMESS_0012,(Ushio…!?),XMESS_0012,網代慎平
XMESS_0013,Onee-cha...,XMESS_0013,小舟澪
XMESS_0014,"(This is... what Sou was talking about at the funeral... Then, Ushio is--)",XMESS_0014,網代慎平
XMESS_0015,KEY TIPS [<color=#GF_KEY_LOOPEND_01>First END</color>] obtained.,XMESS_0015,（ト書き）
