source,target,id,developer_comments
XCHAPTITLE_0002,18. Searching for the Woman in Glasses,XCHAPTITLE_0002,
XMESS_0000,"(I looked around the rest of the Kobayakawa house after that, but naturally, I couldn't find anyone.)",XMESS_0000,網代慎平
XMESS_0001,"(After Shiomi-san called the police station,
I left the Kobayakawa house)",XMESS_0001,網代慎平
XMESS_0002,(I couldn't change what happened to the Kobayakawa family.),XMESS_0002,網代慎平
XMESS_0003,…,XMESS_0003,網代慎平
XMESS_0004,(If I do nothing and let noon pass like this...),XMESS_0004,網代慎平
XMESS_0005,(That woman I met on the ferry will be killed the same way again...),XMESS_0005,網代慎平
XMESS_0006,(That person... she was trying to tell me something right before she died.),XMESS_0006,網代慎平
XMESS_0007,(She knows something…),XMESS_0007,網代慎平
XMESS_0008,(I might still be able to save her now.),XMESS_0008,網代慎平
XMESS_0009,"(This time, I haven't met her yet)",XMESS_0009,網代慎平
XMESS_0010,"(I woke up at the harbor, and the events that followed played out differently from the previous loops.)",XMESS_0010,網代慎平
XMESS_0011,(Where did she go after getting off the ferry? How can I track her down...),XMESS_0011,網代慎平
MSTD_0061-0,Check the inns,MSTD_0061-0,
MSTD_0061-1,Ask around,MSTD_0061-1,
XMESS_0012,(With that amount of luggage... she didn't seem like a day-tripper.),XMESS_0012,網代慎平
XMESS_0013,"(Alright, I'll check the inns)",XMESS_0013,網代慎平
XMESS_0014,"(I visited the four inns on the island. Anminka, Nakamura, Tomaura, Uozumi...)",XMESS_0014,網代慎平
XMESS_0015,"(And I managed to get some information from Nakamura-san, the owner of the Nakamura guesthouse.)",XMESS_0015,網代慎平
XMESS_0016,"Wearing a suit... with long black hair, and glasses...",XMESS_0016,網代慎平
XMESS_0017,"Well, ya see~~~. We've been getting a ton of guests every day lately.",XMESS_0017,中村
XMESS_0018,Ain't there any other more obvious features?,XMESS_0018,中村
XMESS_0019,Hmm… besides that…,XMESS_0019,網代慎平
XMESS_0020,…!,XMESS_0020,網代慎平
XMESS_0021,She was super...! U-um... how do I put it... big!,XMESS_0021,網代慎平
XMESS_0022,"Big...? Ah, her! Yeah, she was here! She definitely came by!!",XMESS_0022,中村
XMESS_0023,(Th-That worked...?),XMESS_0023,網代慎平
XMESS_0024,"But she wasn't a guest stayin' over. It was yesterday evening, I think~ She came by our... cafe~!",XMESS_0024,中村
XMESS_0025,"You wanna drop by too, Shinpei-kun? The cafe~.",XMESS_0025,中村
XMESS_0026,"(Right, I remember now...)",XMESS_0026,網代慎平
XMESS_0027,"(On July 23rd, the first time I died. Nakamura-san was at Kofune and said something strange...)",XMESS_0027,網代慎平
XMESS_0028,You said so yourself when I saw ya this morning!!,XMESS_0028,中村
XMESS_0029,You know!! That you were lookin' for a busty woman with glasses!!,XMESS_0029,中村
XMESS_0030,What?!,XMESS_0030,網代慎平
XMESS_0031,"Are you sure that was me? You've been drinking too much in broad daylight, Nakamura-san!",XMESS_0031,網代慎平
XMESS_0032,…,XMESS_0032,網代慎平
XMESS_0033,"(At the funeral, I was copied by Shiori-chan's Shadow.)",XMESS_0033,網代慎平
XMESS_0034,"(That means the next day, my copied Shadow was looking for that woman.)",XMESS_0034,網代慎平
XMESS_0035,(My Shadow is also trying to figure out what she's doing...),XMESS_0035,網代慎平
XMESS_0036,(It seems she really does hold the key to something.),XMESS_0036,網代慎平
XMESS_0037,"(But in the end, that woman wasn't staying anywhere, and I couldn't track her down.)",XMESS_0037,網代慎平
XMESS_0038,(I don't even know her name…),XMESS_0038,網代慎平
XMESS_0039,(Is this my limit... on my own...?),XMESS_0039,網代慎平
XMESS_0040,"(Anyway, I'll try asking around. Someone must have seen her somewhere.)",XMESS_0040,網代慎平
XMESS_0041,"(I went around to the cafe, the <color=#GF_TIPS_052>lighthouse</color>, Hitogashima Shrine, and so on, asking around.)",XMESS_0041,網代慎平
XMESS_0042,(And I managed to get one eyewitness account. Someone saw her walking toward the residential area last night...),XMESS_0042,網代慎平
XMESS_0043,"(Maybe she wasn't a tourist, but a relative of one of the islanders.)",XMESS_0043,網代慎平
XMESS_0044,(But I couldn't get any more information),XMESS_0044,網代慎平
XMESS_0045,"(Let alone track her down, I don't even know her name...)",XMESS_0045,網代慎平
XMESS_0046,(Is this my limit... on my own...?),XMESS_0046,網代慎平
