source,target,id,developer_comments
XCHAPTITLE_0002,9. Turning the Tables,XCHAPTITLE_0002,
XCOMMENTVIEW_0013,Shinpei Ajiro,XCOMMENTVIEW_0013,
XMESS_0000,This is...,XMESS_0000,網代慎平
XMESS_0001,(Right before the battle with the Shadows begins—),XMESS_0001,網代慎平
XMESS_0002,(Right after showing Ushio's memories to everyone gathered in the gym...),XMESS_0002,網代慎平
XMESS_0003,"Shinpei, we need to hurry and share the memories with everyone...!",XMESS_0003,ウシオ
XMESS_0004,No way...,XMESS_0004,小舟澪
XMESS_0005,Tokiko…!,XMESS_0005,菱形窓
XMESS_0006,"(""By my own will, the human me has died."")",XMESS_0006,網代慎平
XMESS_0007,(That's what Shadow Toki-chan said back then.),XMESS_0007,網代慎平
XMESS_0008,(It's a time that has already been set in stone... We can't save Toki-chan anymore.),XMESS_0008,網代慎平
XMESS_0009,Did Tokiko really... become a Shadow...!,XMESS_0009,菱形窓
XMESS_0010,We really can't save her anymore!?,XMESS_0010,菱形窓
XMESS_0011,U-Uuu... Tokiko...,XMESS_0011,小舟澪
XMESS_0012,…,XMESS_0012,網代慎平
XMESS_0013,"*Sniff*... ...H-Hey, Shin-chan.",XMESS_0013,小舟澪
XMESS_0014,That Tokiko who became a Shadow... Don't you think she's somehow different from my Shadow?,XMESS_0014,小舟澪
XMESS_0015,"Yeah, I thought so too.",XMESS_0015,網代慎平
XMESS_0016,Exactly! It was just like the real Tokiko...,XMESS_0016,菱形窓
XMESS_0017,"Actually, could it be possible that she really was the real one!?",XMESS_0017,菱形窓
XMESS_0018,"If she was just a Shadow, she wouldn't have made such a pained face seeing me about to die! Right!?",XMESS_0018,菱形窓
XMESS_0019,Is there a possibility she was acting in order to confuse you?,XMESS_0019,南方ひづる
XMESS_0020,"That wasn't acting!
We can tell!",XMESS_0020,小舟澪
XMESS_0021,"Could it be... it's the same as Mom? Even after becoming a Shadow, she hasn't changed at all from when she was human...",XMESS_0021,菱形窓
XMESS_0022,Perhaps... Shadow Tokiko's information and emotions are being intentionally adjusted.,XMESS_0022,南方ひづる
XMESS_0023,I see. That would be much more effective at toying with us than making a Shadow do some poor acting.,XMESS_0023,根津銀次郎
XMESS_0024,"The closer the relationship with the opponent, the more effective it'll be.",XMESS_0024,根津銀次郎
XMESS_0025,"Damn it, Tokiko...",XMESS_0025,菱形窓
XMESS_0026,…,XMESS_0026,小舟澪
XMESS_0027,"(Even after being turned into a Shadow, Toki-chan is... still being deceived into thinking it's to keep her mother alive?)",XMESS_0027,網代慎平
XMESS_0028,"Everyone, this is no time to be feeling down! We need to hurry and free Toki-chan!",XMESS_0028,ウシオ
XMESS_0029,"Yeah, you're right. This time for sure...",XMESS_0029,網代慎平
XMESS_0030,"You, the limit of your loops is approaching, isn't it? How many chances do you have left?",XMESS_0030,南方ひづる
XMESS_0031,"...Probably, this is the last one.",XMESS_0031,網代慎平
XMESS_0032,"Th-This is the last one!? Then, if Shinpei-kun dies next...",XMESS_0032,凸村哲
XMESS_0033,"The end. That's what it means, right?",XMESS_0033,南方ひづる
XMESS_0034,I haven't heard anything about that!! A-Are you sure!?,XMESS_0034,凸村哲
XMESS_0035,"Every time I loop, it's like a cliff is crumbling, and I can feel the edges of time disappearing.",XMESS_0035,網代慎平
XMESS_0036,"When I looped earlier, I saw that cliff closing in right up to me.",XMESS_0036,網代慎平
XMESS_0037,"If I die next, my loop destination will be beyond that pitch-black cliff.",XMESS_0037,網代慎平
XMESS_0038,"There will be absolutely no footing there, and you'll fall into an endless darkness... Is that it?",XMESS_0038,南方ひづる
XMESS_0039,Yes…,XMESS_0039,網代慎平
XMESS_0040,Haine must have noticed that too and is coming to take his life. It's safe to assume that's the truth.,XMESS_0040,南方ひづる
XMESS_0041,S-Seriously...? This is... our last chance!,XMESS_0041,凸村哲
XMESS_0042,"Whether it's the last one or not, the action we must take remains the same. Isn't that right, Shinpei Ajiro?",XMESS_0042,南方ひづる
XMESS_0043,Yes!,XMESS_0043,網代慎平
XMESS_0044,Once more in this place…,XMESS_0044,網代慎平
XMESS_0045,We'll intercept them!!,XMESS_0045,網代慎平
XMESS_0046,They're here…,XMESS_0046,ウシオ
XMESS_0047,Haine! Shide!,XMESS_0047,網代慎平
XMESS_0048,"Hello, Shinpei-kun. Sorry to keep you waiting. I was gathering everyone, so I ended up being late.",XMESS_0048,シデ
XMESS_0049,"(And so, once again... the battle at the school began.)",XMESS_0049,網代慎平
XMESS_0050,We're making a run for it!!,XMESS_0050,ウシオ
XMESS_0051,"Onee-chan, wait!!",XMESS_0051,ミオ
XMESS_0052,I won't let you escape!,XMESS_0052,トキコ
XMESS_0053,(Haine and the others didn't show any major changes in their movements.),XMESS_0053,網代慎平
XMESS_0054,"(They probably judged that if they did the same as last time, they'd be able to kill me again.)",XMESS_0054,網代慎平
XMESS_0055,"(Just like last time, we left Shide and the others to Ryunosuke-san, Nezu-san, Totsumura-san, and Koyuba-san, while we headed for the gym.)",XMESS_0055,網代慎平
XMESS_0056,Aaaaaau!!,XMESS_0056,ローゼンクランツ
XMESS_0057,Vuuuuuuuu!!,XMESS_0057,ギルデンスターン
XMESS_0058,"(But from here on out, it's different from last time.)",XMESS_0058,網代慎平
XMESS_0059,"(Last time, Sou, Mio, and I couldn't do a thing against those Shadows called ""Roz"" and ""Gil"".)",XMESS_0059,網代慎平
XMESS_0060,(So this time—),XMESS_0060,網代慎平
XMESS_0061,"Ushio, right there!!",XMESS_0061,網代慎平
XMESS_0062,Deryaaaa!!!,XMESS_0062,ウシオ
XMESS_0063,Aaaau...!?,XMESS_0063,ローゼンクランツ
XMESS_0064,Alright!,XMESS_0064,網代慎平
XMESS_0065,(Having Ushio clash with Roz and Gil right off the bat was the right move!),XMESS_0065,網代慎平
XMESS_0066,"Roz!!
Why…!?",XMESS_0066,トキコ
XMESS_0067,(It seems Toki-chan doesn't have memories of the battle from the 7th loop.),XMESS_0067,網代慎平
XMESS_0068,(In other words... she doesn't remember Sou's desperate pleas either...),XMESS_0068,網代慎平
XMESS_0069,"(If that's the case, then Ushio and I will have to...)",XMESS_0069,網代慎平
XMESS_0070,"(We have to tell Toki-chan about what happened in the Hiruko Cave, and that her link—her control—under Haine can be severed!)",XMESS_0070,網代慎平
XMESS_0071,"Toki-chan, listen to me!",XMESS_0071,網代慎平
XMESS_0072,"Haine is going to betray you, Toki-chan!! I saw it with my own eyes!",XMESS_0072,ウシオ
XMESS_0073,"That's impossible!!
Go, Gil!!",XMESS_0073,トキコ
XMESS_0074,Hoyaaaaa!!!,XMESS_0074,ギルデンスターン
XMESS_0075,"(Toki-chan's reaction is the same as last time. Eventually, her agitation should reach its peak.)",XMESS_0075,網代慎平
XMESS_0076,"(We'll strike at that opening with everything we've got, and seize our chance at victory!)",XMESS_0076,網代慎平
XMESS_0077,"Toki-chan, stop! Please listen to what we have to say!",XMESS_0077,網代慎平
XMESS_0078,Th-There's no need to listen to... !,XMESS_0078,トキコ
XMESS_0079,Tokiko! You don't need to listen to what they're saying!,XMESS_0079,ミオ
XMESS_0080,Huh... ah!?,XMESS_0080,トキコ
XMESS_0081,Ooryaaaaa!!,XMESS_0081,菱形窓
XMESS_0082,Uugh...!?,XMESS_0082,ミオ
XMESS_0083,Alright! I caught her!,XMESS_0083,菱形窓
XMESS_0084,Ahh... I should have just left Tokiko alone.,XMESS_0084,ミオ
