source,target,id,developer_comments
XCHAPTITLE_0002,4. Bucchi,XCHAPTITLE_0002,
XMESS_0000,There's no presence nearby... There's no one in this house anymore...,XMESS_0000,ウシオ
XMESS_0001,"(Inside Hitobuchi-sensei's house, only the traces of being attacked by shadows remained...)",XMESS_0001,網代慎平
XMESS_0002,It was just as Nagumo-sensei said... The Hitobuchi family has been wiped out...,XMESS_0002,網代慎平
XMESS_0003,(One of the shadows Nagumo-sensei saw at the funeral. 'Kanae Hitobuchi' is a school teacher. Commonly known as 'Bucchi'.),XMESS_0003,網代慎平
XMESS_0004,"(Me, Ushio, Nagumo-sensei, every child on the island has taken Hitobuchi-sensei's classes--)",XMESS_0004,網代慎平
XMESS_0005,"Bucchi... She was kind, wasn't she...",XMESS_0005,ウシオ
XMESS_0006,...Yeah... But she was scary when she got mad.,XMESS_0006,網代慎平
XMESS_0007,"I learned so many important things from her, not just studying... She really was a good teacher...!",XMESS_0007,網代慎平
XMESS_0008,Yeah…,XMESS_0008,ウシオ
XMESS_0009,Let's go... Shinpei!! We're the only ones who can avenge Sensei!,XMESS_0009,ウシオ
XMESS_0010,"(Judging from the condition of the house, it seems everyone in the Hitobuchi family was killed by shadows.)",XMESS_0010,網代慎平
XMESS_0011,"(The Hitobuchi family was a family of four: Sensei, her husband who worked at the post office, and their two sons who worked at the town hall--)",XMESS_0011,網代慎平
XMESS_0012,(This matches the number of stains we found in the Hitobuchi house earlier.),XMESS_0012,網代慎平
XMESS_0013,"(In other words, there are 'four' shadows of the Hitobuchi family... They are definitely hiding on this island.)",XMESS_0013,網代慎平
XMESS_0014,"(We followed the presence of the shadows, heading deep into the forest of Mt. Takanosu.)",XMESS_0014,網代慎平
