source,target,id,developer_comments
XCHAPTITLE_0002,16. Last Night,XCHAPTITLE_0002,
XMESS_0000,You'll catch a cold.,XMESS_0000,菱形青銅
XMESS_0001,…,XMESS_0001,網代慎平
XMESS_0002,Hizuru-kun's body is resting in the basement. As for contacting her parents...,XMESS_0002,菱形青銅
XMESS_0003,We can't do that yet.,XMESS_0003,網代慎平
XMESS_0004,"...She was apparently a famous novelist. If she was murdered, it will become national news. The media will swarm the island in droves.",XMESS_0004,菱形青銅
XMESS_0005,The stab wound in her chest can't be hidden. Anyone can see it's a homicide.,XMESS_0005,菱形青銅
XMESS_0006,"You don't have to hide it, this is murder. We know the culprit too. But please, just give me one more day.",XMESS_0006,網代慎平
XMESS_0007,Yeah... I underst--,XMESS_0007,菱形青銅
XMESS_0008,Thank you.,XMESS_0008,網代慎平
XMESS_0009,Hm? Ah... sorry... I talked over you...,XMESS_0009,網代慎平
XMESS_0010,...It's hard to talk with this on...,XMESS_0010,網代慎平
XMESS_0011,…?,XMESS_0011,菱形青銅
XMESS_0012,"Ah, also. About the matter of there being two Shides.",XMESS_0012,菱形青銅
XMESS_0013,He's a man who has survived for over 300 years by switching bodies.,XMESS_0013,菱形青銅
XMESS_0014,"It wouldn't be strange for him to have a spare, in case he died or got seriously injured from an accident or illness.",XMESS_0014,菱形青銅
XMESS_0015,So... Haine gave birth to multiple children?,XMESS_0015,網代慎平
XMESS_0016,"No... that's not it. Shide was ""storing"" his past bodies, but...",XMESS_0016,菱形青銅
XMESS_0017,They were all burned up in the last war. I heard that from my father a long time ago...,XMESS_0017,菱形青銅
XMESS_0018,The corpse in that photo... is still around!?,XMESS_0018,網代慎平
XMESS_0019,"That would be the case... His previous body, Iwao Karikiri, died 40 years ago... after the war.",XMESS_0019,菱形青銅
XMESS_0020,"I thought carefully preserving one's own corpse was the height of narcissism, but... If it can move, it can be used as a spare.",XMESS_0020,菱形青銅
XMESS_0021,…,XMESS_0021,網代慎平
XMESS_0022,"I have no idea how they're preserved, or how they're moving, though.",XMESS_0022,菱形青銅
XMESS_0023,<color=#GF_TIPS_084>Sub-account</color>…?,XMESS_0023,網代慎平
XMESS_0024,…,XMESS_0024,網代慎平
XMESS_0025,Dr. Hishigata. Please cover your ears...,XMESS_0025,網代慎平
XMESS_0026,...What?,XMESS_0026,菱形青銅
XMESS_0027,...!!?,XMESS_0027,菱形青銅
XMESS_0028,"...It fell, didn't it. Into the sea.",XMESS_0028,網代慎平
XMESS_0029,...Y-You. <color=#GF_KEY_2SECOND>How did you know</color> the lightning would strike!?,XMESS_0029,菱形青銅
XMESS_0030,(I knew it would strike beforehand... So this is Ryunosuke-san's precognition...),XMESS_0030,網代慎平
XMESS_0031,(Thank you... Ryunosuke-san... Nagumo-sensei.),XMESS_0031,網代慎平
XMESS_0032,"(Not only Ushio, but I lost Nagumo-sensei... and Rosencrantz too.)",XMESS_0032,網代慎平
XMESS_0033,"(Nezu-san's rifle, Ushio's copied shotgun and handgun... they're all gone.)",XMESS_0033,網代慎平
XMESS_0034,"In contrast, Shide is alive and well... What do I do...? Do we have any chance of winning... with just us...",XMESS_0034,網代慎平
XMESS_0035,...About that.,XMESS_0035,ミオ
XMESS_0036,Mio?,XMESS_0036,網代慎平
XMESS_0037,"What's in your pocket, Shin-chan?",XMESS_0037,ミオ
XMESS_0038,"Ah, this... It's a seashell necklace. Ushio's...",XMESS_0038,網代慎平
XMESS_0039,"There's no reaction when I call out to it, so it's probably... a fragment of the Ushio that disappeared...",XMESS_0039,網代慎平
XMESS_0040,...I knew it. That's why Haine ran away.,XMESS_0040,ミオ
XMESS_0041,Huh...?,XMESS_0041,網代慎平
XMESS_0042,"It's not that there's no reaction, Shin-chan. Us shadows could tell. She was super angry... my sister.",XMESS_0042,ミオ
XMESS_0043,Sister is in here. All of her memories are inside this.,XMESS_0043,ミオ
XMESS_0044,I think she managed to transfer just her memories into the shell right before she disappeared.,XMESS_0044,ミオ
XMESS_0045,But she doesn't have a body... so she can't move like this.,XMESS_0045,ミオ
XMESS_0046,(Ushio's memories are in here... ...So that's why Haine misunderstood and thought Ushio was still alive...),XMESS_0046,網代慎平
XMESS_0047,So Haine retreating at Mt. Takanosu was also thanks to Ushio...,XMESS_0047,網代慎平
XMESS_0048,"Even though she was reduced to just memories, she still protected you, Shin-chan...",XMESS_0048,ミオ
XMESS_0049,What about this... shell's memories? Did you scan it!?,XMESS_0049,網代慎平
XMESS_0050,Impossible. It's made so that other shadows can't read it. Just like Mother...,XMESS_0050,ミオ
XMESS_0051,I think she did that so it wouldn't fall into enemy hands. The only one who can read that data is my sister. But my sister is already...,XMESS_0051,ミオ
XMESS_0052,…,XMESS_0052,網代慎平
XMESS_0053,...Wait a second...!?,XMESS_0053,網代慎平
XMESS_0054,...She's coming back.,XMESS_0054,網代慎平
XMESS_0055,...Huh!?,XMESS_0055,ミオ
XMESS_0056,"That's right... tomorrow!! At the festival on the 24th, when the fireworks go off, on that beach...!!",XMESS_0056,網代慎平
XMESS_0057,The original her who doesn't know anything yet... will come back!!,XMESS_0057,網代慎平
XMESS_0058,...I get it!! If we have tomorrow's sister scan this shell!,XMESS_0058,ミオ
XMESS_0059,Yeah! There's no doubt about it!! That's why she left this behind...!!,XMESS_0059,網代慎平
XMESS_0060,Ushio... will be revived!,XMESS_0060,網代慎平
XMESS_0061,Shin-chan.,XMESS_0061,小舟澪
XMESS_0062,...Yeah.,XMESS_0062,網代慎平
XMESS_0063,"The rain has stopped.
What are you doing?",XMESS_0063,小舟澪
XMESS_0064,Just practicing.,XMESS_0064,網代慎平
XMESS_0065,Practicing?,XMESS_0065,小舟澪
XMESS_0066,Yeah. Just a little bit.,XMESS_0066,網代慎平
XMESS_0067,"(Predicting two seconds into the future, I need to be able to use it freely.)",XMESS_0067,網代慎平
XMESS_0068,I see... Do you remember? What I said this morning before we left.,XMESS_0068,小舟澪
XMESS_0069,"If we come back safely, you had something to talk about... right?",XMESS_0069,網代慎平
XMESS_0070,Yeah. Tomorrow... is my sister really coming back?,XMESS_0070,小舟澪
XMESS_0071,I can't imagine Ushio putting her data into the shell for no reason.,XMESS_0071,網代慎平
XMESS_0072,She scanned Shide before she disappeared... She must have figured something out.,XMESS_0072,網代慎平
XMESS_0073,"It's a gamble, but there's a good possibility...!!",XMESS_0073,網代慎平
XMESS_0074,...You look like you've come up with another good plan.,XMESS_0074,小舟澪
XMESS_0075,We'll see... I'll tell everyone later. ...Is that what you wanted to talk about?,XMESS_0075,網代慎平
XMESS_0076,Huh? N-... Yeah...,XMESS_0076,小舟澪
XMESS_0077,"Um... you know, Shin-chan!",XMESS_0077,小舟澪
XMESS_0078,"I said I had something to talk about, right? Well...",XMESS_0078,小舟澪
XMESS_0079,...How should I put this...,XMESS_0079,小舟澪
XMESS_0080,I like you.,XMESS_0080,小舟澪
XMESS_0081,"...I like you... I... like you, Shin-chan...",XMESS_0081,小舟澪
XMESS_0082,…,XMESS_0082,網代慎平
MSTD_0352-0,"""M-... Yeah...""",MSTD_0352-0,
MSTD_0352-1,"""…Sorry.""",MSTD_0352-1,
XMESS_0083,M-... Yeah...,XMESS_0083,網代慎平
XMESS_0084,...Is that all?,XMESS_0084,小舟澪
XMESS_0085,No... t-thank you...,XMESS_0085,網代慎平
