source,target,id,developer_comments
XCHAPTITLE_0002,25. Bye-bye,XCHAPTITLE_0002,
XCOMMENTVIEW_0027,July 24th,XCOMMENTVIEW_0027,
XMESS_0000,!!,XMESS_0000,網代慎平
XMESS_0001,…,XMESS_0001,ウシオ
XMESS_0002,Wh...,XMESS_0002,網代慎平
XMESS_0003,…,XMESS_0003,波稲
XMESS_0004,That's...,XMESS_0004,南方竜之介
XMESS_0005,Wh... where are we!!,XMESS_0005,波稲
XMESS_0006,"Ei, e... e... ie...",XMESS_0006,ヒルコ（赤ん坊）
XMESS_0007,This is the real world.,XMESS_0007,波稲
XMESS_0008,"However, it's 300 years in the past...",XMESS_0008,波稲
XMESS_0009,Three hundred...!?,XMESS_0009,南方竜之介
XMESS_0010,Hiruko connected the exit of Tokoyo to this beach... We've left our physical bodies and only our data is here right now...,XMESS_0010,ウシオ
XMESS_0011,"(When I looped, I sometimes saw the ""past"". Is this the same state as back then...?)",XMESS_0011,網代慎平
XMESS_0012,…,XMESS_0012,和服の女の子（波稲）
XMESS_0013,That girl!!,XMESS_0013,ウシオ
XMESS_0014,That's <color=#GF_TIPS_023>me</color>... as a human...,XMESS_0014,波稲
XMESS_0015,I see!! Ushio-san! Hurry and erase Hiruko!! That whale is the past Hiruko!!,XMESS_0015,南方竜之介
XMESS_0016,"Hiruko... She's transferring her data to her past self, planning to redo everything from scratch!!",XMESS_0016,南方竜之介
XMESS_0017,…,XMESS_0017,和服の女の子（波稲）
XMESS_0018,"Ah, wait! Don't go near the whale! You'll be killed!",XMESS_0018,南方竜之介
XMESS_0019,...Huh!?,XMESS_0019,和服の女の子（波稲）
XMESS_0020,Don't go near the god. Go call an adult.,XMESS_0020,網代慎平
XMESS_0021,Eek...,XMESS_0021,和服の女の子（波稲）
XMESS_0022,Gyaaaaaaah!! It's a ghost~~~~!!,XMESS_0022,和服の女の子（波稲）
XMESS_0023,Ah... Guess I scared her.,XMESS_0023,網代慎平
XMESS_0024,Wow... I touched the past!,XMESS_0024,南方竜之介
XMESS_0025,Is that the power of the awakened eye...? History might change...,XMESS_0025,南方竜之介
XMESS_0026,…,XMESS_0026,ウシオ
XMESS_0027,E... ie.,XMESS_0027,ヒルコ（赤ん坊）
XMESS_0028,I see... I understand.,XMESS_0028,ウシオ
XMESS_0029,Shinpei! Take care of this kid for me! Please!,XMESS_0029,ウシオ
XMESS_0030,Eh...!? Ushio!? What are you planning to do!!,XMESS_0030,網代慎平
XMESS_0031,"As long as Hiruko washes ashore here... Even if I erase this girl, the same thing will just repeat.",XMESS_0031,ウシオ
XMESS_0032,The one that needs to be erased is the past Hiruko.,XMESS_0032,ウシオ
XMESS_0033,(…!!),XMESS_0033,網代慎平
XMESS_0034,Hiruko doesn't want to redo it...,XMESS_0034,ウシオ
XMESS_0035,…!?,XMESS_0035,南方竜之介
XMESS_0036,"You called me here because you wanted me to end it, right?",XMESS_0036,ウシオ
XMESS_0037,"...A... i, a, o... u...",XMESS_0037,ヒルコ（赤ん坊）
XMESS_0038,…,XMESS_0038,網代慎平
XMESS_0039,(...Perhaps Hiruko was also just another victim tossed around by fate...),XMESS_0039,網代慎平
XMESS_0040,"(If she is ever reborn, I hope she can be happy in her next life...)",XMESS_0040,網代慎平
XMESS_0041,U... au... a...,XMESS_0041,ヒルコ（赤ん坊）
XMESS_0042,"(To me, it looked like <color=#GF_TIPS_021>Hiruko</color> smiled just a little bit...)",XMESS_0042,網代慎平
XMESS_0043,Goodnight... Bye-bye.,XMESS_0043,ウシオ
XMESS_0044,!!,XMESS_0044,網代慎平
XMESS_0045,(Along with the whale... the infant Hiruko also faded away...),XMESS_0045,網代慎平
XMESS_0046,…,XMESS_0046,網代慎平
XMESS_0047,…,XMESS_0047,波稲
XMESS_0048,"Thank you, Ushio... Thank you, Shinpei...",XMESS_0048,波稲
XMESS_0049,Hoine...,XMESS_0049,網代慎平
XMESS_0050,"Hey, Ryunosuke...",XMESS_0050,波稲
XMESS_0051,"If we're reborn, will you be good friends with me next time?",XMESS_0051,波稲
XMESS_0052,...Yeah!! Of course!! I'll bring lots of sweets!!,XMESS_0052,南方竜之介
XMESS_0053,I'm sure Sis would also...!!,XMESS_0053,南方竜之介
XMESS_0054,"The three of us, with Hizuru and Ryunosuke... I'm sure it'll be fun.",XMESS_0054,波稲
XMESS_0055,"Let's talk about lots of things, go to lots of places, and eat lots of different foods, okay?",XMESS_0055,南方竜之介
XMESS_0056,Yeah.,XMESS_0056,波稲
XMESS_0057,I'm looking forward... to it.,XMESS_0057,波稲
XMESS_0058,…,XMESS_0058,網代慎平
XMESS_0059,"(Ryunosuke-kun too... He disappeared, together with Hoine...)",XMESS_0059,網代慎平
XMESS_0060,Shinpei.,XMESS_0060,ウシオ
XMESS_0061,...Ushio.,XMESS_0061,網代慎平
XMESS_0062,"I guess this is goodbye here, Shinpei.",XMESS_0062,ウシオ
XMESS_0063,…!!,XMESS_0063,網代慎平
XMESS_0064,W-Wait a sec...,XMESS_0064,網代慎平
XMESS_0065,I'm going with you!! Together with you!!!,XMESS_0065,網代慎平
XMESS_0066,…,XMESS_0066,ウシオ
XMESS_0067,"Hiruko is gone, so all the Shadows will disappear. My right eye is just a normal eye now too...",XMESS_0067,網代慎平
XMESS_0068,"Even if I return to my original body, I'll die...",XMESS_0068,網代慎平
XMESS_0069,I just want to... disappear together with you like this...,XMESS_0069,網代慎平
XMESS_0070,You idiot...,XMESS_0070,ウシオ
XMESS_0071,"If you say things like that, my resolve will waver...",XMESS_0071,ウシオ
XMESS_0072,"You have to go back, Shinpei!! Everyone is waiting for you!",XMESS_0072,ウシオ
XMESS_0073,Don't worry. I'll make sure to send you back to 2018!!,XMESS_0073,ウシオ
XMESS_0074,…!,XMESS_0074,網代慎平
XMESS_0075,"Over these past three days, I was really scared and super anxious, but—",XMESS_0075,ウシオ
XMESS_0076,"—But more than that, I was happy to be able to spend time with you, Shinpei!",XMESS_0076,ウシオ
XMESS_0077,…,XMESS_0077,網代慎平
XMESS_0078,"Come on!! What about you, Shinpei!?",XMESS_0078,ウシオ
XMESS_0079,...M-Me too!!! Being able to meet you... I was also—,XMESS_0079,網代慎平
XMESS_0080,…!,XMESS_0080,網代慎平
XMESS_0081,"I was so happy, Ushio...",XMESS_0081,網代慎平
