source,target,id,developer_comments
XCHAPTITLE_0002,8. Lunch Time ①,XCHAPTITLE_0002,
XMESS_0000,"It's only been two days since Ushio-chan passed away. You could rest for a while, you know~~.",XMESS_0000,常連客（中年男性）
XMESS_0001,"No, no... I can't do that! No matter the time, as long as we're alive, we get hungry.",XMESS_0001,小舟アラン
XMESS_0002,"A restaurant... must always be there, unchanging...!!",XMESS_0002,小舟アラン
XMESS_0003,"What's important is the everyday routine. For the customers, and for us as a family...",XMESS_0003,小舟アラン
XMESS_0004,Ugh...!! It certainly is delicious today too...!!,XMESS_0004,常連客（中年男性）
XMESS_0005,"(Everyday routine... What Alain is trying to protect is the usual ""everyday routine"".)",XMESS_0005,網代慎平
XMESS_0006,"(But... tomorrow at 9 AM— In just a few dozen hours, Hitogashima's everyday routine will be swallowed by pitch-black Shadows...)",XMESS_0006,網代慎平
XMESS_0007,(Like I'd let that happen...!! Never... again!!),XMESS_0007,網代慎平
XMESS_0008,Disappeared... The entire Kobayakawa family!?,XMESS_0008,小舟澪
XMESS_0009,Kobayakawa-san talked to me just yesterday...,XMESS_0009,小舟アラン
XMESS_0010,"Well, I can't say much in detail yet, but detectives from the mainland will be here soon!",XMESS_0010,凸村哲
XMESS_0011,"(As they exterminate the Shadows, the number of missing people will probably keep increasing from here on.)",XMESS_0011,網代慎平
XMESS_0012,(Which also means the Shadows are increasing by that much.),XMESS_0012,網代慎平
XMESS_0013,"Oh right! I have something I need to give to you, Shinpei-kun!",XMESS_0013,凸村哲
XMESS_0014,!!,XMESS_0014,網代慎平
XMESS_0015,Could this be... Onee-chan's phone!?,XMESS_0015,小舟澪
XMESS_0016,"Ushio-chan, you see... came to my place the day before she died. She left that... asking me to hold onto it for her.",XMESS_0016,凸村哲
XMESS_0017,"""If something happens to me, I want you to give it to Shinpei-kun,"" she said.",XMESS_0017,凸村哲
XMESS_0018,"(Come to think of it, what was Ushio thinking when she... Could it be... there's important information inside!?)",XMESS_0018,網代慎平
XMESS_0019,"Mio, do you know the password?",XMESS_0019,網代慎平
XMESS_0020,Probably Onee-chan's birthday?,XMESS_0020,小舟澪
XMESS_0021,No... it won't open.,XMESS_0021,網代慎平
XMESS_0022,"(As expected... I tried various things in the previous loop, but couldn't unlock it.)",XMESS_0022,網代慎平
XMESS_0023,Maybe she changed the password...?,XMESS_0023,小舟澪
XMESS_0024,Hmm…,XMESS_0024,網代慎平
XMESS_0025,(It was intentionally changed...),XMESS_0025,網代慎平
XMESS_0026,"(A 4-digit number combination is 10 to the 4th power, so 10,000 possibilities... I definitely can't solve it today or tomorrow...)",XMESS_0026,網代慎平
XMESS_0027,(Wait...! That girl... Ushio might know the password...?),XMESS_0027,網代慎平
XMESS_0028,(Alright... I'll try showing this to her later...),XMESS_0028,網代慎平
XCHAPTITLE_0147,19. Lunch Time ②,XCHAPTITLE_0147,
XCOMMENTVIEW_0161,July 23,XCOMMENTVIEW_0161,
XMESS_0029,"Ah! Welcome back, Shin-chan!",XMESS_0029,小舟澪
XMESS_0030,"How was it?
Shiori-chan…",XMESS_0030,小舟澪
XMESS_0031,Y... yeah...,XMESS_0031,網代慎平
XMESS_0032,(How should I talk about this... I can't exactly say that they've already been replaced by Shadows...),XMESS_0032,網代慎平
XMESS_0033,"Man~~~, it's hot, so hot!!",XMESS_0033,凸村哲
XMESS_0034,Welcome!,XMESS_0034,小舟澪
XMESS_0035,"(Totsumura-san... He came here after going to check on the Kobayakawa family, huh.)",XMESS_0035,網代慎平
