source,target,id,developer_comments
XCHAPTITLE_0035,22. Haine's Hometown,XCHAPTITLE_0035,
XCOMMENTVIEW_0048,"""??/???""",XCOMMENTVIEW_0048,
XMESS_0000,Ugh...,XMESS_0000,網代慎平
XMESS_0001,…,XMESS_0001,網代慎平
XMESS_0002,(This is… Haine's hometown…),XMESS_0002,網代慎平
XMESS_0003,"(…Right, where's Ushio!?)",XMESS_0003,網代慎平
XMESS_0004,...It cuts off up ahead. The flow of time...,XMESS_0004,網代慎平
XMESS_0005,Just like Dr. Hishigata said...,XMESS_0005,網代慎平
XMESS_0006,Time isn't... flowing here. It feels... stagnant.,XMESS_0006,網代慎平
XMESS_0007,"It doesn't seem like we can return even if we loop... If we die, it's probably... game over...",XMESS_0007,網代慎平
XMESS_0008,...This is bad... Ushioooooo!!!!,XMESS_0008,網代慎平
XMESS_0009,…,XMESS_0009,網代慎平
XMESS_0010,No response…!!,XMESS_0010,網代慎平
XMESS_0011,I had a hold of her...!! With this hand...!!,XMESS_0011,網代慎平
XMESS_0012,Shinpei-san!!,XMESS_0012,南方竜之介
XMESS_0013,Ryunosuke-san…!,XMESS_0013,網代慎平
XMESS_0014,Ushio-san... she definitely came this way.,XMESS_0014,南方竜之介
XMESS_0015,!!,XMESS_0015,網代慎平
XMESS_0016,The shotgun Ushio-san printed hasn't disappeared...!,XMESS_0016,南方竜之介
XMESS_0017,I see...!! 50 meters!!,XMESS_0017,網代慎平
XMESS_0018,I can faintly sense her presence too. But... she's moving...,XMESS_0018,南方竜之介
XMESS_0019,L-... Let's go after her!!,XMESS_0019,網代慎平
XMESS_0020,...Ugh!? My legs...!,XMESS_0020,網代慎平
XMESS_0021,Shinpei-san!! I'm sorry... because I jumped...!,XMESS_0021,南方竜之介
XMESS_0022,N-... No!!,XMESS_0022,網代慎平
XMESS_0023,I was the one who told you to catch up to Shide with all your might! Compared to Nagumo-sensei... This is nothing.,XMESS_0023,網代慎平
XMESS_0024,...Shinpei-san. Please leave all control of your body to me! Then I can take on the pain!,XMESS_0024,南方竜之介
XMESS_0025,But... then you'll...!!,XMESS_0025,網代慎平
XMESS_0026,"I'll be fine! I'm still a shadow, after all! I just have to lower the volume on my pain receptors!",XMESS_0026,南方竜之介
XMESS_0027,...It's not just the leg injury. Shinpei-san's physical body is starting to break down.,XMESS_0027,南方竜之介
XMESS_0028,"If I don't support you from the inside, Shinpei-san, a human, won't be able to survive in this place.",XMESS_0028,南方竜之介
XMESS_0029,…!!,XMESS_0029,網代慎平
XMESS_0030,How is it? I'll be moving from here on out.,XMESS_0030,南方竜之介
XMESS_0031,(Am I... just a consciousness now...?),XMESS_0031,網代慎平
XMESS_0032,(It feels... kinda weird...),XMESS_0032,網代慎平
XMESS_0033,(My body's senses are paralyzed and I can't feel anything... but my thoughts are crystal clear...),XMESS_0033,網代慎平
XMESS_0034,"I'm usually like this too, but it feels gross if you're not used to it, doesn't it.",XMESS_0034,南方竜之介
XMESS_0035,(Yes... but well... I think I can manage it the same way I do when I look at the big picture.),XMESS_0035,網代慎平
XMESS_0036,"(Then, please take care of my body. First, let's look for Ushio.)",XMESS_0036,網代慎平
XMESS_0037,Right. We don't have time to be taking it easy.,XMESS_0037,南方竜之介
XMESS_0038,Ushio-saaaaan!! Please answerrrrrr!!,XMESS_0038,南方竜之介
XMESS_0039,(Ryunosuke-san. Is this Hitogashima?),XMESS_0039,網代慎平
XMESS_0040,"It looks similar, doesn't it... Across the sea... you can even see the Wakayama mainland...",XMESS_0040,南方竜之介
XMESS_0041,Also... there's a sweet smell... Is this...,XMESS_0041,南方竜之介
XMESS_0042,(Mikan oranges...?),XMESS_0042,網代慎平
XMESS_0043,...Assuming this is Mt. Takanosu... Were there this many mikan trees... growing here...?,XMESS_0043,南方竜之介
XMESS_0044,I'm... thirsty...,XMESS_0044,南方竜之介
XMESS_0045,(...Don't do it!! Ryunosuke-san!! This is Yomotsuhegui!!),XMESS_0045,網代慎平
XMESS_0046,Hah!,XMESS_0046,南方竜之介
XMESS_0047,It's... not a mikan...!?,XMESS_0047,南方竜之介
XMESS_0048,Ugh!? It smells like raw meat...!,XMESS_0048,南方竜之介
XMESS_0049,"Yomotsuhegui... The thing that appears in my sister's book, right?",XMESS_0049,南方竜之介
XMESS_0050,(Yes!),XMESS_0050,網代慎平
XMESS_0051,"(If you eat food from the underworld, you won't be able to return to the living world...)",XMESS_0051,網代慎平
XMESS_0052,Something was wrong with me... T-To think something like that looked delicious...,XMESS_0052,南方竜之介
XMESS_0053,"(No... it might be because you're a shadow, Ryunosuke-san... that it had some kind of effect on you.)",XMESS_0053,網代慎平
XMESS_0054,…,XMESS_0054,南方竜之介
XMESS_0055,Um... Shinpei-san. I've been meaning to say this for a while.,XMESS_0055,南方竜之介
XMESS_0056,(What is it...?),XMESS_0056,網代慎平
XMESS_0057,You don't have to use polite speech with me!,XMESS_0057,南方竜之介
XMESS_0058,(Huh?),XMESS_0058,網代慎平
XMESS_0059,"I mean, you're older than me, Shinpei-san!",XMESS_0059,南方竜之介
XMESS_0060,"(No, no! You're the same age as Nagumo-sensei, right, Ryunosuke-san? You're my senior!!)",XMESS_0060,網代慎平
XMESS_0061,"No, no, no! I was a 3rd year in middle school when I died! Ushio-san called me ""Ryu-kun!"" right away!",XMESS_0061,南方竜之介
XMESS_0062,(That's just because Ushio is a communication monster...),XMESS_0062,網代慎平
XMESS_0063,"(I'm not the sporty type, and I can't just act overly familiar just because someone is my junior...)",XMESS_0063,網代慎平
XMESS_0064,Do you use polite speech with everyone?,XMESS_0064,南方竜之介
XMESS_0065,"(Yes... I'm fine with people my own age, though.)",XMESS_0065,網代慎平
XMESS_0066,"Ehhh. Then what about Mio-san? You spoke casually with her, right?",XMESS_0066,南方竜之介
XMESS_0067,(That took a lot of time too...),XMESS_0067,網代慎平
XMESS_0068,Hmmm... I'm kinda frustrated...,XMESS_0068,南方竜之介
XMESS_0069,Then I'll use casual speech from here on out!!,XMESS_0069,南方竜之介
XMESS_0070,(Eh!?),XMESS_0070,網代慎平
XMESS_0071,"So it's okay for you to use casual speech too, Shinpei!! We're of one body and soul now, so let's get along!!",XMESS_0071,南方竜之介
XMESS_0072,"(This is... Polite speech is my way of showing respect, so...)",XMESS_0072,網代慎平
XMESS_0073,"(I don't think using casual speech means you're definitely close, and just because it's polite speech doesn't mean it's distant.)",XMESS_0073,網代慎平
XMESS_0074,No!!! Form is important for these things!! I'll use casual speech... I'm gonna use it!!,XMESS_0074,南方竜之介
XMESS_0075,(Hehe...),XMESS_0075,網代慎平
XMESS_0076,Is something funny!?,XMESS_0076,南方竜之介
XMESS_0077,"(No, I just want to know more. About ""Ryu-kun"".)",XMESS_0077,網代慎平
XMESS_0078,Really!?,XMESS_0078,南方竜之介
XMESS_0079,(Wait... something's dropped on the ground. Is that!?),XMESS_0079,網代慎平
XMESS_0080,…Ball?,XMESS_0080,南方竜之介
XMESS_0081,(I recognize it...),XMESS_0081,網代慎平
XMESS_0082,"(That's... the temari I saw in Nagumo-sensei's memory, Haine's temari!!)",XMESS_0082,網代慎平
XMESS_0083,Ah! The temari is...!,XMESS_0083,南方竜之介
XMESS_0084,"(Even though there's no slope, it's rolling...)",XMESS_0084,網代慎平
