source,target,id,developer_comments
XCHAPTITLE_0002,34. Elimination Operation,XCHAPTITLE_0002,
XMESS_0000,"(The funeral has ended,
and it's just past 6 o'clock…)",XMESS_0000,網代慎平
XMESS_0001,"(After returning home with Mio,
I made up an excuse to go out)",XMESS_0001,網代慎平
XMESS_0002,"(Then I rejoined Nagumo-sensei and the others,
and the three of us are now in front of Koba Mart)",XMESS_0002,網代慎平
XMESS_0003,…,XMESS_0003,南方ひづる
XMESS_0004,(Nagumo-sensei... Will she be okay on her own?),XMESS_0004,網代慎平
XMESS_0005,"Let's go, Ryunosuke.",XMESS_0005,南方ひづる
XMESS_0006,…,XMESS_0006,南方ひづる（ポニテ）
XMESS_0007,"You're trusting me because of this book, right? Your novel, ""Swampman,"" is based on a true story...!!",XMESS_0007,網代慎平
XMESS_0008,"The ""Swampman"" in this story is exactly like a ""Shadow,"" and the protagonist's name is your real name...!!",XMESS_0008,網代慎平
XMESS_0009,"In other words, this was based on an ""incident"" you experienced in middle school... Isn't that right?!",XMESS_0009,網代慎平
XMESS_0010,"You're right. I did dramatize it, and the ending is different, though...",XMESS_0010,南方ひづる
XMESS_0011,"Fourteen years ago, on this island... I encountered a Shadow, and it killed my family.",XMESS_0011,南方ひづる
XMESS_0012,…,XMESS_0012,網代慎平
XMESS_0013,The one who saved me back then was Ginjiro Nezu over there.,XMESS_0013,南方ひづる
XMESS_0014,"And at the same time, I had a certain experience. Strictly speaking, that experience is the reason I believe you.",XMESS_0014,南方ひづる
XMESS_0015,Wh-What do you mean...?,XMESS_0015,網代慎平
XMESS_0016,"I can't tell you.
It's related to my true identity.",XMESS_0016,南方ひづる
XMESS_0017,"If I tell you and you get copied, the Shadows will learn my true identity. I can't take that risk.",XMESS_0017,南方ひづる
XMESS_0018,Shadows go after the family.,XMESS_0018,根津銀次郎
XMESS_0019,"If Hizuru returns to this island, she's destined to be targeted by the Shadows...",XMESS_0019,根津銀次郎
XMESS_0020,Family…?,XMESS_0020,網代慎平
XMESS_0021,"…I see!! So that's why Ushio, Mio,
and even I are being targeted!!",XMESS_0021,網代慎平
XMESS_0022,Wait... Hold on. What about Alain?!,XMESS_0022,網代慎平
XMESS_0023,Don't worry.,XMESS_0023,南方ひづる
XMESS_0024,"I already eliminated Alain's Shadow.
I did it during the funeral.",XMESS_0024,南方ひづる
XMESS_0025,I-I see...!!,XMESS_0025,網代慎平
XMESS_0026,(All this time... Nagumo-sensei has been fighting in places I didn't even know about...!!),XMESS_0026,網代慎平
XMESS_0027,His shadow will no longer be able to return.,XMESS_0027,南方ひづる
XMESS_0028,Huh!?,XMESS_0028,網代慎平
