source,target,id,developer_comments
XRETURNTODEATH_0038,8th Loop,XRETURNTODEATH_0038,
XCHAPTITLE_0059,5. The Children's Crisis,XCHAPTITLE_0059,
XMESS_0000,Waaaaaaahhhh!!!,XMESS_0000,浜路俊と灯台照
XMESS_0001,That voice just now... a child!?,XMESS_0001,網代慎平
XMESS_0002,"The shadow's presence is close too! Shinpei, hold onto me!!",XMESS_0002,ウシオ
XMESS_0003,"Oh my, you're so energetic. You'll make a good meal...",XMESS_0003,ブッチー
XMESS_0004,Ah...!,XMESS_0004,浜路俊の影
XMESS_0005,…!?,XMESS_0005,灯台照の影
XMESS_0006,I failed to take one down! ...Shinpei!!,XMESS_0006,ウシオ
XMESS_0007,Behind... the kids--,XMESS_0007,ウシオ
XMESS_0008,"(Look at the big picture, look at the big picture, the body in human form is an illusion! The shadow's main body is the shadow cast at their feet!)",XMESS_0008,網代慎平
XMESS_0009,"(Relax my body, just like I was taught. The power distribution is '3 in the right hand, 7 in the left'--)",XMESS_0009,網代慎平
XMESS_0010,(Aim...),XMESS_0010,網代慎平
XMESS_0011,…,XMESS_0011,ブッチー
XMESS_0012,...You've grown so big... Shinpei-kun... Have you... been well...?,XMESS_0012,ブッチー
XMESS_0013,...Yes... Hitobuchi... sensei...,XMESS_0013,網代慎平
XMESS_0014,Phew.,XMESS_0014,網代慎平
XMESS_0015,Wahhh!!!,XMESS_0015,浜路俊
XMESS_0016,Sh-Shinpei... defeated the shadow!?,XMESS_0016,灯台照
XMESS_0017,"B-But, wh... what about Ushio!?",XMESS_0017,灯台照
XMESS_0018,"Ushio, you came back? Even though your funeral was yesterday...",XMESS_0018,浜路あかり
XMESS_0019,"Well, a lot happened!",XMESS_0019,ウシオ
XMESS_0020,"So basically, the bad shadows and good shadows are fighting... And Ushio is a good shadow?",XMESS_0020,灯台照
XMESS_0021,"Yes, Todai-kun, you're absolutely correct!!",XMESS_0021,ウシオ
XMESS_0022,Rest assured! We'll defeat aaaaaall the bad shadows!!,XMESS_0022,ウシオ
XMESS_0023,Right! Shinpei!!,XMESS_0023,ウシオ
XMESS_0024,That's right.,XMESS_0024,網代慎平
XMESS_0025,"Wait, how long are you going to stay up in the tree!?",XMESS_0025,ウシオ
XMESS_0026,I... I can't get down!!! You're the one who carried me up here!,XMESS_0026,網代慎平
XMESS_0027,"Can't be helped. Here, grab on.",XMESS_0027,ウシオ
XMESS_0028,Shinpei really gets led around by the nose.,XMESS_0028,浜路俊
XMESS_0029,Yeah!! Like a married coup...le...,XMESS_0029,浜路あかり
XMESS_0030,Oh! What's that!?,XMESS_0030,網代慎平
XMESS_0031,H... Huh!?,XMESS_0031,灯台照
XMESS_0032,Where's Ushio!!?,XMESS_0032,浜路俊
XMESS_0033,She was just there...,XMESS_0033,浜路あかり
XMESS_0034,Ughh…,XMESS_0034,網代慎平
XMESS_0035,...Ugh... guh...,XMESS_0035,網代慎平
XMESS_0036,"Ah... a, ah...!!!",XMESS_0036,網代慎平
XMESS_0037,It returned...,XMESS_0037,ハイネ
XMESS_0038,Ushio's presence has disappeared... I'm glad I was finally able to erase that little girl...,XMESS_0038,ハイネ
XMESS_0039,Haine...!!,XMESS_0039,網代慎平
XMESS_0040,(The gun... is gone... I see... because Ushio disappeared...),XMESS_0040,網代慎平
XMESS_0041,"By the way, since you just came back, Shinpei, you're... on the edge of a cliff, aren't you...?",XMESS_0041,ハイネ
XMESS_0042,...!!!,XMESS_0042,網代慎平
XMESS_0043,(The event horizon...!! The absolute limit right after a loop! This is bad!!),XMESS_0043,網代慎平
XMESS_0044,(Aiming for this!! Were you watching me the whole time as a bird!?),XMESS_0044,網代慎平
XMESS_0045,(This sound is...!!?),XMESS_0045,網代慎平
XMESS_0046,"(This is bad... By myself, I can't even defeat a single Stray...)",XMESS_0046,網代慎平
XMESS_0047,Onii-chan...,XMESS_0047,浜路あかり
XMESS_0048,"I-It's okay, Akari. I'll... protect you!!",XMESS_0048,浜路俊
XMESS_0049,(...It's no use...),XMESS_0049,網代慎平
XMESS_0050,"(Don't give up!!!! If I die, it all ends!! Look at the big picture! Look at the big picture!!)",XMESS_0050,網代慎平
XMESS_0051,(Something! There has to be something!! A way to get out of this situation...!!),XMESS_0051,網代慎平
XMESS_0052,W-Wait!!! Please wait!!!!,XMESS_0052,網代慎平
XMESS_0053,…,XMESS_0053,ハイネ
XMESS_0054,...C-Could you tell me just one thing?,XMESS_0054,網代慎平
XMESS_0055,…,XMESS_0055,ハイネ
XMESS_0056,You too... Can carry over the copied data... Right...!?,XMESS_0056,網代慎平
XMESS_0057,…It's your fault.,XMESS_0057,ハイネ
XMESS_0058,...Then... You were... at that time...,XMESS_0058,網代慎平
XMESS_0059,"You didn't eat the people in the shrine grounds... on the night of the 24th, did you...",XMESS_0059,網代慎平
XMESS_0060,It's all yer fault...,XMESS_0060,ハイネ
XMESS_0061,The power that returned at that time... I ended up using it to chase you...,XMESS_0061,ハイネ
XMESS_0062,Yer life ends here.,XMESS_0062,ハイネ
XMESS_0063,D... amn... it!!,XMESS_0063,網代慎平
XMESS_0064,(Is there nothing else... left...),XMESS_0064,網代慎平
XMESS_0065,Bye-bye.,XMESS_0065,ハイネ
XMESS_0066,Uwooooooh!!,XMESS_0066,野良の影Ａ
XMESS_0067,Ogiiii!!,XMESS_0067,野良の影Ｂ
XMESS_0068,(Damn it... Ushio...!),XMESS_0068,網代慎平
XMESS_0069,...!!,XMESS_0069,ハイネ
XMESS_0070,Wait!!!!,XMESS_0070,ハイネ
XMESS_0071,Ogi.,XMESS_0071,野良の影Ｂ
XMESS_0072,Uwoaa?,XMESS_0072,野良の影Ａ
XMESS_0073,...!?,XMESS_0073,網代慎平
XMESS_0074,(The stray shadows... stopped!?),XMESS_0074,網代慎平
XMESS_0075,"(No, did Haine stop them? But why...)",XMESS_0075,網代慎平
XMESS_0076,Tch... you bastard.,XMESS_0076,ハイネ
XMESS_0077,...!?,XMESS_0077,網代慎平
