source,target,id,developer_comments
XCHAPTITLE_0002,25. That's Exactly Like Ushio,XCHAPTITLE_0002,
XMESS_0000,"S-sorry!
Let me through, please!",XMESS_0000,網代慎平
XMESS_0001,(Damn... that girl...! Running off so quickly...!),XMESS_0001,網代慎平
XMESS_0002,(Does she even understand the situation!? Her own funeral just finished...!),XMESS_0002,網代慎平
XMESS_0003,!!!,XMESS_0003,網代慎平
XMESS_0004,"Ah! Shinpei! I wanna do this, yo-yo fishing!!",XMESS_0004,ウシオ
XMESS_0005,...Y... Youuuuu...!!,XMESS_0005,網代慎平
XMESS_0006,Are you an idiot!! You're standing out way too much!!,XMESS_0006,網代慎平
XMESS_0007,"You're standing out more, Shinpei. You're yelling so loudly.",XMESS_0007,ウシオ
XMESS_0008,"Ah, more importantly, don't you think it smells really good? This definitely makes you want to eat takoyaki!!",XMESS_0008,ウシオ
XMESS_0009,This isn't the time for that!!!! What if someone we know sees us!? How am I supposed to explain you!?,XMESS_0009,網代慎平
XMESS_0010,Come here!!!,XMESS_0010,網代慎平
XMESS_0011,"(Also... It's a bit late to mention it, but why is she in a swimsuit!!?)",XMESS_0011,網代慎平
XMESS_0012,Hey Shinpei! Why do we have to hide in a place like this? I'm hungry...,XMESS_0012,ウシオ
XMESS_0013,"Mio and the others are here too, right? I wanna see them~~.",XMESS_0013,ウシオ
XMESS_0014,"No way, absolutely not!!!",XMESS_0014,網代慎平
XMESS_0015,You know... Think about the situation a bit more...!! We just had your funeral the day before yesterday!!,XMESS_0015,網代慎平
XMESS_0016,But…,XMESS_0016,ウシオ
XMESS_0017,No buts! You're a Shadow--,XMESS_0017,網代慎平
XMESS_0018,"Well, you might be a ghost or something, but... Everyone can see you!!",XMESS_0018,網代慎平
XMESS_0019,And you have a physical body! What the hell are you!,XMESS_0019,網代慎平
XMESS_0020,So… you mean I can't meet everyone?,XMESS_0020,ウシオ
XMESS_0021,Obviously!!,XMESS_0021,網代慎平
XMESS_0022,Muu...,XMESS_0022,ウシオ
XMESS_0023,"A-Anyway, until the festival ends, hide here--",XMESS_0023,網代慎平
XMESS_0024,"Shinpei, you <color=#GF_TIPS_056>idiot</color>----!!!!",XMESS_0024,ウシオ
XMESS_0025,Guh...!!?,XMESS_0025,網代慎平
XMESS_0026,You're just spouting a bunch of nonsense!! I'll twist that mouth of yours right off!!!,XMESS_0026,小舟潮
XMESS_0027,(You hit me before you even finished talking...),XMESS_0027,網代慎平
XMESS_0028,(But... this reaction... It's exactly like Ushio...),XMESS_0028,網代慎平
XMESS_0029,(I tried having a conversation with this Shadow of Ushio--),XMESS_0029,網代慎平
XMESS_0030,"(About what happened during the two years I left the island, and stories about our old memories...)",XMESS_0030,網代慎平
XMESS_0031,(Ushio's memories were accurate),XMESS_0031,網代慎平
XMESS_0032,"(It seems Shadows can copy not just appearance, but also personality, consciousness, and even memories.)",XMESS_0032,網代慎平
XMESS_0033,(However--),XMESS_0033,網代慎平
XMESS_0034,Do you remember my favorite novelist?,XMESS_0034,網代慎平
XMESS_0035,"Ryunosuke Nagumo, right! We went to see it when it became a movie.",XMESS_0035,ウシオ
XMESS_0036,...Aren't you worried about what happened to Shiori-chan?,XMESS_0036,網代慎平
XMESS_0037,Eh... What happened to Shiori-chan?,XMESS_0037,ウシオ
XMESS_0038,"(For some reason, her memories regarding the Shadows are completely missing.)",XMESS_0038,網代慎平
XMESS_0039,"(The story about Shiori Kobayakawa seeing a Shadow, and what happened on the day we went swimming...)",XMESS_0039,網代慎平
XMESS_0040,(She didn't even remember how she died herself.),XMESS_0040,網代慎平
XMESS_0041,"(It didn't look like she was acting to me. She ""truly didn't know""... that's the expression she had...)",XMESS_0041,網代慎平
XMESS_0042,"…No, it's nothing…",XMESS_0042,網代慎平
XMESS_0043,!,XMESS_0043,網代慎平
XMESS_0044,A phone call?,XMESS_0044,ウシオ
XMESS_0045,Yeah... it's Mio...,XMESS_0045,網代慎平
XMESS_0046,Let me talk!!,XMESS_0046,ウシオ
XMESS_0047,Ah!!!! Hey--,XMESS_0047,網代慎平
XMESS_0048,Hello? Mio?!,XMESS_0048,ウシオ
XMESS_0049,I-Idiot...! Give it back!!,XMESS_0049,網代慎平
XMESS_0050,"Yes, it's me! It's me!",XMESS_0050,網代慎平
XMESS_0051,M-Mio!? It's me!! Yes!,XMESS_0051,網代慎平
XMESS_0052,…,XMESS_0052,小舟澪
XMESS_0053,"Eh, um…",XMESS_0053,網代慎平
XMESS_0054,Just now... I thought I heard my sister's voice...,XMESS_0054,小舟澪
XMESS_0055,…,XMESS_0055,網代慎平
XMESS_0056,There's no way!! A-Are you okay?,XMESS_0056,網代慎平
XMESS_0057,...R-Right... Sorry... I must be losing it...,XMESS_0057,小舟澪
XMESS_0058,…,XMESS_0058,網代慎平
XMESS_0059,"Shin-chan, where are you right now? The fireworks are over and the Umi-okuri has started. We're in the shrine grounds right now.",XMESS_0059,小舟澪
XMESS_0060,"Ah, sorry...! I'm nearby, so I'll be right there.",XMESS_0060,網代慎平
XMESS_0061,...Really? Jeez... then hurry back. Everyone's worried about you.,XMESS_0061,小舟澪
XMESS_0062,"Yeah, got it. I'll dash right over...",XMESS_0062,網代慎平
XMESS_0063,"Yeah, see you.",XMESS_0063,小舟澪
XMESS_0064,*Sigh*...,XMESS_0064,網代慎平
XMESS_0065,What did Mio say!?,XMESS_0065,ウシオ
XMESS_0066,Never mind that!! You... stay out of sight!!!!,XMESS_0066,網代慎平
XMESS_0067,"W-Wait, wait...! Don't push me like that!?",XMESS_0067,ウシオ
XMESS_0068,I'll come back for you later!! Just stay hidden here for a while...!,XMESS_0068,網代慎平
XMESS_0069,...*Sigh*.,XMESS_0069,ウシオ
XMESS_0070,"You might not know this, but! Something really serious is happening right now--",XMESS_0070,網代慎平
XMESS_0071,…,XMESS_0071,網代慎平
XMESS_0072,You're the one who said it... Told me to protect Mio...!!,XMESS_0072,網代慎平
XMESS_0073,Huh?,XMESS_0073,ウシオ
XMESS_0074,I won't regret it.,XMESS_0074,網代慎平
XMESS_0075,...I have no idea what you're talking about.,XMESS_0075,ウシオ
XMESS_0076,I never said anything like that--,XMESS_0076,ウシオ
