source,target,id,developer_comments
XRETURNTODEATH_0031,5th Loop,XRETURNTODEATH_0031,
XCHAPTITLE_0048,33. You Are a Time Traveler,XCHAPTITLE_0048,
XMESS_0000,(This should be around here…),XMESS_0000,網代慎平
XMESS_0001,…,XMESS_0001,根津銀次郎
XMESS_0002,"Um, you're Nezu-san, right.",XMESS_0002,網代慎平
XMESS_0003,Hah? What... this should be our first time meeting.,XMESS_0003,根津銀次郎
XMESS_0004,"(Ah, right... We haven't met yet this time around.)",XMESS_0004,網代慎平
XMESS_0005,No... u-um!! Do you know about the Shadows too...?,XMESS_0005,網代慎平
XMESS_0006,"If you've got things you wanna ask, first you're gonna answer my questions.",XMESS_0006,根津銀次郎
XMESS_0007,"The keywords for that cipher are the author ""Ryunosuke Nagumo"", and her real name-- ""Hizuru Minakata"".",XMESS_0007,根津銀次郎
XMESS_0008,"In other words, if this phone rings, the person on the other end knows Hizuru's true identity... Where did you learn it?",XMESS_0008,根津銀次郎
XMESS_0009,"Hizuru hasn't told anyone but me that she's the novelist ""Ryunosuke Nagumo"", and in fact, no one else knows.",XMESS_0009,根津銀次郎
XMESS_0010,…,XMESS_0010,網代慎平
XMESS_0011,(Will they believe me? That I came from the future...),XMESS_0011,網代慎平
XMESS_0012,"If you're a Shadow, it makes sense.",XMESS_0012,根津銀次郎
XMESS_0013,"""Hizuru was copied without us knowing, and her true identity was exposed""... That's the scenario she's on guard for.",XMESS_0013,根津銀次郎
XMESS_0014,But you're human.,XMESS_0014,？？？（南方ひづる）
XMESS_0015,!!!!,XMESS_0015,網代慎平
XMESS_0016,Ah…!,XMESS_0016,網代慎平
XMESS_0017,Nagumo-sensei!!,XMESS_0017,網代慎平
XMESS_0018,…,XMESS_0018,南方ひづる
XMESS_0019,"(What should I do, what should I start with... Ah!!)",XMESS_0019,網代慎平
XMESS_0020,…,XMESS_0020,南方ひづる
XMESS_0021,"--U-Um!! Nagumo-sensei, please give me your autograph!!",XMESS_0021,網代慎平
XMESS_0022,"A-Ajiro with the character for net and substitute, Shinpei with the character for prudence and flat! Please write ""To Shinpei Ajiro-kun"" in this book!!",XMESS_0022,網代慎平
XMESS_0023,…,XMESS_0023,南方ひづる
XMESS_0024,Um... what I mean is... I'm a fan...!!,XMESS_0024,網代慎平
XMESS_0025,"I have all the books you've published!! T-This one... ""Swampman"" too, I have both the physical and digital versions...!!",XMESS_0025,網代慎平
XMESS_0026,(Alright...! I introduced myself just like she told me to!!),XMESS_0026,網代慎平
XMESS_0027,…,XMESS_0027,根津銀次郎
XMESS_0028,"(Even looking at the big picture, that came off pretty creepy...!! Now... wh-what's going to happen!?)",XMESS_0028,網代慎平
XMESS_0029,…,XMESS_0029,南方ひづる
XMESS_0030,An autograph... in this situation? You are--,XMESS_0030,南方ひづる
XMESS_0031,Not normal.,XMESS_0031,南方ひづる
XMESS_0032,"Byron once said... ""Truth is stranger than fiction"".",XMESS_0032,南方ひづる
XMESS_0033,"I am not a romanticist, but even after contemplating every possibility, this is the conclusion I arrive at...",XMESS_0033,南方ひづる
XMESS_0034,"Here, what you requested.",XMESS_0034,南方ひづる
XMESS_0035,Um... thank you very much!! I-I'll make this book a family heirloom--,XMESS_0035,網代慎平
XMESS_0036,"Shinpei Ajiro. If what I am about to state is a fallacy, please correct me...",XMESS_0036,南方ひづる
XMESS_0037,…,XMESS_0037,網代慎平
XMESS_0038,"This morning on the ferry, you didn't know me, right?",XMESS_0038,南方ひづる
XMESS_0039,There is no way to know my true identity unless I introduce myself... And I have not introduced myself yet.,XMESS_0039,南方ひづる
XMESS_0040,…,XMESS_0040,南方ひづる
XMESS_0041,"Today... is not your first time experiencing this July 22nd. You have repeated it many times, haven't you?",XMESS_0041,南方ひづる
XMESS_0042,...!!,XMESS_0042,網代慎平
XMESS_0043,"In other words, you are a time traveler.",XMESS_0043,南方ひづる
XMESS_0044,"Ah!?
What are you saying--",XMESS_0044,根津銀次郎
XMESS_0045,...!!!,XMESS_0045,網代慎平
XMESS_0046,Yes...,XMESS_0046,網代慎平
XMESS_0047,Yes!?,XMESS_0047,根津銀次郎
XMESS_0048,Huh?,XMESS_0048,根津銀次郎
XMESS_0049,...!?,XMESS_0049,南方ひづる
XMESS_0050,Yes!! I just... returned from the future.,XMESS_0050,網代慎平
XMESS_0051,Ushio...?,XMESS_0051,南方ひづる
XMESS_0052,Thank goodness...!! Hizuru-san... came back to life!!,XMESS_0052,ウシオ
XMESS_0053,Ushio...,XMESS_0053,網代慎平
XMESS_0054,Don't move…!!,XMESS_0054,根津銀次郎
XMESS_0055,…!,XMESS_0055,網代慎平
XMESS_0056,"Wait, Nezu-san!! Please listen to me!!",XMESS_0056,網代慎平
XMESS_0057,"What is the meaning of this!! This is Kofune's daughter who died yesterday, isn't it!! You really are working with the Shadows!!!",XMESS_0057,根津銀次郎
XMESS_0058,...!!,XMESS_0058,網代慎平
XMESS_0059,"Stop, Nezu... Don't be hasty!",XMESS_0059,南方ひづる
XMESS_0060,Hizuru!?,XMESS_0060,根津銀次郎
XMESS_0061,Shinpei Ajiro. Answer me. Did I die?,XMESS_0061,南方ひづる
XMESS_0062,…Yes.,XMESS_0062,網代慎平
XMESS_0063,(I told her everything that had happened up until now--),XMESS_0063,網代慎平
XMESS_0064,I see... The world you observe becomes reality... That's what the four-armed one said?,XMESS_0064,南方ひづる
XMESS_0065,Yes... But why do I have that kind of power...,XMESS_0065,網代慎平
XMESS_0066,If your right eye originally belonged to Haine... That means that eye is made of a Shadow. Do you not remember when it was printed?,XMESS_0066,南方ひづる
XMESS_0067,"No... it just happened at some point... I think it was after I came back to the island, though...",XMESS_0067,網代慎平
XMESS_0068,Hmm... ...Everything has just connected in my mind.,XMESS_0068,南方ひづる
XMESS_0069,"The one who bestowed that eye upon Shinpei Ajiro... Was you, Ushio.",XMESS_0069,南方ひづる
XMESS_0070,!? M... me!? What do you mean!?,XMESS_0070,ウシオ
XMESS_0071,…,XMESS_0071,南方ひづる
XMESS_0072,"...Bestowed? No, ""will bestow"", I suppose...",XMESS_0072,南方ひづる
XMESS_0073,"It truly is a chicken or the egg dilemma... A causal loop... in circulating time, a ""beginning"" does not exist...",XMESS_0073,南方ひづる
XMESS_0074,Even Nietzsche would be dumbfounded...,XMESS_0074,南方ひづる
XMESS_0075,????,XMESS_0075,ウシオ
XMESS_0076,"Hey, hey, Shinpei...! What kind of teacher is Hizuru-san!?",XMESS_0076,ウシオ
XMESS_0077,...Ah! Right... I hadn't told you yet.,XMESS_0077,網代慎平
XMESS_0078,"It's Nagumo-sensei. You know, the novelist...",XMESS_0078,網代慎平
XMESS_0079,...Eeeehhh!!!! Nagumo... you mean that Ryunosuke Nagumo!?,XMESS_0079,ウシオ
XMESS_0080,Yeah. I even got an autograph.,XMESS_0080,網代慎平
XMESS_0081,"Since when!? Or rather, she was a woman... I didn't know!",XMESS_0081,ウシオ
XMESS_0082,I've got another surprising piece of info. Nagumo-sensei... was apparently a regular at Kofune.,XMESS_0082,網代慎平
XMESS_0083,E... Eeh~~~~!? Really!? Isn't that amazing!?,XMESS_0083,ウシオ
XMESS_0084,…,XMESS_0084,根津銀次郎
XMESS_0085,What is this... Am I an idiot for being cautious?,XMESS_0085,根津銀次郎
XMESS_0086,Ushio... You said you can show your memories to others. I would very much like to experience it.,XMESS_0086,南方ひづる
XMESS_0087,! Are you... going to trust me this time?,XMESS_0087,ウシオ
XMESS_0088,…,XMESS_0088,南方ひづる
XMESS_0089,Shinpei Ajiro. What do you consider to be the cause of our previous failure?,XMESS_0089,南方ひづる
XMESS_0090,(The cause of the failure…),XMESS_0090,網代慎平
XMESS_0091,"For one, after defeating Mio... I think it was taking separate actions from you guys starting on the 23rd.",XMESS_0091,網代慎平
XMESS_0092,"If possible, this time... I want us all to cooperate!!",XMESS_0092,網代慎平
