source,target,id,developer_comments
XCHAPTITLE_0002,44. July 21st at the Beach,XCHAPTITLE_0002,
XCOMMENTVIEW_0014,Shinpei Ajiro,XCOMMENTVIEW_0014,
XCOMMENTVIEW_0019,July 23,XCOMMENTVIEW_0019,
XMESS_0000,…,XMESS_0000,菱形窓
XMESS_0001,Ushio…,XMESS_0001,網代慎平
XMESS_0002,You two were... trying to save Shiori-chan together...,XMESS_0002,網代慎平
XMESS_0003,I remember now...,XMESS_0003,ウシオ
XMESS_0004,Shinpei! I... I remembered...!!,XMESS_0004,ウシオ
XMESS_0005,Your memory...!!,XMESS_0005,網代慎平
XMESS_0006,It came back!?,XMESS_0006,菱形窓
XMESS_0007,"It's not just my memories... My power has returned, too...",XMESS_0007,ウシオ
XMESS_0008,Power…!?,XMESS_0008,網代慎平
XMESS_0009,I want you to see my final moments... The truth...,XMESS_0009,ウシオ
XMESS_0010,I'm going to try to replay the past... from the data of Ushio Kofune's memories...!!,XMESS_0010,ウシオ
XMESS_0011,You can do that!?,XMESS_0011,網代慎平
XMESS_0012,"Both of you, hold my hands.",XMESS_0012,ウシオ
XMESS_0013,R-Right...,XMESS_0013,網代慎平
XMESS_0014,Like this...?,XMESS_0014,菱形窓
XMESS_0015,Let's go! To the private beach on July 21st...!!,XMESS_0015,ウシオ
XCOMMENTVIEW_0083,July 21,XCOMMENTVIEW_0083,
XMESS_0016,...!!,XMESS_0016,網代慎平
XMESS_0017,(Th... This place is...!!),XMESS_0017,網代慎平
XMESS_0018,"Hey, Shinpei!! L-Look at that!!",XMESS_0018,菱形窓
XMESS_0019,...!,XMESS_0019,網代慎平
XMESS_0020,I'm so glad it's sunny!!,XMESS_0020,小舟澪
XMESS_0021,You said it!,XMESS_0021,２１日の菱形窓
XMESS_0022,It's the perfect weather to study...,XMESS_0022,菱形朱鷺子
XMESS_0023,It's perfect weather for swimming!! Don't open your notebook!!,XMESS_0023,小舟澪
XMESS_0024,"Hey, Shiori~~~!!",XMESS_0024,浜路俊
XMESS_0025,"You still can't swim yet, huh!? Lame~~~, even Akari can swim and she's younger than you!!",XMESS_0025,浜路俊
XMESS_0026,"Hah!! Even you can't eat shiitake mushrooms, <color=#GF_TIPS_024>Hamaji</color>!!",XMESS_0026,小早川しおり
XMESS_0027,"Not being able to eat shiitake mushrooms isn't lame, so it's okay!!",XMESS_0027,浜路俊
XMESS_0028,That's…!!,XMESS_0028,網代慎平
XMESS_0029,No mistake... It's us... on the 21st...!!,XMESS_0029,菱形窓
XMESS_0030,"O-Oh no, I have to stop them!!",XMESS_0030,菱形窓
XMESS_0031,Heeeeeeey!! You guys!!,XMESS_0031,菱形窓
XMESS_0032,"Wait, Sou!",XMESS_0032,網代慎平
XMESS_0033,...! Why are you stopping me!?,XMESS_0033,菱形窓
XMESS_0034,"It's pointless. This is an ""image"" of the past... We're just watching a recording.",XMESS_0034,網代慎平
XMESS_0035,"We can't touch them or talk to them... Right, Ushio?",XMESS_0035,網代慎平
XMESS_0036,Yeah…,XMESS_0036,ウシオ
XMESS_0037,…Damn it!!,XMESS_0037,菱形窓
XMESS_0038,"Ushio, where are you right now?",XMESS_0038,網代慎平
XMESS_0039,Follow me!,XMESS_0039,ウシオ
XMESS_0040,"This way, I'm pretty sure it was around there...",XMESS_0040,ウシオ
XMESS_0041,Looking at it like this... I really have gotten a little chubby around the stomach...,XMESS_0041,小舟潮
XMESS_0042,Jeez! Stop it!! I'm self-conscious about it...!!,XMESS_0042,２１日のウシオ
XMESS_0043,(There they are! Two Ushios...!),XMESS_0043,網代慎平
XMESS_0044,So this is where you copied the swimsuit.,XMESS_0044,網代慎平
XMESS_0045,"Well, just watch.",XMESS_0045,ウシオ
XMESS_0046,"...But if we stay like this, only one of us can stay near Shiori-chan, right?",XMESS_0046,２１日のウシオ
XMESS_0047,I've got a good idea! Can you turn into this necklace?,XMESS_0047,小舟潮
XMESS_0048,"Ah, I see...! Yeah, I'll give it a try!",XMESS_0048,２１日のウシオ
XMESS_0049,(Ushio transformed into a seashell necklace!!),XMESS_0049,網代慎平
XMESS_0050,"I turned into a necklace like that, and had Ushio wear me.",XMESS_0050,ウシオ
XMESS_0051,"Unlike humans, the data size for ""objects"" is small, so even if I overwrote myself a little bit, I wouldn't lose my sense of self.",XMESS_0051,ウシオ
XMESS_0052,We took off the real necklace and put it away in the pool bag.,XMESS_0052,ウシオ
XMESS_0053,"After that, we met up with everyone and made sure to stay close to Shiori-chan.",XMESS_0053,ウシオ
XMESS_0054,"So far, there doesn't seem to be anything unusual.",XMESS_0054,網代慎平
XMESS_0055,Eeeeeehh!!!!,XMESS_0055,浜路俊
XMESS_0056,...!?,XMESS_0056,網代慎平
XMESS_0057,(Did something happen...!?),XMESS_0057,網代慎平
XMESS_0058,What's wrong?,XMESS_0058,小舟澪
XMESS_0059,She says Akari peed her pants...,XMESS_0059,浜路俊
XMESS_0060,No I didn't!! It's coming out right now~~~~~!!,XMESS_0060,浜路あかり
XMESS_0061,"Oh, so it hasn't come out yet!",XMESS_0061,浜路俊
