source,target,id,developer_comments
XCHAPTITLE_0019,47. Hishigata Clinic Old Clinic,XCHAPTITLE_0019,
XCOMMENTVIEW_0034,July 23,XCOMMENTVIEW_0034,
XCOMMENTVIEW_0049,Shinpei Ajiro,XCOMMENTVIEW_0049,
XMESS_0000,"(We went home once to prepare, and agreed to meet at the entrance of Mt. Takanosu.)",XMESS_0000,網代慎平
XMESS_0001,"(I brought the nail gun Nezu-san left for me, but...)",XMESS_0001,網代慎平
XMESS_0002,"(Even though I practiced a little since then, it's far from enough... Can I really handle it properly in actual combat?)",XMESS_0002,網代慎平
XMESS_0003,Kept you waiting!!,XMESS_0003,菱形窓
XMESS_0004,…,XMESS_0004,網代慎平
XMESS_0005,"How is it? Amazing equipment, right!! I was a catcher in the baseball club until last year...!! I brought the gear I used back then!",XMESS_0005,菱形窓
XMESS_0006,And a metal bat! Simple is the strongest! Both defense and attack power are flawless~~~~...!,XMESS_0006,菱形窓
XMESS_0007,…,XMESS_0007,網代慎平
XMESS_0008,...S... Sou!!,XMESS_0008,網代慎平
XMESS_0009,Huh?,XMESS_0009,菱形窓
XMESS_0010,"People often tell me I'm bad at reacting to jokes, but... Am I supposed to point out how ridiculous that outfit is?",XMESS_0010,網代慎平
XMESS_0011,I am completely serious!!!!,XMESS_0011,菱形窓
XMESS_0012,Are you sure you're okay with that equipment!? Don't tell me you came empty-handed!!,XMESS_0012,菱形窓
XMESS_0013,No problem!,XMESS_0013,ウシオ
XMESS_0014,!!?,XMESS_0014,菱形窓
XMESS_0015,He's got me!,XMESS_0015,ウシオ
XMESS_0016,Whoa!! That necklace...! You... you've got Ushio equipped!?,XMESS_0016,菱形窓
XMESS_0017,"Yeah, with this I don't need to worry. Let's go to the old clinic!",XMESS_0017,網代慎平
XMESS_0018,...Sou. Why were you trying to investigate the old clinic in the first place?,XMESS_0018,網代慎平
XMESS_0019,Hm? Ah...,XMESS_0019,菱形窓
XMESS_0020,See... I tried to sneak in just once during summer vacation in fourth grade.,XMESS_0020,菱形窓
XMESS_0021,Huh!?,XMESS_0021,網代慎平
XMESS_0022,"I was invited by Totsumura and his friends, they said we were doing a test of courage...",XMESS_0022,菱形窓
XMESS_0023,"Wow, the worst... He's supposed to be a cop, right!? Can't he read the ""No Trespassing"" sign!",XMESS_0023,ウシオ
XMESS_0024,You're one to talk!,XMESS_0024,網代慎平
XMESS_0025,"But in the end, we didn't get inside. My dad found us...",XMESS_0025,菱形窓
XMESS_0026,(…!),XMESS_0026,網代慎平
XMESS_0027,(So that happened...),XMESS_0027,網代慎平
XMESS_0028,"I didn't really pay it much mind at the time... This area is our land, so I figured my dad might be around sometimes.",XMESS_0028,菱形窓
