source,target,id,developer_comments
XCHAPTITLE_0002,2. Boundaries,XCHAPTITLE_0002,
XCOMMENTVIEW_0013,Ginjiro Nezu,XCOMMENTVIEW_0013,
XMESS_0000,… .,XMESS_0000,根津銀次郎
XMESS_0001,Where are you going!?,XMESS_0001,ウシオ
XMESS_0002,…!,XMESS_0002,根津銀次郎
XMESS_0003,"...You, huh... Ushio...!!",XMESS_0003,根津銀次郎
XMESS_0004,It's dangerous to act alone when everyone is sleeping! I told you to let us know even if you're going to the bathroom!,XMESS_0004,ウシオ
XMESS_0005,...Let me go home...,XMESS_0005,根津銀次郎
XMESS_0006,"Go home... to your house!? Alone!? No way, what are you think--",XMESS_0006,ウシオ
XMESS_0007,"Shhh…
Your voice is too loud.",XMESS_0007,根津銀次郎
XMESS_0008,Did ya forget something?,XMESS_0008,ウシオ
XMESS_0009,"Well, something like that... Is there no way you'll let me...?",XMESS_0009,根津銀次郎
XMESS_0010,"No~~~, hmmm~~~... Mumumum...",XMESS_0010,ウシオ
XMESS_0011,"Then, I'll go with you too! If you absolutely have to go back!",XMESS_0011,ウシオ
XMESS_0012,"...Tch, it can't be helped... Come along then...",XMESS_0012,根津銀次郎
XMESS_0013,"That's my house over there. I'll be right back, you wait outside.",XMESS_0013,根津銀次郎
XMESS_0014,…,XMESS_0014,ウシオ
XMESS_0015,Why are you just casually following me!!!,XMESS_0015,根津銀次郎
XMESS_0016,"Well, I felt the presence of a shadow.",XMESS_0016,ウシオ
XMESS_0017,...No need to worry. That thing can't move anyway...,XMESS_0017,根津銀次郎
XMESS_0018,I'm home…,XMESS_0018,根津銀次郎
XMESS_0019,"…O…
G…",XMESS_0019,根津薫
XMESS_0020,Um... I-Is she...,XMESS_0020,ウシオ
XMESS_0021,"Yeah... It's a shadow... of my wife, Kaoru...",XMESS_0021,根津銀次郎
XMESS_0022,Exactly two months ago... She... went out to the field alone... And came back as a <color=#GF_TIPS_016>shadow</color>.,XMESS_0022,根津銀次郎
XMESS_0023,…,XMESS_0023,ウシオ
XMESS_0024,"When I was bathed in that light, I remembered immediately. That day 14 years ago... when Ryunosuke was killed.",XMESS_0024,根津銀次郎
XMESS_0025,"She tried to copy me, but I had immunity.",XMESS_0025,根津銀次郎
XMESS_0026,I impulsively used the nail gun that was lying there...,XMESS_0026,根津銀次郎
XMESS_0027,...Gu... Guauu! Aah!!,XMESS_0027,カオル
XMESS_0028,...What's wrong... She's acting strange... this is the first time...,XMESS_0028,根津銀次郎
XMESS_0029,I think your wife also received Haine's telepathy that made Chitose-san go crazy.,XMESS_0029,ウシオ
XMESS_0030,...I see...,XMESS_0030,根津銀次郎
XMESS_0031,...!!,XMESS_0031,ウシオ
XMESS_0032,"Nezu-san, wait!",XMESS_0032,ウシオ
XMESS_0033,"Sorry, but... Leave us alone...",XMESS_0033,根津銀次郎
XMESS_0034,"Wait! If I hack her, I can bring her back! To your original wife!!",XMESS_0034,ウシオ
XMESS_0035,"I have no intention of doing that... Even if she's brought back, she's still a shadow...",XMESS_0035,根津銀次郎
XMESS_0036,"Moreover, she's different from you and Hishigata's. She... killed my wife and transformed... She's my wife's killer, isn't she...?",XMESS_0036,根津銀次郎
XMESS_0037,…But…,XMESS_0037,ウシオ
XMESS_0038,"I couldn't bring myself to kill her... While talking about exterminating the shadows, I kept my greatest enemy alive...",XMESS_0038,根津銀次郎
XMESS_0039,"While preaching about making decisions to Shinpei, I was the one who couldn't do it...",XMESS_0039,根津銀次郎
XMESS_0040,…,XMESS_0040,ウシオ
XMESS_0041,"I don't need any more bonus time. Please, let me settle this too...",XMESS_0041,根津銀次郎
XMESS_0042,…Please.,XMESS_0042,根津銀次郎
XMESS_0043,…,XMESS_0043,ウシオ
XMESS_0044,"I'm sorry, Kaoru. I'll be joining you soon.",XMESS_0044,根津銀次郎
XMESS_0045,...Uu.,XMESS_0045,ウシオ
