source,target,id,developer_comments
XCHAPTITLE_0002,31. The Fourth Funeral ~ Interrogation,XCHAPTITLE_0002,
XMESS_0000,(1:30. Ushio's coffin went into the furnace.),XMESS_0000,網代慎平
XMESS_0001,(One hour until we collect her ashes... It's time for everyone to have lunch.),XMESS_0001,網代慎平
XMESS_0002,(This is the perfect chance to gather information. I'll try throwing two questions at the people I'm curious about.),XMESS_0002,網代慎平
XMESS_0003,"(First, do they know about the Shadow Sickness... And second, have they seen a woman with a large chest...?)",XMESS_0003,網代慎平
XMESS_0004,(Who should I talk to…),XMESS_0004,網代慎平
MSTD_0027-0,Ask Totsumura,MSTD_0027-0,
MSTD_0027-1,Ask Alain,MSTD_0027-1,
MSTD_0027-2,Ask Karikiri,MSTD_0027-2,
MSTD_0027-3,Ask Hishigata,MSTD_0027-3,
XMESS_0005,"Totsumura-san.
Have you heard of the Shadow Sickness?",XMESS_0005,網代慎平
XMESS_0006,"Ahhhhh, I've heard of that~~~! It's a ghost story from Hitogashima, right! I was scared of it when I was little~~~~.",XMESS_0006,凸村哲
XMESS_0007,They'd say that bad kids who don't listen will get eaten by Shadows...,XMESS_0007,凸村哲
XMESS_0008,...Do you think Shadows actually exist?,XMESS_0008,網代慎平
XMESS_0009,"Eh? No, no, no, it's just a superstition! There's no way something like that actually exists!!",XMESS_0009,凸村哲
XMESS_0010,"Right, of course... Um, can I ask one more thing?",XMESS_0010,網代慎平
XMESS_0011,Huh?,XMESS_0011,凸村哲
XMESS_0012,Um... someone wearing glasses... How do I say this... did you see a woman with a large chest?,XMESS_0012,網代慎平
XMESS_0013,"Ahhhhh!!!! I saw her, I saw her!! Or rather, I talked to her!!!!",XMESS_0013,凸村哲
XMESS_0014,She seemed kinda dangerous? She suddenly tried to open Ushio-chan's coffin and all~~.,XMESS_0014,凸村哲
XMESS_0015,"But man, she was a beauty!! And her boobs! She said they were G-cups! G!!",XMESS_0015,凸村哲
XMESS_0016,A real G-cup!! Have you ever seen one!? It was insane! So hot!!,XMESS_0016,凸村哲
XMESS_0017,D-Did you get her contact info...?,XMESS_0017,網代慎平
XMESS_0018,"Actually, about that!! I was gonna ask, but she ran away! I should've arrested her~~~~!!",XMESS_0018,凸村哲
XMESS_0019,*Sigh*... I see... Thank you very much...,XMESS_0019,網代慎平
XMESS_0020,"Alain.
Have you heard of the Shadow Sickness?",XMESS_0020,網代慎平
XMESS_0021,Shadows…?,XMESS_0021,小舟アラン
XMESS_0022,Ah... I feel like I might have heard something like that from Kotoko a long time ago...,XMESS_0022,小舟アラン
XMESS_0023,(Kotoko... Ushio and Mio's mother...),XMESS_0023,網代慎平
XMESS_0024,"That's a so-called doppelgänger, right. It's a famous story in France too! There was a person named Emilie Sagée...",XMESS_0024,小舟アラン
XMESS_0025,Did Ushio ever tell you about this?,XMESS_0025,網代慎平
XMESS_0026,Ushio??,XMESS_0026,小舟アラン
