source,target,id,developer_comments
XCHAPTITLE_0002,26. Gift,XCHAPTITLE_0002,
XMESS_0000,(...The power... to transcend time...),XMESS_0000,ウシオ
XMESS_0001,(I finally figured it out... the meaning behind so many things...),XMESS_0001,ウシオ
XMESS_0002,"(I have to hurry...!! Before this body disappears, there's something I have to do...!!)",XMESS_0002,ウシオ
XCOMMENTVIEW_0047,July 21st,XCOMMENTVIEW_0047,
XMESS_0003,"...Nagumo-sensei, can you hear me?",XMESS_0003,ウシオ
XMESS_0004,"Something terrible is happening on Hitogashima right now. At this rate, the Shadows... that girl... Haine will revive...!!",XMESS_0004,ウシオ
XMESS_0005,Everyone will be killed by Shadows at the summer festival on the 24th... Everyone on the island...,XMESS_0005,ウシオ
XMESS_0006,The only one who can stop it is someone named Shinpei Ajiro...!!,XMESS_0006,ウシオ
XMESS_0007,But it's impossible for him to do it alone... We all have to work together...!!,XMESS_0007,ウシオ
XMESS_0008,So please! Please come to Hitogashima! Please help Shinpei!,XMESS_0008,ウシオ
XMESS_0009,"Please lend us your strength... I'm begging you, please—",XMESS_0009,ウシオ
XMESS_0010,Shinpei!,XMESS_0010,ウシオ
XMESS_0011,Wh... Who's there!!?,XMESS_0011,網代慎平
XMESS_0012,Be careful. There is a limit to this power!,XMESS_0012,ウシオ
XMESS_0013,"Everyone will die at the summer festival...!! You're the only one who can stop it, Shinpei!!",XMESS_0013,ウシオ
XMESS_0014,Take good care of Mio...,XMESS_0014,ウシオ
XCOMMENTVIEW_0128,July 22nd,XCOMMENTVIEW_0128,
XMESS_0015,Shinpei!,XMESS_0015,ウシオ
XMESS_0016,Whoa!?,XMESS_0016,網代慎平
XMESS_0017,U-Ushio!!? You... wh-why are you here!?,XMESS_0017,網代慎平
XMESS_0018,"What are you spacing out for! You weren't listening to me again, were you~?",XMESS_0018,ウシオ
XMESS_0019,S-Sorry...! What were we talking about?,XMESS_0019,網代慎平
XMESS_0020,I already told you. Close your eyes for a sec.,XMESS_0020,ウシオ
XMESS_0021,Huh?,XMESS_0021,網代慎平
XMESS_0022,Just do it already!,XMESS_0022,ウシオ
XMESS_0023,Whoa!! Wait... what!?,XMESS_0023,網代慎平
XMESS_0024,Don't move.,XMESS_0024,ウシオ
XMESS_0025,...Alright. You can open them now.,XMESS_0025,ウシオ
XMESS_0026,Wh... what did you just do!?,XMESS_0026,網代慎平
XMESS_0027,It's a <color=#GF_KEY_USI_PRESENT2>present</color>!,XMESS_0027,ウシオ
XMESS_0028,A present? I... I don't get it!,XMESS_0028,網代慎平
XMESS_0029,Shinpei... Do you know how many years it's been since you came back to the island?,XMESS_0029,ウシオ
XMESS_0030,Huh? Ah... Since middle school graduation... so two years.,XMESS_0030,網代慎平
XMESS_0031,"Seriously, you didn't even come back for New Year's~~.",XMESS_0031,ウシオ
XMESS_0032,S-Sorry...,XMESS_0032,網代慎平
XMESS_0033,Tell everyone I said hi when you get back!,XMESS_0033,ウシオ
XMESS_0034,What do you mean...? Ushio... you're coming with me—,XMESS_0034,網代慎平
XMESS_0035,I can't go.,XMESS_0035,ウシオ
XMESS_0036,Make sure to find me.,XMESS_0036,ウシオ
XMESS_0037,…Huh!?,XMESS_0037,網代慎平
XMESS_0038,Wh... What is this!! Wait... wait!,XMESS_0038,網代慎平
XMESS_0039,Take good care of Mio...,XMESS_0039,ウシオ
XMESS_0040,"See ya, Shinpei! ...I have to go now.",XMESS_0040,ウシオ
XMESS_0041,"Make sure you reach it. This ending...!! At the very end, everyone is waiting for you.",XMESS_0041,ウシオ
XMESS_0042,Because I'll be waiting—,XMESS_0042,ウシオ
