source,target,id,developer_comments
XCHAPTITLE_0002,15. Out-of-Control Gears,XCHAPTITLE_0002,
XMESS_0000,...!,XMESS_0000,網代慎平
XMESS_0001,"Shin-chan and I have to go home for a bit anyway, so how about you come with us, Koyuba-san?",XMESS_0001,小舟澪
XMESS_0002,Yeah... then I think I'll take you up on that offer.,XMESS_0002,小弓場かおり
XMESS_0003,...Huh? Shinpei-kun...?,XMESS_0003,小弓場かおり
XMESS_0004,Hah... hah...,XMESS_0004,網代慎平
XMESS_0005,(I... came back...),XMESS_0005,網代慎平
XMESS_0006,...!,XMESS_0006,網代慎平
XMESS_0007,What's wrong? You look really pale--,XMESS_0007,小弓場かおり
XMESS_0008,Urp.,XMESS_0008,網代慎平
XMESS_0009,Blerghh...,XMESS_0009,網代慎平
XMESS_0010,Sh-Shin-chan!?,XMESS_0010,小舟澪
XMESS_0011,"Shinpei-kun, are you okay!?",XMESS_0011,小弓場かおり
XMESS_0012,Hah... hah...,XMESS_0012,網代慎平
XMESS_0013,Did you swallow seawater when you fell in!? Did you hit your head or something!?,XMESS_0013,小舟澪
XMESS_0014,"If you still feel sick, should I rub your back?",XMESS_0014,小弓場かおり
XMESS_0015,(Mio... Koyuba-san...),XMESS_0015,網代慎平
XMESS_0016,(They're both alive!),XMESS_0016,網代慎平
XMESS_0017,Sh-Shin-chan...?,XMESS_0017,小舟澪
XMESS_0018,Thank... god...,XMESS_0018,網代慎平
XMESS_0019,...?,XMESS_0019,小舟澪
XMESS_0020,"Ah, I'm fine... I probably just got seasick on the ferry.",XMESS_0020,網代慎平
XMESS_0021,"Really? It's been quite a while since you got off the ferry, though.",XMESS_0021,小舟澪
XMESS_0022,"Shinpei-kun, do you want some water? I haven't opened this bottle yet.",XMESS_0022,小弓場かおり
XMESS_0023,"Shin-chan, you should gratefully accept it.",XMESS_0023,小舟澪
XMESS_0024,A-Ah...,XMESS_0024,網代慎平
XMESS_0025,"(Hah, hah, calm down. First, I need to sort out the situation...)",XMESS_0025,網代慎平
XMESS_0026,"(The first time was on the ferry. The second time was right after landing. And this time--the third time, is after meeting Mio...)",XMESS_0026,網代慎平
XMESS_0027,(The 'starting point' when time loops is gradually getting pushed back...),XMESS_0027,網代慎平
XMESS_0028,(And the events that occurred before the starting point seem to become established 'facts'.),XMESS_0028,網代慎平
XMESS_0029,"(In other words, there's no way for me to avoid falling into the sea anymore.)",XMESS_0029,網代慎平
XMESS_0030,(The starting point for the next loop will probably be even later than this time...),XMESS_0030,網代慎平
XMESS_0031,Mmm... walking around the island like this really makes me feel like I've come home~!,XMESS_0031,小弓場かおり
XMESS_0032,"Koyuba-san, how many years has it been since you last visited?",XMESS_0032,小舟澪
XMESS_0033,"I moved away when I was in fifth grade, so... About 7 years?",XMESS_0033,小弓場かおり
XMESS_0034,"(If I just sit back and do nothing, during Koyuba-san's live show...)",XMESS_0034,網代慎平
XMESS_0035,(That tragedy will repeat itself.),XMESS_0035,網代慎平
XMESS_0036,"This is amazing. I only intended to increase Mother's meals, but to think I'd get to see such an interesting spectacle.",XMESS_0036,四本腕の影（シデ）
XMESS_0037,(Who is 'Mother'...? The boss of the Shadows? What are they planning to do by using so many people like sacrifices?),XMESS_0037,網代慎平
XMESS_0038,"(To begin with, what can I even do to stop that tragedy?)",XMESS_0038,網代慎平
XMESS_0039,(Should I ask them to cancel the festival and tell everyone to escape the island?),XMESS_0039,網代慎平
XMESS_0040,"(But I don't think that's realistic, and if those guys find out, they might just accelerate their plans...)",XMESS_0040,網代慎平
XMESS_0041,"On your days off, do you go to places like Shibuya?",XMESS_0041,小舟澪
XMESS_0042,"I go sometimes, but not that often, I guess. If anything, I go to Jimbocho.",XMESS_0042,小弓場かおり
XMESS_0043,"(In the end, my ultimate goal is a fundamental solution... Which means defeating the boss of the Shadows.)",XMESS_0043,網代慎平
XMESS_0044,"(But with the boss's identity currently unknown, there's no way for me to make a move.)",XMESS_0044,網代慎平
XMESS_0045,(The only thing I can do right now is try to work things so that as few people as possible gather on this island...),XMESS_0045,網代慎平
XMESS_0046,"Koyuba-san, you have a meeting with the Chamber of Commerce after this, right!?",XMESS_0046,網代慎平
