source,target,id,developer_comments
XCHAPTITLE_0002,21. Shell Necklace,XCHAPTITLE_0002,
XMESS_0000,(When we were in elementary school...),XMESS_0000,網代慎平
XMESS_0001,"(Ushio, with her conspicuous blonde hair and blue eyes, stood out a lot, and was often teased by the local brats.)",XMESS_0001,網代慎平
XMESS_0002,(But Ushio would stand up to them and punch them right back...),XMESS_0002,網代慎平
XMESS_0003,"Thanks, Shinpei! Thanks to you, I found an opening to strike!",XMESS_0003,小舟潮（幼少時）
XMESS_0004,"I-I didn't call out to you with that intention, though...",XMESS_0004,網代慎平
XMESS_0005,"I was being teased, so you tried to help me, right?",XMESS_0005,小舟潮（幼少時）
XMESS_0006,N-No... well...,XMESS_0006,網代慎平
XMESS_0007,Why are you blushing?,XMESS_0007,小舟潮（幼少時）
XMESS_0008,S-Shut up!,XMESS_0008,網代慎平
XMESS_0009,"…Hey Ushio, hold out your hand.",XMESS_0009,網代慎平
XMESS_0010,Huh? What?,XMESS_0010,小舟潮（幼少時）
XMESS_0011,"Ushio, today's your birthday, right?",XMESS_0011,網代慎平
XMESS_0012,It's so pretty...,XMESS_0012,小舟潮（幼少時）
XMESS_0013,You know... Don't do dangerous things like that anymore.,XMESS_0013,網代慎平
XMESS_0014,Because <color=#GF_TIPS_071>I'll protect you</color>.,XMESS_0014,網代慎平
XMESS_0015,Huh…?,XMESS_0015,小舟潮（幼少時）
XMESS_0016,"Thanks, Shinpei!
I'll treasure it!!",XMESS_0016,小舟潮（幼少時）
