source,target,id,developer_comments
XCHAPTITLE_0002,17. Hope,XCHAPTITLE_0002,
XMESS_0000,As for how Shide and the others will make their move...,XMESS_0000,網代慎平
XMESS_0001,Shide said that my power is the ability to observe parallel worlds.,XMESS_0001,網代慎平
XMESS_0002,Parallel worlds?,XMESS_0002,根津銀次郎
XMESS_0003,"When a time traveler goes back to the past and alters the future, the timeline branches off...",XMESS_0003,網代慎平
XMESS_0004,"And another world is born, parallel to the world the traveler originally came from... That's the concept.",XMESS_0004,網代慎平
XMESS_0005,"In other words, there's a world where Mio and I died, and a world where we were saved...",XMESS_0005,菱形窓
XMESS_0006,"Yeah. And there are an infinite number of parallel worlds, as many as there are possibilities.",XMESS_0006,網代慎平
XMESS_0007,"In other words, when Shinpei-san dies, the world is ""copy-pasted"" multiple times, and only your consciousness moves to one of them...",XMESS_0007,菱形朱鷺子
XMESS_0008,"And the world up until that point ceases to exist, right?",XMESS_0008,菱形朱鷺子
XMESS_0009,"So normally there would be an infinite number of parallel worlds, but all of them disappear except for the one with the observer-- meaning Shinpei's consciousness.",XMESS_0009,菱形窓
XMESS_0010,"...I understand that much, but... What about Ushio? How do we know she's going to appear!?",XMESS_0010,根津銀次郎
XMESS_0011,"Yes... Let's call the initial state of Ushio that appears on the 24th ""Ushio""...",XMESS_0011,網代慎平
XMESS_0012,"I first met Ushio on the day of the festival in the 3rd loop. After the massacre that followed, I looped, but--",XMESS_0012,網代慎平
XMESS_0013,"For some reason she stuck to me, and came to the 4th loop's world with not just her consciousness, but her physical body as well.",XMESS_0013,網代慎平
XMESS_0014,I see...!! Ushio should have originally existed in the 4th loop's world too. And the Ushio from the 3rd loop also arrived there...,XMESS_0014,菱形青銅
XMESS_0015,"At that point, there were two of Ushio's shadows.",XMESS_0015,菱形青銅
XMESS_0016,"That's right. And as for Ushio, at this current time of 5 AM on July 24th--",XMESS_0016,網代慎平
XMESS_0017,"She should be drifting somewhere in the sea, gradually recovering from the damage she took from Haine.",XMESS_0017,網代慎平
XMESS_0018,That's the damage she took trying to protect Shiori-chan while swimming in the sea... Damn it...!,XMESS_0018,菱形窓
XMESS_0019,"If she's like me and Haine, when she loops, only her consciousness should transfer to her body drifting in the sea, but--",XMESS_0019,網代慎平
XMESS_0020,That's not what's happening.,XMESS_0020,網代慎平
XMESS_0021,"So, in this world, there's the Ushio from the 9th loop drifting in the sea, and--",XMESS_0021,網代慎平
XMESS_0022,"This seashell--meaning the ""Ushio"" from the 3rd loop who looped with me, existing at the same time.",XMESS_0022,網代慎平
XMESS_0023,"We should assume that Shinpei--Haine, is also thinking the same thing...",XMESS_0023,網代慎平
XMESS_0024,"Right before she disappeared, Ushio read Shide's mind. There, she learned that they were thinking ""Ushio will appear on the 24th""--",XMESS_0024,網代慎平
XMESS_0025,And that's what she bet on... That's what I think.,XMESS_0025,網代慎平
XMESS_0026,"Hey, hey... That's an assumption on top of an assumption. That's just a ""wish.""",XMESS_0026,根津銀次郎
XMESS_0027,"This is the first time we've reached the ""24th"" since the loops with Ushio started. No one can be certain.",XMESS_0027,菱形窓
XMESS_0028,But Ushio alone should have known.,XMESS_0028,網代慎平
XMESS_0029,How can you be so sure?,XMESS_0029,根津銀次郎
XMESS_0030,"Until a moment ago, it was a wish... But now, I'm certain.",XMESS_0030,網代慎平
XMESS_0031,Please look at this...,XMESS_0031,網代慎平
XMESS_0032,Ah! The seashell is moving...!?,XMESS_0032,菱形朱鷺子
XMESS_0033,"No matter where I place this seashell, it moves slightly towards the ""south"".",XMESS_0033,網代慎平
XMESS_0034,Since when!? This is...,XMESS_0034,菱形窓
XMESS_0035,"It moved the most clearly around 3 AM, and now it's gotten a lot weaker.",XMESS_0035,網代慎平
XMESS_0036,The rising tide...!!,XMESS_0036,根津銀次郎
XMESS_0037,"Yes! To wash up on the south-facing Omoto Beach, a current flowing from south to north is necessary.",XMESS_0037,網代慎平
XMESS_0038,"Pulled by the moon's gravity, the seawater of the Seto Inland Sea flows in and out of the strait...",XMESS_0038,網代慎平
XMESS_0039,"During the rising tide when the water comes in, the current flows in exactly that direction.",XMESS_0039,網代慎平
XMESS_0040,"I see...! In other words, Ushio is currently in the Kii Channel, not Osaka Bay or the Seto Inland Sea!",XMESS_0040,菱形窓
XMESS_0041,Yes... This shell is reacting to Ushio...!!,XMESS_0041,網代慎平
XMESS_0042,She was close by... until just a little while ago...,XMESS_0042,菱形朱鷺子
XMESS_0043,Low and high tides happen twice a day each! The second high tide should be around 6 PM!!,XMESS_0043,根津銀次郎
XMESS_0044,At that time... Ushio will approach this island again...!!,XMESS_0044,根津銀次郎
XMESS_0045,"Yes...!! I met Ushio after 8 o'clock, but she must wash ashore before then!",XMESS_0045,網代慎平
XMESS_0046,"From Shide's perspective, the already threatening Ushio might become two...",XMESS_0046,菱形青銅
XMESS_0047,They can't overlook this concern... Shide will probably come himself... with full force...!!,XMESS_0047,網代慎平
XMESS_0048,But they don't know Ushio's exact location. They must be half-doubting whether Ushio will really appear.,XMESS_0048,網代慎平
XMESS_0049,"Haine said she couldn't sense Ushio-san's presence because she's bugged, right...",XMESS_0049,菱形朱鷺子
XMESS_0050,But we have certainty...!! This difference is our chance to win!,XMESS_0050,網代慎平
XMESS_0051,"If we miss this chance, we will completely lose Ushio.",XMESS_0051,網代慎平
XMESS_0052,Let's go get her...,XMESS_0052,菱形窓
XMESS_0053,Yeah...!!,XMESS_0053,網代慎平
XMESS_0054,I can see some hope now.,XMESS_0054,菱形朱鷺子
XMESS_0055,Yeah!,XMESS_0055,菱形窓
XMESS_0056,"Then everyone, please proceed according to the plan from here on out...!!",XMESS_0056,網代慎平
XMESS_0057,Hello... Ajiro-kun?,XMESS_0057,小弓場かおり
XMESS_0058,Koyuba-san? I have a little favor to ask...,XMESS_0058,網代慎平
