source,target,id,developer_comments
XCHAPTITLE_0002,Chapter 20: Temple of Demons,XCHAPTITLE_0002,
XMESS_0000,…,XMESS_0000,根津銀次郎
XMESS_0001,It's quiet...,XMESS_0001,根津銀次郎
XMESS_0002,"Yes, it's been quiet for a while now.",XMESS_0002,網代慎平（南方竜之介）
XMESS_0003,Can we really hide the handprint's signal by staying inside Gil like this?,XMESS_0003,菱形窓
XMESS_0004,"It seems fine for now, but we're doing this with no rehearsal. ...What do you think, Ryunosuke-san?",XMESS_0004,菱形朱鷺子
XMESS_0005,"We couldn't verify it, after all... If the signal disappears, Haine will notice, and if we do it too early, it gives them time to think...",XMESS_0005,網代慎平（南方竜之介）
XMESS_0006,"Nothing has happened so far, so I think Shinpei-san's decision to ""enter two hours prior"" was correct.",XMESS_0006,網代慎平（南方竜之介）
XMESS_0007,"Even if we managed to hide it, what if Gil himself is found?",XMESS_0007,根津銀次郎
XMESS_0008,"Shinpei-san said that Gil's presence is the same as other strays, so it shouldn't be discovered here where it's not unnatural for strays to be.",XMESS_0008,菱形朱鷺子
XMESS_0009,"""If we're found, we'll just wing it""... I can't tell if he's cautious or bold.",XMESS_0009,菱形窓
XMESS_0010,…!!,XMESS_0010,網代慎平（南方竜之介）
XMESS_0011,Ryunosuke-san?,XMESS_0011,菱形朱鷺子
XMESS_0012,...He's here!,XMESS_0012,網代慎平（南方竜之介）
XMESS_0013,Shinpei... you're back!?,XMESS_0013,根津銀次郎
XMESS_0014,"Really, Shinpei!? What happened!? Where's Ushio!!?",XMESS_0014,菱形窓
XMESS_0015,…!,XMESS_0015,ウシオ
XMESS_0016,Ushio…!!,XMESS_0016,菱形窓
XMESS_0017,Everyone... I'm back!!,XMESS_0017,ウシオ
XMESS_0018,Welcome back...!!,XMESS_0018,菱形窓
XCOMMENTVIEW_0095,Karikiri Masahito,XCOMMENTVIEW_0095,
XMESS_0019,So this is why...! He hid the handprint's position...!!,XMESS_0019,シンペイ（ハイネ）
XMESS_0020,…We must hurry to Hiruko Cave.,XMESS_0020,雁切真砂人
XMESS_0021,Karikiri-san!,XMESS_0021,小弓場かおり
XMESS_0022,K-Koyuba-san? Is something the matter?,XMESS_0022,雁切真砂人
XMESS_0023,"Um... regarding the live performance, there's something I'd like to consult with you about.",XMESS_0023,小弓場かおり
XMESS_0024,...Meaning?,XMESS_0024,雁切真砂人
XMESS_0025,"While I was talking with the Chamber of Commerce, they asked if we could include Hitogashima's history in the Hitogashima PR talk...",XMESS_0025,小弓場かおり
XMESS_0026,Eh? I haven't heard anything about that.,XMESS_0026,雁切真砂人
XMESS_0027,"More fans came than we expected, so while we were discussing if there was anything we could do, it went in that direction.",XMESS_0027,小弓場かおり
XMESS_0028,"And they said it would be best to ask you about the history, Karikiri-san. Could I have a little bit of your time...?",XMESS_0028,小弓場かおり
XMESS_0029,Ah... If that's the case--,XMESS_0029,雁切真砂人
XMESS_0030,"Ah, wait a minute!? Owowowowowow!",XMESS_0030,雁切真砂人
XMESS_0031,Eh!? What's wrong!?,XMESS_0031,小弓場かおり
XMESS_0032,"Ouch ouch ouch!! Koyuba-san, my stomach hurts so much!!",XMESS_0032,雁切真砂人
XMESS_0033,"A-Are you okay? ...Ah, I have stomach medicine! I'll go get it right away, so wait here--",XMESS_0033,小弓場かおり
XMESS_0034,"Impossible, impossible, impossible, I'm gonna go hole up in the bathroom for a bit!! I'll hear about the event later!",XMESS_0034,雁切真砂人
XMESS_0035,W-Wait!,XMESS_0035,小弓場かおり
XMESS_0036,Koyuba-san.,XMESS_0036,シンペイ（ハイネ）
XMESS_0037,A-Ajiro-kun... I wonder if Karikiri-san is okay...?,XMESS_0037,小弓場かおり
XMESS_0038,"No need to worry. I'll ask him instead, so for now, you just focus on the live performance.",XMESS_0038,シンペイ（ハイネ）
XMESS_0039,U-Understood...,XMESS_0039,小弓場かおり
XMESS_0040,...Phew.,XMESS_0040,小弓場かおり
XMESS_0041,"I wanted to stall him a little longer, but... ...Any more than this would be dangerous...",XMESS_0041,小弓場かおり
XMESS_0042,"Ajiro-kun's shadow... He looks exactly like him, but has terrifying eyes that don't resemble his at all...",XMESS_0042,小弓場かおり
XMESS_0043,"Even though we only talked for a little bit, my hands won't stop shaking...",XMESS_0043,小弓場かおり
XMESS_0044,"This is about all I can do, but...",XMESS_0044,小弓場かおり
XMESS_0045,"Ajiro-kun, do your best.",XMESS_0045,小弓場かおり
XCOMMENTVIEW_0194,Shinpei Ajiro,XCOMMENTVIEW_0194,
XMESS_0046,I wonder if they found out? About our plan.,XMESS_0046,ウシオ
XMESS_0047,"Yeah, it'd be a problem if they didn't.",XMESS_0047,網代慎平
XMESS_0048,"With this, their top priority will definitely be us. They shouldn't be able to start the massacre above until they kill us.",XMESS_0048,網代慎平
XMESS_0049,Ow!,XMESS_0049,ギルデンスターン
XMESS_0050,...!!,XMESS_0050,網代慎平
XMESS_0051,Gil detected a shadow's presence... 2 o'clock direction... 20 meters ahead!!,XMESS_0051,菱形朱鷺子
XMESS_0052,It's coming this way...! We've been found out after all!,XMESS_0052,菱形朱鷺子
XMESS_0053,"Ow, I was hit by something!",XMESS_0053,菱形朱鷺子
XMESS_0054,Something like a needle--it shot its teeth at me!? This guy is aiming for a shadow pin...!!,XMESS_0054,菱形朱鷺子
XMESS_0055,"Tokiko, are you okay!?",XMESS_0055,菱形窓
