source,target,id,developer_comments
XCHAPTITLE_0002,43. Ushio's Video ②,XCHAPTITLE_0002,
XMESS_0000,(...And so the two of us came to Mt. Takanosu.),XMESS_0000,小舟潮
XMESS_0001,Why're ya following me?,XMESS_0001,小舟潮
XMESS_0002,You're the one following me!? I'm the one who said I was going to Mt. Takanosu!,XMESS_0002,ウシオ
XMESS_0003,I made a promise to Shiori-chan! I'm going to investigate the Shadows! I told you not to worry!!,XMESS_0003,小舟潮
XMESS_0004,"Oh, really!?",XMESS_0004,ウシオ
XMESS_0005,"That's right!! If you make even the slightest weird move, I'll beat you up!!",XMESS_0005,小舟潮
XMESS_0006,…,XMESS_0006,ウシオ
XMESS_0007,Got it!!,XMESS_0007,小舟潮
XMESS_0008,...*Sigh*...,XMESS_0008,小舟潮
XMESS_0009,"(We've walked around quite a bit, but haven't found anything. We're out of time for today, gotta head down the mountain before it gets dark...)",XMESS_0009,小舟潮
XMESS_0010,"Hey, come look at this!!",XMESS_0010,ウシオ
XMESS_0011,What's wrong?,XMESS_0011,小舟潮
XMESS_0012,"Look, there's a path up ahead. But...",XMESS_0012,ウシオ
XMESS_0013,"""Danger: No Entry Beyond This Point""—",XMESS_0013,小舟潮
XMESS_0014,Doesn't seeing a sign like this make you want to go in?,XMESS_0014,ウシオ
XMESS_0015,I get that.,XMESS_0015,小舟潮
XMESS_0016,But it's gonna get dark soon—,XMESS_0016,小舟潮
XMESS_0017,Hup.,XMESS_0017,ウシオ
XMESS_0018,Ah! Hey!?,XMESS_0018,小舟潮
XMESS_0019,I'm telling you it's bad if we don't go back now!! Are you listening~~~!?,XMESS_0019,小舟潮
XMESS_0020,"...You're not gonna listen, are you... Jeez!!",XMESS_0020,小舟潮
XMESS_0021,I said wait! I'm coming too!!,XMESS_0021,小舟潮
XMESS_0022,…,XMESS_0022,ウシオ
XMESS_0023,Oh...!! This place is...,XMESS_0023,小舟潮
XMESS_0024,"Look, that sign... ""Hishigata Clinic."" Isn't this Sou's family's old clinic!?",XMESS_0024,小舟潮
XMESS_0025,Seems like it. The one rumored to be haunted...,XMESS_0025,ウシオ
XMESS_0026,It's my first time seeing it...,XMESS_0026,小舟潮
XMESS_0027,…Let's look inside through the window.,XMESS_0027,ウシオ
XMESS_0028,Y-Yeah...,XMESS_0028,小舟潮
XMESS_0029,"Whoa~~~, it's completely trashed inside too... scary...!! I'm... really bad with ghosts...",XMESS_0029,小舟潮
XMESS_0030,You too?!,XMESS_0030,ウシオ
XMESS_0031,You're sure marching right in despite that!,XMESS_0031,小舟潮
XMESS_0032,…This must be the entrance.,XMESS_0032,ウシオ
XMESS_0033,Wait... you're planning to go inside!? Are you okay with this!?,XMESS_0033,小舟潮
XMESS_0034,"I'm not okay with it, but... But... I don't know...",XMESS_0034,ウシオ
XMESS_0035,I feel like... I've been here before...,XMESS_0035,ウシオ
XMESS_0036,Wh-Who is it!! Is someone there!?,XMESS_0036,小舟潮
XMESS_0037,…!,XMESS_0037,小舟潮
XMESS_0038,(Wh-What is... that...?),XMESS_0038,小舟潮
XMESS_0039,Ugh!,XMESS_0039,小舟潮
XMESS_0040,What?!,XMESS_0040,ウシオ
XMESS_0041,(Th... That black thing's shape... is steadily becoming more human-like...),XMESS_0041,小舟潮
XMESS_0042,(That face is mine!! I-Is this... a <color=#GF_TIPS_101>Shadow</color>!?),XMESS_0042,小舟潮
XMESS_0043,Look out!!,XMESS_0043,ウシオ
XMESS_0044,Th-Thanks...,XMESS_0044,小舟潮
XMESS_0045,(Wh-What was that just now... It felt like my arm suddenly stretched out...?),XMESS_0045,小舟潮
XMESS_0046,Wh-What is that... Its shape is changing again...,XMESS_0046,小舟潮
XMESS_0047,!?,XMESS_0047,小舟潮
XMESS_0048,"Guh…!!
Ugh…!",XMESS_0048,ウシオ
XMESS_0049,L-Let go!! Damn it! What is this... damn it!!,XMESS_0049,ウシオ
XMESS_0050,Y-You...! Let go of her!!,XMESS_0050,小舟潮
XMESS_0051,Ugh…!,XMESS_0051,ウシオ
XMESS_0052,(No way... it's not working?),XMESS_0052,小舟潮
XMESS_0053,Take this!!,XMESS_0053,小舟潮
XMESS_0054,(Oh no——),XMESS_0054,小舟潮
XMESS_0055,Gah!,XMESS_0055,影（崩れた潮）
XMESS_0056,…!?,XMESS_0056,ウシオ
XMESS_0057,"*Cough, cough*!",XMESS_0057,ウシオ
XMESS_0058,(It worked...!? Even though it missed... what does this mean!?),XMESS_0058,小舟潮
XMESS_0059,Gih...!,XMESS_0059,影（崩れた潮）
XMESS_0060,Whoa!?,XMESS_0060,ウシオ
XMESS_0061,Guh...!?,XMESS_0061,ウシオ
