source,target,id,developer_comments
XCOMMENTVIEW_0015,July 25th,XCOMMENTVIEW_0015,
XMESS_0000,Happy Birthday to You~ Happy Birthday to You~,XMESS_0000,みんな
XMESS_0001,"Happy Birthday, Dear Ushio~~~♪",XMESS_0001,みんな
XMESS_0002,"Happy Birthday, To You...",XMESS_0002,みんな
XMESS_0003,...Phew!,XMESS_0003,小舟潮
XMESS_0004,"Happy birthday, Ushio!!",XMESS_0004,網代慎平（収録）
XMESS_0005,"Happy birthday, Sis~!!",XMESS_0005,小舟澪
XMESS_0006,"Hoine, the big strawberry is for Ushio-chan.",XMESS_0006,南方竜之介（大人）
XMESS_0007,Then I'll take this one instead~,XMESS_0007,南方波稲
XMESS_0008,"Thank you, Hoine-chan.",XMESS_0008,小舟潮
XMESS_0009,"Happy birthday, Ushio. Shinpei, you don't need to help either, just sit down.",XMESS_0009,小舟アラン
XMESS_0010,"Sou-kun, Tokiko. Do you want seconds?",XMESS_0010,小舟澪
XMESS_0011,"Mio, should I help out too?",XMESS_0011,菱形朱鷺子
XMESS_0012,"You're working a little too hard, Mio-chan. Sit over here and eat with us.",XMESS_0012,菱形窓
XMESS_0013,"Then, Sou, you go bring the drinks. Mio, you can sit next to me.",XMESS_0013,菱形朱鷺子
XMESS_0014,Ehhh!?,XMESS_0014,菱形窓
XMESS_0015,"Ah, wait a second! Isn't Shinpei's piece of cake way too big!?",XMESS_0015,小舟潮
XMESS_0016,"Let's trade, let's trade! I'm the star of the show today, after all!",XMESS_0016,小舟潮
XMESS_0017,"Hey, haven't you already taken a bite of that?",XMESS_0017,網代慎平（収録）
XMESS_0018,Don't sweat the small stuff!,XMESS_0018,小舟潮
XMESS_0019,You're really something...,XMESS_0019,網代慎平（収録）
XMESS_0020,Ahahahahahahaha!,XMESS_0020,小舟潮
XMESS_0021,"Thanks, everyone!",XMESS_0021,小舟潮
