source,target,id,developer_comments
XCHAPTITLE_0028,1. The Secret of the Hishigata Family,XCHAPTITLE_0028,
XCOMMENTVIEW_0042,July 22nd,XCOMMENTVIEW_0042,
XMESS_0000,"Alright, let's go...!",XMESS_0000,菱形窓
XMESS_0001,...!,XMESS_0001,網代慎平
XMESS_0002,"Sorry, wait a second.",XMESS_0002,網代慎平
XMESS_0003,Hello… Alain!?,XMESS_0003,網代慎平
XMESS_0004,"Sorry, you called me, didn't you. I just got back...",XMESS_0004,小舟アラン
XMESS_0005,"You were really late this time. I was worried, Alain...",XMESS_0005,網代慎平
XMESS_0006,This time?,XMESS_0006,小舟アラン
XMESS_0007,Ah... no...,XMESS_0007,網代慎平
XMESS_0008,"Well, Karikiri-san is a long talker, you see.",XMESS_0008,小舟アラン
XMESS_0009,"...Ah, is that so.",XMESS_0009,網代慎平
XMESS_0010,"He helped me out a lot with the funeral... He was worried about you too, Shinpei. Said he wanted to see you before you go back to Tokyo.",XMESS_0010,小舟アラン
XMESS_0011,"Got it... I want to thank him too, so I was thinking of going to the shrine tomorrow...",XMESS_0011,網代慎平
XMESS_0012,Could you do that? Is Mio with you right now?,XMESS_0012,小舟アラン
XMESS_0013,"Ah, yeah! We're all gathered at Sou's house right now...",XMESS_0013,網代慎平
XMESS_0014,I see. Tell Sou-kun I said thanks again.,XMESS_0014,小舟アラン
XMESS_0015,"He tried to save Ushio right until the very end... Sou-kun seemed to be blaming himself, but I'm truly grateful.",XMESS_0015,小舟アラン
XMESS_0016,"Yeah... I know. I'll be home in a bit, so see you later.",XMESS_0016,網代慎平
XMESS_0017,"Dad?
He's alone at home, right? Is he okay?",XMESS_0017,小舟澪
XMESS_0018,Yeah.,XMESS_0018,網代慎平
XMESS_0019,"Alain has immunity, so no one can copy him or erase him. They shouldn't be able to just recklessly mess with him.",XMESS_0019,網代慎平
XMESS_0020,Then I'll leave Mio in your care.,XMESS_0020,網代慎平
XMESS_0021,Yeah... Don't let your guard down...,XMESS_0021,根津銀次郎
XMESS_0022,U-Um. Ajiro-kun... Um... be careful.,XMESS_0022,小弓場かおり
XMESS_0023,Yeah…,XMESS_0023,網代慎平
XMESS_0024,The door's unlocked...!?,XMESS_0024,菱形窓
XMESS_0025,"...How is it, Ushio?",XMESS_0025,網代慎平
XMESS_0026,It's fine... I don't feel anything right now!,XMESS_0026,ウシオ
XMESS_0027,That's conversely strange... To not feel any shadow presence...,XMESS_0027,菱形朱鷺子（ミオ）
XMESS_0028,Then where is mom?,XMESS_0028,菱形朱鷺子（ミオ）
XMESS_0029,Let's go inside.,XMESS_0029,網代慎平
XMESS_0030,What is this...!?,XMESS_0030,網代慎平
XMESS_0031,Everything in the house... is gone...,XMESS_0031,菱形窓
XMESS_0032,How was it? Toki-chan...!,XMESS_0032,網代慎平
XMESS_0033,"My brother's and my rooms were empty too... Desks, closets, beds, everything...",XMESS_0033,菱形朱鷺子（ミオ）
XMESS_0034,"Nagumo-sensei, is this...",XMESS_0034,網代慎平
XMESS_0035,"...Hmm. Fortunately, there are no human stains... What was erased were the household goods.",XMESS_0035,南方ひづる
XMESS_0036,Was there something they didn't want us to see...?,XMESS_0036,南方ひづる
XMESS_0037,Something they didn't want us to see... That means there was some kind of clue here.,XMESS_0037,網代慎平
XMESS_0038,Yeah... We might be able to grasp something even from the traces. Shall we try investigating one?,XMESS_0038,菱形窓
XMESS_0039,(Where should we investigate...),XMESS_0039,網代慎平
MSTD_0186-0,Investigate the traces on the wall,MSTD_0186-0,
MSTD_0186-1,Investigate the large traces on the floor,MSTD_0186-1,
MSTD_0186-2,Search for small traces,MSTD_0186-2,
XMESS_0040,Shall we try investigating the traces on the wall?,XMESS_0040,網代慎平
XMESS_0041,"Umm... What used to be here were paintings, calendars... And pennants, I guess.",XMESS_0041,菱形窓
XMESS_0042,They could hide documents at most... I don't think there were any important clues there.,XMESS_0042,南方ひづる
XMESS_0043,What about the large traces on the floor?,XMESS_0043,網代慎平
XMESS_0044,"That one's a dresser, and this one's a piano... The widest one is probably a carpet.",XMESS_0044,菱形窓
XMESS_0045,"They were all things we used normally, but it didn't look like anything was hidden in them.",XMESS_0045,菱形朱鷺子（ミオ）
XMESS_0046,"Those small traces here and there, what are they?",XMESS_0046,網代慎平
XMESS_0047,That one over there is a houseplant. The small one there is...,XMESS_0047,菱形朱鷺子（ミオ）
XMESS_0048,Probably things that fell from the shelves. We had small things like souvenirs and trophies decorated there.,XMESS_0048,菱形窓
XMESS_0049,None of them seem to be a size that could hide anything important...,XMESS_0049,南方ひづる
XMESS_0050,"None of them are clues, huh...",XMESS_0050,網代慎平
XMESS_0051,Although it seems like they erased everything.,XMESS_0051,南方ひづる
XMESS_0052,"They know there's something that needs to be destroyed hidden here, but they don't know where it is... That's the impression I get.",XMESS_0052,南方ひづる
XMESS_0053,…,XMESS_0053,菱形朱鷺子（ミオ）
XMESS_0054,It has to be Dad's doing!! Him not being here is good proof of that...!!,XMESS_0054,菱形窓
XMESS_0055,"Mom's not here either... What the hell is going on, damn it!!!",XMESS_0055,菱形窓
XMESS_0056,Shinpei… I feel the shadow's presence…!,XMESS_0056,ウシオ
XMESS_0057,...!?,XMESS_0057,網代慎平
XMESS_0058,"You sensed a shadow's presence from inside the clinic, right Ushio?",XMESS_0058,網代慎平
XMESS_0059,Y-yeah…,XMESS_0059,ウシオ
XMESS_0060,"…Ushio, are you scared?",XMESS_0060,網代慎平
XMESS_0061,O-Of course I'm scared!! I'm really bad with hospitals at night...,XMESS_0061,ウシオ
XMESS_0062,Quiet... I can hear something.,XMESS_0062,南方ひづる
XMESS_0063,What is that sound...?,XMESS_0063,網代慎平
XMESS_0064,"Hm... there's something on the wall too. It's dark so I can't see well, but...",XMESS_0064,菱形窓
XMESS_0065,…,XMESS_0065,網代慎平
MSTD_0270-0,Investigate the wall,MSTD_0270-0,
MSTD_0270-1,Investigate the sound,MSTD_0270-1,
XMESS_0066,This… is a bullet hole?,XMESS_0066,網代慎平
XMESS_0067,It looks like there was a fight here.,XMESS_0067,南方ひづる
XMESS_0068,Wh-Why is something like that in our house...!?,XMESS_0068,菱形窓
XMESS_0069,Let's confirm the true identity of that sound...,XMESS_0069,網代慎平
XMESS_0070,The elevator...,XMESS_0070,網代慎平
XMESS_0071,...It's not moving. This sound is... Something is stuck in the doors on the floor below...,XMESS_0071,網代慎平
XMESS_0072,"Everyone, be careful. The shadow is down below...",XMESS_0072,ウシオ
XMESS_0073,It seems we have no choice but to go down and see.,XMESS_0073,南方ひづる
XMESS_0074,Yes... let's take the stairs. We have to confirm it properly...,XMESS_0074,菱形朱鷺子（ミオ）
XMESS_0075,...What's in the basement?,XMESS_0075,網代慎平
XMESS_0076,The morgue.,XMESS_0076,菱形朱鷺子（ミオ）
XMESS_0077,A wheelchair is stuck in the elevator. So this is what was making the noise...,XMESS_0077,網代慎平
XMESS_0078,It's Mom's... wheelchair...!! Why is it in a place like this...,XMESS_0078,菱形窓
XMESS_0079,...Behind you!!,XMESS_0079,ウシオ
XMESS_0080,(A figure disappeared into the back of the hallway... The only thing that can move at that speed... is a shadow!),XMESS_0080,網代慎平
XMESS_0081,…Did you see its face?,XMESS_0081,網代慎平
XMESS_0082,No...,XMESS_0082,ウシオ
XMESS_0083,In Ushio's original form...,XMESS_0083,南方ひづる
XMESS_0084,…,XMESS_0084,ウシオ
XMESS_0085,(That shadow headed for… the morgue…),XMESS_0085,網代慎平
XMESS_0086,…I'm going in.,XMESS_0086,網代慎平
XMESS_0087,Yeah...,XMESS_0087,南方ひづる
XMESS_0088,…,XMESS_0088,南方ひづる（ポニテ）
XMESS_0089,...Th-There's nothing here...,XMESS_0089,網代慎平
XMESS_0090,"Ushio-san's body was here, but...",XMESS_0090,菱形朱鷺子（ミオ）
XMESS_0091,That shadow from just now might have been after Ushio's body.,XMESS_0091,網代慎平
XMESS_0092,"That's true... If we scan the real body, Ushio-san can recover, after all.",XMESS_0092,菱形朱鷺子（ミオ）
XMESS_0093,They probably decided it wasn't wise to leave it until tomorrow's mealtime.,XMESS_0093,菱形朱鷺子（ミオ）
XMESS_0094,Damn…!,XMESS_0094,網代慎平
XMESS_0095,"But... They wouldn't have had enough time to carry the body out, right? It might still be hidden somewhere...",XMESS_0095,菱形窓
XMESS_0096,We should check just in case…,XMESS_0096,網代慎平
XMESS_0097,(Where should I investigate...),XMESS_0097,網代慎平
MSTD_0420-0,The bed in the center,MSTD_0420-0,
MSTD_0420-1,The door on the wall,MSTD_0420-1,
MSTD_0420-2,The shelf on the right,MSTD_0420-2,
XMESS_0098,The bed in the middle is--,XMESS_0098,網代慎平
XMESS_0099,"No need to even check, it's empty. Doesn't look like anything could be hidden under the bed either.",XMESS_0099,網代慎平
XMESS_0100,Ushio-san's body was right here.,XMESS_0100,菱形朱鷺子（ミオ）
XMESS_0101,What about the door on the wall?,XMESS_0101,網代慎平
XMESS_0102,"It's the coffin storage space, but...",XMESS_0102,菱形窓
XMESS_0103,It's empty inside...,XMESS_0103,菱形朱鷺子（ミオ）
XMESS_0104,What about the shelf on the right?,XMESS_0104,網代慎平
XMESS_0105,"Alright, let's open it!",XMESS_0105,菱形窓
XMESS_0106,...It's just medicines and documents.,XMESS_0106,菱形窓
XMESS_0107,"Naturally, there's no space to fit a body in here, huh.",XMESS_0107,網代慎平
XMESS_0108,"...As I thought, was it moved somewhere else...?",XMESS_0108,網代慎平
XMESS_0109,A shadow familiar with the clinic's layout could have carried the body away in this short time...,XMESS_0109,網代慎平
XMESS_0110,"Negoro-san, huh...",XMESS_0110,菱形窓
XMESS_0111,Damn it!,XMESS_0111,網代慎平
XMESS_0112,"Want to try again? My hair got shorter, so I can't chop your head off, but...",XMESS_0112,ウシオ
XMESS_0113,"No... you don't have to...!! When the time comes, I'll finish this myself.",XMESS_0113,網代慎平
XMESS_0114,...But right now we have to keep going...!! We need to find Sou's parents...!!,XMESS_0114,網代慎平
XMESS_0115,Got it.,XMESS_0115,ウシオ
XMESS_0116,"What's this passage, Toki?",XMESS_0116,南方ひづる（ポニテ）
XMESS_0117,It connects to Hiruko's grotto.,XMESS_0117,菱形朱鷺子（ミオ）
XMESS_0118,We pass through here to bring food to Haine's sleeping chamber... It's a different route from the old path entering from the old ward.,XMESS_0118,菱形朱鷺子（ミオ）
XMESS_0119,I can feel a faint shadow presence too... The shadow from earlier must have gone deeper in from here...,XMESS_0119,南方ひづる（ポニテ）
XMESS_0120,Let's go too...!,XMESS_0120,網代慎平
XMESS_0121,"It's close, everyone. They're already... right there...",XMESS_0121,ウシオ
XMESS_0122,Ah!,XMESS_0122,菱形窓
XMESS_0123,Ha... ah...,XMESS_0123,菱形青銅
XMESS_0124,Mom...?,XMESS_0124,菱形窓
XMESS_0125,(What on earth is going on!?),XMESS_0125,網代慎平
XMESS_0126,Don't shoot! P-Please don't shoot!!,XMESS_0126,菱形窓
XMESS_0127,But Dr. Hishigata is...!!! Your dad's going to be killed!!!!,XMESS_0127,網代慎平
XMESS_0128,"It's okay, Sou...!! I'll turn her back!!",XMESS_0128,ウシオ
XMESS_0129,Ah… uh.,XMESS_0129,チトセ
XMESS_0130,...!,XMESS_0130,菱形青銅
XMESS_0131,Dad!,XMESS_0131,菱形朱鷺子（ミオ）
XMESS_0132,…He's not breathing…,XMESS_0132,菱形朱鷺子（ミオ）
XMESS_0133,Switch!! Heart massage!!,XMESS_0133,菱形窓
XMESS_0134,Dad...!! Don't you dare die on me!!!! I'll never forgive you!! If you just die silently like this!!!,XMESS_0134,菱形窓
XMESS_0135,…,XMESS_0135,網代慎平
XMESS_0136,Wake up!! You shitty old man!!!,XMESS_0136,菱形窓
XMESS_0137,…,XMESS_0137,菱形青銅
XMESS_0138,...Buhah!!,XMESS_0138,菱形青銅
XMESS_0139,"*Cough*, *cough*, *cough*...!",XMESS_0139,菱形青銅
XMESS_0140,"...Sou, huh...",XMESS_0140,菱形青銅
