source,target,id,developer_comments
XCHAPTITLE_0002,67. Interrogation of Mio,XCHAPTITLE_0002,
XMESS_0000,"(Ushio's hacking was successful, and the shadow Mio became defenseless.)",XMESS_0000,網代慎平
XMESS_0001,"(We moved to the school infirmary, and immediately began our interrogation...)",XMESS_0001,網代慎平
XMESS_0002,What's your name?,XMESS_0002,網代慎平
XMESS_0003,…Kofune… Mio…,XMESS_0003,ミオ
XMESS_0004,When were you born... and from whom?,XMESS_0004,網代慎平
XMESS_0005,Yesterday... at the wake... Mother scanned Mio... and late that night... I was born in the cave...,XMESS_0005,ミオ
XMESS_0006,"By 'Mother'... you mean Haine in Shiori-chan's form, right?",XMESS_0006,網代慎平
XMESS_0007,...Yeah.,XMESS_0007,ミオ
XMESS_0008,Did ya cut the brakes on Mio's bike?,XMESS_0008,網代慎平
XMESS_0009,Yeah.,XMESS_0009,ミオ
XMESS_0010,To kill me?!,XMESS_0010,小舟澪
XMESS_0011,She didn't have to die... I just thought it would be easier if she got hurt and went to the hospital...,XMESS_0011,ミオ
XMESS_0012,You mean it'd be easier to kill Mio in the hospital and swap places with her!?,XMESS_0012,ウシオ
XMESS_0013,"Yes, since Dr. Hishigata is an ally of the shadows.",XMESS_0013,ミオ
XMESS_0014,...!,XMESS_0014,菱形窓
XMESS_0015,Was that Haine's order?,XMESS_0015,網代慎平
XMESS_0016,"No, I just wanted to do it... But I failed.",XMESS_0016,ミオ
XMESS_0017,Creating a Shadow of Mio... I hadn't heard about that.,XMESS_0017,菱形朱鷺子
XMESS_0018,"Don't worry, Tokiko. Now that I think about it, I don't even know... why I wanted to kill her...",XMESS_0018,ミオ
XMESS_0019,"Haine gave birth to you in order to find Ushio-san's shadow, right?",XMESS_0019,菱形朱鷺子
XMESS_0020,"Yeah... She was a traitor who opposed Mother, and she thought she might get in the way...",XMESS_0020,ミオ
XMESS_0021,"But today, during the funeral, Dad's shadow was killed, and Mother said it was Hizuru Minakata's doing...",XMESS_0021,ミオ
XMESS_0022,And that Shin-chan and the others were in on it... So we made everyone a target.,XMESS_0022,ミオ
XMESS_0023,Target... What the hell are you guys!? What are shadows!? Tell me your purpose!!,XMESS_0023,凸村哲
XMESS_0024,…,XMESS_0024,ミオ
XMESS_0025,What are humans?,XMESS_0025,ミオ
XMESS_0026,Hah!!?,XMESS_0026,凸村哲
XMESS_0027,Purpose? What is the purpose of humans?,XMESS_0027,ミオ
