source,target,id,developer_comments
XCHAPTITLE_0002,48. Battle with the Shadow,XCHAPTITLE_0002,
XMESS_0000,"(At the end of the hidden stairs leading underground, which we descended carefully...)",XMESS_0000,網代慎平
XMESS_0001,(A much larger space than expected awaited us.),XMESS_0001,網代慎平
XMESS_0002,Is this... an underground bunker?,XMESS_0002,菱形窓
XMESS_0003,"I've heard there are several bunkers on this island that were dug during the war, but...",XMESS_0003,菱形窓
XMESS_0004,(A Japanese military underground bunker... A sealed entrance... Probably no one has entered for decades.),XMESS_0004,網代慎平
XMESS_0005,"(...No, a path meant only for Shadows!?)",XMESS_0005,網代慎平
XMESS_0006,"Ushio, is there any presence of Shadows!?",XMESS_0006,網代慎平
XMESS_0007,...Over there...,XMESS_0007,ウシオ
XMESS_0008,How many?,XMESS_0008,網代慎平
XMESS_0009,I don't know... I'm getting chills... A completely awful atmosphere...,XMESS_0009,ウシオ
XMESS_0010,Are we really going to keep going!?,XMESS_0010,菱形窓
XMESS_0011,We have to go. Towards the direction we don't want to go...!!,XMESS_0011,網代慎平
XMESS_0012,...Yeah.,XMESS_0012,菱形窓
XMESS_0013,"Before that, listen to me, both of you.",XMESS_0013,網代慎平
XMESS_0014,"...If we get into a fight, and end up in a situation we can't get out of—",XMESS_0014,網代慎平
XMESS_0015,"Ushio, protect only yourself. And Sou, focus all your efforts on protecting Ushio.",XMESS_0015,網代慎平
XMESS_0016,!!,XMESS_0016,菱形窓
XMESS_0017,"Wh-What are you saying... You saw my power, didn't you!? I'm going to protect you guys!!",XMESS_0017,ウシオ
XMESS_0018,Listen!! Even if the worst happens and I die... I'll just loop again!,XMESS_0018,網代慎平
XMESS_0019,"My consciousness will go back in time and ""transfer"" to my past self!",XMESS_0019,網代慎平
XMESS_0020,But... what if you die first?,XMESS_0020,網代慎平
XMESS_0021,...!!,XMESS_0021,ウシオ
XMESS_0022,"For some reason, you came with me when I looped... But when I die, if you're already dead, will you be able to come with me?",XMESS_0022,網代慎平
XMESS_0023,If that's impossible... where will I be able to meet you next!?,XMESS_0023,網代慎平
XMESS_0024,Will I have to wait until the fireworks on the 24th? No... there are even worse scenarios to consider...!!,XMESS_0024,網代慎平
XMESS_0025,What worst scenarios?,XMESS_0025,ウシオ
XMESS_0026,(The scenario where I never get to see you again...!!),XMESS_0026,網代慎平
XMESS_0027,...Anyway!!,XMESS_0027,網代慎平
XMESS_0028,"Going forward in eliminating the Shadows, your combat strength is equal to a hundred men!! I want to avoid the risk of losing you!",XMESS_0028,網代慎平
XMESS_0029,You're talking too much! Stop being so objective and just say what you really feel!!!,XMESS_0029,菱形窓
XMESS_0030,"W-Well... It's not like... That was my genuine feeling from the bottom of my heart, but... I... In other words...",XMESS_0030,網代慎平
XMESS_0031,Ushio! That promise we made as kids... I consider it to be for life!,XMESS_0031,網代慎平
XMESS_0032,…A promise?,XMESS_0032,菱形窓
XMESS_0033,I will protect you. This time for sure...!!,XMESS_0033,網代慎平
XMESS_0034,Shinpei… that's…,XMESS_0034,ウシオ
XMESS_0035,…,XMESS_0035,網代慎平
XMESS_0036,"I don't really get it, but...",XMESS_0036,菱形窓
XMESS_0037,I'm absolutely not letting you die anymore!! I feel the same way as Shinpei!!,XMESS_0037,菱形窓
XMESS_0038,"Will ya let him protect ya, Ushio?",XMESS_0038,網代慎平
XMESS_0039,Wh-Whatever... Do what ya want!?,XMESS_0039,ウシオ
XMESS_0040,"(Having confirmed our intentions for when push comes to shove, we proceeded deeper into the underground bunker...)",XMESS_0040,網代慎平
XMESS_0041,Bwaaaaahhhhh!!?,XMESS_0041,菱形窓
XMESS_0042,"What's wrong, Sou!!",XMESS_0042,網代慎平
XMESS_0043,B-Bugs...!,XMESS_0043,菱形窓
XMESS_0044,"Whoa! Looking closely, there are a ton of camel crickets...",XMESS_0044,網代慎平
XMESS_0045,"I-I brought bug spray!! Kill them with this, Shinpei! Kill them~~!!",XMESS_0045,菱形窓
XMESS_0046,"Calm down! They're just gross, they aren't harmful... They're just drawn to the light.",XMESS_0046,網代慎平
XMESS_0047,"What, Sou, you hate bugs? You've got a cute side to you~~.",XMESS_0047,ウシオ
XMESS_0048,Gyaaaah! Don't hold it barehanded!! Don't bring it near meee!!,XMESS_0048,菱形窓
XMESS_0049,…!,XMESS_0049,網代慎平
XMESS_0050,"You two. There's a black, human-shaped stain on that wall over there.",XMESS_0050,網代慎平
XMESS_0051,Wh-what…!,XMESS_0051,菱形窓
XMESS_0052,"Wait, I'll check it.",XMESS_0052,ウシオ
XMESS_0053,"...This is really old. In the past, here... someone was erased by a Shadow...?",XMESS_0053,ウシオ
XMESS_0054,Huh?!,XMESS_0054,菱形窓
XMESS_0055,A m-mouse... Don't scare me like that...,XMESS_0055,菱形窓
XMESS_0056,It's here...,XMESS_0056,ウシオ
XMESS_0057,…!,XMESS_0057,網代慎平
XMESS_0058,Just past the corner that mouse turned... I sense a Shadow's presence...!!,XMESS_0058,ウシオ
XMESS_0059,...Has it noticed us!?,XMESS_0059,菱形窓
XMESS_0060,I don't know... I'll go take a look!,XMESS_0060,ウシオ
XMESS_0061,"Wait, Ushio! I told you, I'll go...!!",XMESS_0061,網代慎平
XMESS_0062,Be careful…,XMESS_0062,菱形窓
XMESS_0063,Yeah…,XMESS_0063,網代慎平
XMESS_0064,(...I have the nail gun ready. Three shots of this into its shadow...!! I'll shoot three shots into its shadow and seal its movements!),XMESS_0064,網代慎平
XMESS_0065,…!!,XMESS_0065,網代慎平
XMESS_0066,Is it there!?,XMESS_0066,菱形窓
XMESS_0067,"It's here...! Just one of them, though...!",XMESS_0067,網代慎平
XMESS_0068,(It's like a baby... It's catching mice with its hands...!),XMESS_0068,網代慎平
XMESS_0069,"(That light just now... is it ""eating""...!?)",XMESS_0069,網代慎平
XMESS_0070,Stray…,XMESS_0070,ウシオ
XMESS_0071,A stray? The ones Shadow Shiori mentioned...!!,XMESS_0071,網代慎平
XMESS_0072,"Yeah... Also, it looks like the one I defeated.",XMESS_0072,ウシオ
XMESS_0073,"These guys might be... old Shadows. Shadows that have deteriorated over time and gone feral, losing their human form... or something...",XMESS_0073,ウシオ
XMESS_0074,"Hey, Ushio! If you can sense the presence of Shadows. Doesn't that mean it can also sense that you're nearby!?",XMESS_0074,菱形窓
XMESS_0075,"...That's what it should mean, but...",XMESS_0075,ウシオ
XMESS_0076,Isn't that bad!?,XMESS_0076,菱形窓
XMESS_0077,I wonder... Did you see its face? It doesn't have eyes or ears.,XMESS_0077,ウシオ
XMESS_0078,It can't see or hear anything right now. That much is certain.,XMESS_0078,ウシオ
XMESS_0079,(Looking completely defenseless... is it a trap!? Is it pretending not to notice to lure us in? Or...),XMESS_0079,網代慎平
XMESS_0080,Should we do it!? Shinpei...!!,XMESS_0080,菱形窓
XMESS_0081,...,XMESS_0081,網代慎平
XMESS_0082,"(Thinking about it won't give me an answer! Right now, I just have to act...!!)",XMESS_0082,網代慎平
XMESS_0083,"Sou, Ushio!",XMESS_0083,網代慎平
XMESS_0084,Yeah!,XMESS_0084,菱形窓
XMESS_0085,I'm ready whenever! Just like we planned!,XMESS_0085,ウシオ
XMESS_0086,Preemptive strike...!!,XMESS_0086,網代慎平
XMESS_0087,"(First, I'll shoot three nails into its shadow and seal its movements...!!)",XMESS_0087,網代慎平
XMESS_0088,(Then Ushio will safely deliver the finishing blow. Sou is backup.),XMESS_0088,網代慎平
XMESS_0089,"(First, I'll see how it reacts. I'll toss a pebble near the Shadow...)",XMESS_0089,網代慎平
XMESS_0090,…,XMESS_0090,網代慎平
XMESS_0091,(No reaction... Does it seriously not have eyes or ears!),XMESS_0091,網代慎平
XMESS_0092,"(Then, I'll steady my breathing...)",XMESS_0092,網代慎平
XMESS_0093,(And aim the light and nail gun at the Shadow... once again!),XMESS_0093,網代慎平
XMESS_0094,…,XMESS_0094,野良の影（影Ｃ）
XMESS_0095,…!!,XMESS_0095,網代慎平
XMESS_0096,(Illuminated by the light... Its shadow is stretching across the wall behind it...),XMESS_0096,網代慎平
XMESS_0097,"That's proof it hasn't noticed us. Even though it's being targeted, it's just letting itself be affected by the light...",XMESS_0097,ウシオ
XMESS_0098,"(Good... The bigger the target, the better...!!)",XMESS_0098,網代慎平
XMESS_0099,(Now... I just need to remember what Nezu-san told me...!),XMESS_0099,網代慎平
XMESS_0100,"The nail gun has a safety mechanism that prevents nails from firing unless the tip is pressed against the target, but...",XMESS_0100,根津銀次郎
XMESS_0101,"I modified this one so you can ""shoot"" nails like bullets.",XMESS_0101,根津銀次郎
XMESS_0102,"However, since it doesn't have a long enough barrel, the nails' ""trajectory"" scatters, and the grouping performance is extremely poor.",XMESS_0102,根津銀次郎
XMESS_0103,"To hit accurately, the range is probably about 1 to 2 meters.",XMESS_0103,根津銀次郎
XMESS_0104,"It's a projectile weapon, but consider it a close-range weapon. Draw them in close before you shoot...!!",XMESS_0104,根津銀次郎
XMESS_0105,(It's about 5 meters to the wall... Too far...!! I want to get closer... just a few more steps forward...!!),XMESS_0105,網代慎平
XMESS_0106,(The closer I get! The bigger the shadow should become!!),XMESS_0106,網代慎平
XMESS_0107,Oyaaaaaaaa!!,XMESS_0107,野良の影（影Ｃ）
XMESS_0108,(!!? It noticed me!!),XMESS_0108,網代慎平
XMESS_0109,(The Shadow is coming at me!!),XMESS_0109,網代慎平
XMESS_0110,(Should I shoot!? But not from this distance! I need to draw it in closer...!?),XMESS_0110,網代慎平
XMESS_0111,"(...Is this the time to be hesitating, me!! If I don't shoot right now, who knows how the Shadow will attack...!)",XMESS_0111,網代慎平
XMESS_0112,(What do I do... what do I do...!!),XMESS_0112,網代慎平
XMESS_0113,Aaaaaaaaaaah!!,XMESS_0113,野良の影（影Ｃ）
XMESS_0114,(I have no choice but to shoot!!),XMESS_0114,網代慎平
XMESS_0115,Giiii!!!,XMESS_0115,野良の影（影Ｃ）
XMESS_0116,!!,XMESS_0116,網代慎平
XMESS_0117,(That thing...!! It jumped to the side and pulled its shadow back!!),XMESS_0117,網代慎平
XMESS_0118,(Damn it...! Now that it's come to this... it's eat or be eaten! I'll get close and shoot...!!),XMESS_0118,網代慎平
XMESS_0119,Oyaaaaa!!,XMESS_0119,野良の影（影Ｃ）
XMESS_0120,(At this distance…!!),XMESS_0120,網代慎平
XMESS_0121,Yah!!,XMESS_0121,野良の影（影Ｃ）
XMESS_0122,!!? I-It jumped over me!?,XMESS_0122,網代慎平
XMESS_0123,…!!,XMESS_0123,網代慎平
XMESS_0124,(That thing... it ignored me...),XMESS_0124,網代慎平
XMESS_0125,"(No way... its target wasn't me, but the two behind me...!!)",XMESS_0125,網代慎平
XMESS_0126,"Ushio!!
Sou!!",XMESS_0126,網代慎平
XMESS_0127,"I know!! Ushio, stay back!!",XMESS_0127,菱形窓
XMESS_0128,Only if you don't act pathetic!!,XMESS_0128,ウシオ
XMESS_0129,Ohhhhh!!!,XMESS_0129,野良の影（影Ｃ）
XMESS_0130,"This kind of thing…
Think of it as a baseball!",XMESS_0130,菱形窓
XMESS_0131,…!!?,XMESS_0131,野良の影（影Ｃ）
XMESS_0132,Shaa!! Clean hit!!,XMESS_0132,菱形窓
XMESS_0133,…!? Wh-What is this...?!,XMESS_0133,菱形窓
XMESS_0134,(It flattened out the moment I hit it and stuck to the bat...!?),XMESS_0134,網代慎平
XMESS_0135,Oya... Oyaaa...,XMESS_0135,野良の影（影Ｃ）
XMESS_0136,Watch out!! It's materializing!?,XMESS_0136,ウシオ
XMESS_0137,Guh!?,XMESS_0137,菱形窓
XMESS_0138,(His mask broke...!! Sou's gonna get killed!!?),XMESS_0138,網代慎平
XMESS_0139,"(Calm down!! Look at the big picture! Look at the big picture!! If I don't do it now, when will I?!)",XMESS_0139,網代慎平
XMESS_0140,(…Are you getting scared now? You're shaking…),XMESS_0140,網代慎平（フカン）
XMESS_0141,"(You'll never hit anything like this, no matter how many times you shoot. Relax. Focus.)",XMESS_0141,網代慎平（フカン）
XMESS_0142,(Imagine pulling just your consciousness out of your stiff body.),XMESS_0142,網代慎平（フカン）
XMESS_0143,(It's the same thing you've always done since that day.),XMESS_0143,網代慎平（フカン）
XMESS_0144,(Yeah… that's right… Ever since… Mom and Dad died…),XMESS_0144,網代慎平
XMESS_0145,(Looking at it like this…),XMESS_0145,網代慎平
XMESS_0146,"(It all seems like nothing. The pain, the sadness, the fear… You've overcome everything like this, haven't you?)",XMESS_0146,網代慎平（フカン）
XMESS_0147,"(It's a piece of cake now. Look, right in front of you—)",XMESS_0147,網代慎平（フカン）
XMESS_0148,Uwaaaaaaah!!!,XMESS_0148,菱形窓
XMESS_0149,…!!,XMESS_0149,ウシオ
XMESS_0150,Ooryaaaaah!!!!,XMESS_0150,ウシオ
XMESS_0151,Bugi!!,XMESS_0151,野良の影（影Ｃ）
XMESS_0152,…!!,XMESS_0152,網代慎平
XMESS_0153,(She cut it with her hair blade…!!),XMESS_0153,網代慎平
XMESS_0154,Giyeeeee...!!,XMESS_0154,野良の影（影Ｃ）
