source,target,id,developer_comments
XCHAPTITLE_0015,22. Mesopotamian Civilization,XCHAPTITLE_0015,
XCOMMENTVIEW_0030,July 24,XCOMMENTVIEW_0030,
XMESS_0000,…,XMESS_0000,網代慎平
XMESS_0001,(The smartphone Ushio entrusted to me...),XMESS_0001,網代慎平
XMESS_0002,(Maybe she was trying to give me some kind of hint.),XMESS_0002,網代慎平
XMESS_0003,(But the password…),XMESS_0003,網代慎平
XMESS_0004,Her birthday…?,XMESS_0004,網代慎平
XMESS_0005,"No good, huh...",XMESS_0005,網代慎平
XMESS_0006,Huh?,XMESS_0006,網代慎平
XMESS_0007,Mountain!!,XMESS_0007,菱形窓
XMESS_0008,Huh?!,XMESS_0008,網代慎平
XMESS_0009,"That's where you say ""Mesopotamian civilization""!!!",XMESS_0009,菱形窓
XMESS_0010,You forgot the password?!,XMESS_0010,菱形窓
XMESS_0011,Ah... Is it already that time...,XMESS_0011,網代慎平
XMESS_0012,Th... this awful reaction... It's definitely the real Shinpei...!!,XMESS_0012,菱形窓
XMESS_0013,"Please change quickly.
Everyone else is already ready!",XMESS_0013,菱形朱鷺子
XMESS_0014,"Right, Mio?",XMESS_0014,菱形朱鷺子
XMESS_0015,!,XMESS_0015,網代慎平
XMESS_0016,H-How is it...? It's my first time... wearing a yukata...,XMESS_0016,小舟澪
XMESS_0017,"How is it, you ask...",XMESS_0017,網代慎平
XMESS_0018,It looks soooo good on you!!!!,XMESS_0018,菱形窓
XMESS_0019,How about it? I asked Tokiko to dress her!,XMESS_0019,菱形窓
XMESS_0020,I thought this way it'd be easier to tell her apart from a fake...!!,XMESS_0020,菱形窓
XMESS_0021,T-That's true!!,XMESS_0021,網代慎平
XMESS_0022,(The Shadow Mio was wearing her school uniform... She must have copied Mio in her uniform somewhere.),XMESS_0022,網代慎平
XMESS_0023,"(With the real Mio wearing a yukata, even if we run into the Shadow, we'll be able to tell them apart immediately...!)",XMESS_0023,網代慎平
XMESS_0024,I haven't told Tokiko anything yet.,XMESS_0024,菱形窓
XMESS_0025,Yeah... I think that's for the best.,XMESS_0025,網代慎平
XMESS_0026,"By the way,
what was that thing you said you wanted to check yesterday?
Did you find anything out?",XMESS_0026,網代慎平
XMESS_0027,...Ah... that thing~~~~.,XMESS_0027,菱形窓
XMESS_0028,It wasn't anything important after all!! Forget about it!,XMESS_0028,菱形窓
XMESS_0029,…?,XMESS_0029,網代慎平
XMESS_0030,"Come on! Stop talking and let's go! Ushio's probably tired of waiting, right?",XMESS_0030,菱形窓
XMESS_0031,!,XMESS_0031,網代慎平
XMESS_0032,That's true.,XMESS_0032,小舟澪
XMESS_0033,My sister was really looking forward to the festival today... It wouldn't be weird if she was here somewhere.,XMESS_0033,小舟澪
XMESS_0034,"Let's go already!
For her sake.",XMESS_0034,菱形窓
XMESS_0035,…,XMESS_0035,網代慎平
XMESS_0036,"Sou... You want to be a doctor, right? Why are you saying such unscientific things!",XMESS_0036,網代慎平
XMESS_0037,"It's fine.
It's the festival night, after all.",XMESS_0037,菱形窓
XMESS_0038,Unscientific things can happen too!,XMESS_0038,菱形窓
