source,target,id,developer_comments
XCHAPTITLE_0002,"65. Pseudo-Loop, and Unity",XCHAPTITLE_0002,
XMESS_0000,"Sensei, aren't you hungry? I made some sandwiches. If you'd like...",XMESS_0000,網代慎平
XMESS_0001,…You're an unusual guy... Cooking even at a time like this.,XMESS_0001,南方ひづる
XMESS_0002,"(Come to think of it, Sensei has been wearing gloves this whole time. I wonder if it's to hide those burn-like marks.)",XMESS_0002,網代慎平
XMESS_0003,(The mark from where Haine's right eye hit her 14 years ago in the summer on Mt. Takanosu...),XMESS_0003,網代慎平
XMESS_0004,"That day, Ryunosuke-san entered inside you, didn't he, Sensei.",XMESS_0004,網代慎平
XMESS_0005,"...Ah, you saw it too, didn't you. Our past...",XMESS_0005,南方ひづる
XMESS_0006,"I was surprised at first when <color=#GF_TIPS_037>Ryunosuke</color> entered me. I got used to it soon enough, though.",XMESS_0006,南方ひづる
XMESS_0007,"Ryunosuke-san is strong like Ushio, and we've been saved so many times thanks to you, Sensei...",XMESS_0007,網代慎平
XMESS_0008,"...If I can do it, I want to fight as much as possible. The truth is, I don't want to call Ryunosuke here.",XMESS_0008,南方ひづる
XMESS_0009,"You really care for your brother, don't you, Sensei.",XMESS_0009,網代慎平
XMESS_0010,How did you come to that conclusion?,XMESS_0010,南方ひづる
XMESS_0011,"I have a younger sister too, so I kind of understand.",XMESS_0011,網代慎平
XMESS_0012,You don't want to make your brother... fight the terrifying Shadow that killed him. To keep Ryunosuke-san from going through something scary again.,XMESS_0012,網代慎平
XMESS_0013,...You. That's taking too much of a bird's-eye view.,XMESS_0013,南方ひづる
XMESS_0014,Is... that so?,XMESS_0014,網代慎平
XMESS_0015,"It's just for my own sake. Ryunosuke is using a human body. If he fought seriously with a Shadow's reflexes, my body would be torn to pieces.",XMESS_0015,南方ひづる
XMESS_0016,"Even back then, my shoulder was dislocated, my ankle was sprained, and I had full-body muscle pain that left me unable to move properly for four or five days. It was unbearable, you know?",XMESS_0016,南方ひづる
XMESS_0017,(That's true... A normal body wouldn't be able to withstand it...),XMESS_0017,網代慎平
XMESS_0018,"How do you read the shadow's movements tonight, Sensei?",XMESS_0018,網代慎平
XMESS_0019,"Let's see... Up until now, Mio has come to Kofune on the night of the 22nd, but she will probably come here this time.",XMESS_0019,南方ひづる
XMESS_0020,Mio has mostly been ignoring the real Mio. Mio is clearly acting under orders.,XMESS_0020,南方ひづる
XMESS_0021,"Orders from ""above"" that take priority over a Shadow's instinct to kill the original... In other words, Haine's orders.",XMESS_0021,南方ひづる
XMESS_0022,"You're turning that to our advantage, then.",XMESS_0022,網代慎平
XMESS_0023,Yes.,XMESS_0023,南方ひづる
XMESS_0024,"(""That plan"" for Mio... I wonder if it'll work out? No, I'm sure Ushio can do it!)",XMESS_0024,網代慎平
XMESS_0025,Does Haine know my location too because of this mark on my arm?,XMESS_0025,網代慎平
XMESS_0026,We'll find that out soon too.,XMESS_0026,南方ひづる
XMESS_0027,(The enemy is looping too... And if they know my location...),XMESS_0027,網代慎平
XMESS_0028,Then the first move is even more crucial.,XMESS_0028,網代慎平
XMESS_0029,Yeah. We'll intercept them with maximum fighting force right from the start...!,XMESS_0029,南方ひづる
XMESS_0030,I-I-It's the real deal!! It's Kaori Koyuba-chan!! The real thing is suuuuuper cute!!!,XMESS_0030,凸村哲
XMESS_0031,"Aha, ahaha, thank you very much.",XMESS_0031,小弓場かおり
