source,target,id,developer_comments
XCHAPTITLE_0002,8.Shide,XCHAPTITLE_0002,
XMESS_0000,"Good grief... That's unfair, Shinpei-kun... Looping like that...",XMESS_0000,雁切真砂人
XMESS_0001,Ya can't possibly know so much in just one day...,XMESS_0001,雁切真砂人
XMESS_0002,"But well, calm down. How about sitting down for a cup of barley tea? It's okay, there's no poison in it.",XMESS_0002,雁切真砂人
XMESS_0003,You're admitting it!?,XMESS_0003,網代慎平
XMESS_0004,Heh... It seems Dr. Hishigata has spilled everything...,XMESS_0004,雁切真砂人
XMESS_0005,...Haa.,XMESS_0005,雁切真砂人
XMESS_0006,…,XMESS_0006,網代慎平
XMESS_0007,"At that time, you see... I was 40 years old, so...",XMESS_0007,雁切真砂人
XMESS_0008,It was the summer of 1732. The year of what they call the 'Great Kyoho Famine'.,XMESS_0008,雁切真砂人
XMESS_0009,It's in the Japanese history textbooks.,XMESS_0009,雁切真砂人
XMESS_0010,It was a terrible crop failure... A lot of people died from starvation.,XMESS_0010,雁切真砂人
XMESS_0011,"The adults who went out fishing died, and we couldn't even catch fish anymore. It was a living hell, I tell you.",XMESS_0011,雁切真砂人
XMESS_0012,"...But then, Haine showed up.",XMESS_0012,網代慎平
XMESS_0013,"To begin with, on this island, we believed that gods dwelled in things that washed ashore from the sea...",XMESS_0013,網代慎平
XMESS_0014,Haine was truly a god itself.,XMESS_0014,網代慎平
XMESS_0015,"And, she ate people. In exchange, she brought bountiful catches...",XMESS_0015,網代慎平
XMESS_0016,Ah~~~~. That legend... that part is incorrect.,XMESS_0016,雁切真砂人
XMESS_0017,"I just turned a few hundred islanders into shadows. If you're a shadow, even if you're not a fisherman, even without a boat or nets, you can catch fish...",XMESS_0017,雁切真砂人
XMESS_0018,You can save starving people...,XMESS_0018,雁切真砂人
XMESS_0019,…!,XMESS_0019,ウシオ
XMESS_0020,The reason Hitogashima exists today is thanks to me.,XMESS_0020,雁切真砂人
XMESS_0021,"Don't screw with me, you bastard!! Do you think you're doing the right thing!!?",XMESS_0021,ウシオ
XMESS_0022,"Then, why...! Why'd ya kill Shinpei's parents!!!",XMESS_0022,ウシオ
