source,target,id,developer_comments
XCHAPTITLE_0002,16. Evidence Video,XCHAPTITLE_0002,
XCOMMENTVIEW_0016,July 23,XCOMMENTVIEW_0016,
XMESS_0000,"(Now, about my phone from yesterday...)",XMESS_0000,網代慎平
XMESS_0001,…,XMESS_0001,網代慎平
XMESS_0002,Damn it... It's perfectly <color=#GF_KEY_MI2_DOUGA>recorded</color>...!,XMESS_0002,網代慎平
XMESS_0003,"(Since I managed to record it, I can't just ignore it.)",XMESS_0003,網代慎平
XMESS_0004,"(First and foremost, I need to warn Mio about the danger…)",XMESS_0004,網代慎平
XMESS_0005,"Mio, can I talk to you for a second?",XMESS_0005,網代慎平
XMESS_0006,"Yeah, what's up?",XMESS_0006,小舟澪
XMESS_0007,There's a video I want you to see.,XMESS_0007,網代慎平
XMESS_0008,Huh? What? What kind of video?,XMESS_0008,小舟澪
XMESS_0009,It's one I took last night…,XMESS_0009,網代慎平
XMESS_0010,"Oh really?
What's in it?",XMESS_0010,小舟澪
XMESS_0011,Eh... what is this...,XMESS_0011,小舟澪
XMESS_0012,"She appeared in front of our house last night, just before 9 PM.",XMESS_0012,網代慎平
XMESS_0013,"After that, she stared up at the second floor for five minutes, then walked off and disappeared toward the mountains...",XMESS_0013,網代慎平
XMESS_0014,Who... is this...!? M... me!!?,XMESS_0014,小舟澪
XMESS_0015,"No.
You were taking a bath at that time.",XMESS_0015,網代慎平
XMESS_0016,…Yeah.,XMESS_0016,小舟澪
XMESS_0017,"They call that kind of thing... a Shadow, right?",XMESS_0017,網代慎平
XMESS_0018,!!,XMESS_0018,小舟澪
XMESS_0019,"Hey... You know about the Shadow Sickness, right?",XMESS_0019,網代慎平
XMESS_0020,Mio... that thing came to kill. To kill you...,XMESS_0020,網代慎平
XMESS_0021,M... me... Came to kill... me...,XMESS_0021,小舟澪
XMESS_0022,Try zooming in... here. At her hand...,XMESS_0022,網代慎平
XMESS_0023,!!,XMESS_0023,小舟澪
XMESS_0024,No... way... She's holding a kitchen knife...,XMESS_0024,小舟澪
XMESS_0025,…,XMESS_0025,網代慎平
XMESS_0026,The Shadow Sickness... It isn't... a superstition... I knew it...!!,XMESS_0026,小舟澪
XMESS_0027,"Ushio... saw one too, right? Three days before she died... a Shadow!",XMESS_0027,網代慎平
XMESS_0028,…!!,XMESS_0028,小舟澪
XMESS_0029,"I see, Shin-chan... You heard about the Shadows from my sister, didn't you...?",XMESS_0029,小舟澪
XMESS_0030,Yeah...,XMESS_0030,網代慎平
XMESS_0031,"(Actually, I heard it from you…)",XMESS_0031,網代慎平
XMESS_0032,"...And, I ended up seeing it too. Your Shadow, yesterday... yeah...",XMESS_0032,網代慎平
XMESS_0033,…,XMESS_0033,小舟澪
XMESS_0034,Hey... Shin-chan.,XMESS_0034,小舟澪
