source,target,id,developer_comments
XCHAPTITLE_0047,1. Return After Two Years,XCHAPTITLE_0047,
XCOMMENTVIEW_0060,July 22nd,XCOMMENTVIEW_0060,
XMESS_0000,We will soon be arriving at Hitogashima.,XMESS_0000,船内アナウンス（船長）
XMESS_0001,Ushio!!,XMESS_0001,網代慎平（収録）
XMESS_0002,...!,XMESS_0002,南方ひづる
XMESS_0003,...,XMESS_0003,網代慎平（収録）
XMESS_0004,...,XMESS_0004,南方ひづる
XMESS_0005,N-Nagumo-sensei!?,XMESS_0005,網代慎平（収録）
XMESS_0006,...!?,XMESS_0006,南方ひづる
XMESS_0007,A... Alive...!!,XMESS_0007,網代慎平（収録）
XMESS_0008,What...?,XMESS_0008,南方ひづる
XMESS_0009,"Boy... This should be our first time meeting, shouldn't it...?",XMESS_0009,南方ひづる
XMESS_0010,Huh...?,XMESS_0010,網代慎平（収録）
XMESS_0011,"B-But! Hizuru-san, you're Nagumo Ryunosuke-sensei... Right...!?",XMESS_0011,網代慎平（収録）
XMESS_0012,Wha...!,XMESS_0012,南方ひづる
XMESS_0013,Why... do you know my true identity!?,XMESS_0013,南方ひづる
XMESS_0014,"(Hitogashima Island, floating in the Kii Channel, part of Wakayama City, Wakayama Prefecture. The island you can see behind us is Awaji Island.)",XMESS_0014,網代慎平（収録）
XMESS_0015,(I'm returning to my hometown for the first time in two years—),XMESS_0015,網代慎平（収録）
XMESS_0016,(...I came... back... But...),XMESS_0016,網代慎平（収録）
XMESS_0017,(Huh? I've seen this scenery before...),XMESS_0017,網代慎平（収録）
XMESS_0018,"(Well, it's my hometown so that's obvious, but... It feels like I saw it just recently...?)",XMESS_0018,網代慎平（収録）
XMESS_0019,...,XMESS_0019,南方ひづる
XMESS_0020,(Th-That person from earlier...),XMESS_0020,網代慎平（収録）
XMESS_0021,(And the fact that she's Nagumo Ryunosuke... Why... did I know that...?),XMESS_0021,網代慎平（収録）
XMESS_0022,Heeeeey!!,XMESS_0022,小舟澪
XMESS_0023,…Huh?,XMESS_0023,網代慎平（収録）
XMESS_0024,"Welcome back, Shin-chan!! Good job on the long journey~~~~~!!",XMESS_0024,小舟澪
XMESS_0025,Mio!,XMESS_0025,網代慎平（収録）
XMESS_0026,"Mio, look out!!!!",XMESS_0026,網代慎平（収録）
XMESS_0027,"...What are you doing, Shin-chan...",XMESS_0027,小舟澪
XMESS_0028,...,XMESS_0028,網代慎平（収録）
XMESS_0029,...You're right... What am I doing...,XMESS_0029,網代慎平（収録）
XMESS_0030,"Hey, Shinpei!! You finally came back! It's been two years, hasn't it!?",XMESS_0030,菱形窓
XMESS_0031,"Welcome back, Shinpei-san!",XMESS_0031,菱形朱鷺子
XMESS_0032,Sou! Toki-chan!,XMESS_0032,網代慎平（収録）
XMESS_0033,"(Everyone... Thank goodness, you're safe...)",XMESS_0033,網代慎平（収録）
XMESS_0034,(...Safe...? Huh... why am I... so happy right now...),XMESS_0034,網代慎平（収録）
XMESS_0035,"Hey, Sou... Why did I come back again...?",XMESS_0035,網代慎平（収録）
XMESS_0036,Huh!? Hey now... are you okay?,XMESS_0036,菱形窓
XMESS_0037,"You got a message from Ushio, right!? She was talking about it on the phone yesterday!!",XMESS_0037,菱形窓
XMESS_0038,"""If I don't come back this year, Ushio's gonna kill me!""",XMESS_0038,菱形窓
XMESS_0039,...!!,XMESS_0039,網代慎平（収録）
XMESS_0040,Shin-chan. Why did you come straight to Kofune? Shouldn't you have gone to your own house first?,XMESS_0040,小舟澪
XMESS_0041,Ah... yeah...,XMESS_0041,網代慎平（収録）
XMESS_0042,My parents are on a business trip. No one's home today anyway...,XMESS_0042,網代慎平（収録）
XMESS_0043,"You say that, but~ You just wanted to see my sister as soon as possible, right!?",XMESS_0043,小舟澪
XMESS_0044,"H-Huh!?
That's not it at all!!",XMESS_0044,網代慎平（収録）
XMESS_0045,I'm hooooome!,XMESS_0045,小舟澪
XMESS_0046,"Oh, Shinpei!! Welcome back!",XMESS_0046,小舟アラン
XMESS_0047,I'm back.,XMESS_0047,網代慎平（収録）
XMESS_0048,Oh my!! If it isn't Shinpei-kun!,XMESS_0048,汐見静
XMESS_0049,"Hey! You've grown a bit since the last time we saw you, haven't you!!",XMESS_0049,凸村哲
XMESS_0050,Have you made up with Ushio-chan!?,XMESS_0050,汐見静
XMESS_0051,"Ah... no, not yet...",XMESS_0051,網代慎平（収録）
XMESS_0052,"Ever since Shinpei decided to go to Tokyo, it's been a cold war between you two.",XMESS_0052,小舟アラン
XMESS_0053,But she called me yesterday.,XMESS_0053,網代慎平（収録）
XMESS_0054,She yelled at me to come back for summer vacation.,XMESS_0054,網代慎平（収録）
XMESS_0055,"Yeah, I could hear her all the way from my room.",XMESS_0055,小舟澪
XMESS_0056,"She was saying, ""Should I go to Tokyo, grab him by the scruff of the neck, and drag him back along the Tokaido?""",XMESS_0056,小舟澪
XMESS_0057,Scary!? It's even scarier because Ushio-chan would actually do it!!,XMESS_0057,凸村哲
XMESS_0058,"Be careful, Shin-chan. Sis... said she'd definitely punch you once when she saw you.",XMESS_0058,小舟澪
XMESS_0059,...I'll be prepared...,XMESS_0059,網代慎平（収録）
