source,target,id,developer_comments
XCHAPTITLE_0002,55. Haine,XCHAPTITLE_0002,
XCOMMENTVIEW_0013,Shinpei Ajiro,XCOMMENTVIEW_0013,
XMESS_0000,"(…Before I knew it, I can see my surroundings even without a light.)",XMESS_0000,網代慎平
XMESS_0001,The walls are glowing faintly... It must be some kind of bioluminescent bacteria.,XMESS_0001,菱形窓
XMESS_0002,Maybe...,XMESS_0002,網代慎平
XMESS_0003,"(Toki-chan was killed by the four-armed Shadow at the summer festival ""last time"".)",XMESS_0003,網代慎平
XMESS_0004,"(In other words, it's likely that ""Toki-chan is being used by them and will be betrayed in the end""... And she doesn't know that yet!)",XMESS_0004,網代慎平
XMESS_0005,This... I didn't get my hands dirty... for something like this...,XMESS_0005,菱形朱鷺子
XMESS_0006,!!,XMESS_0006,菱形朱鷺子
XMESS_0007,"(Those tears... If I can figure out the reason behind those tears, I might be able to convince Toki-chan, and maybe even save her!)",XMESS_0007,網代慎平
XMESS_0008,…,XMESS_0008,ウシオ
XMESS_0009,(Ushio is looking at me while still captured by the Shadows...),XMESS_0009,網代慎平
XMESS_0010,"(Don't move yet, Ushio... Now isn't the time. I have to find out the truth!)",XMESS_0010,網代慎平
XMESS_0011,(I can't loop just yet. Once I get information... I'll struggle with everything I have!),XMESS_0011,網代慎平
XMESS_0012,…!,XMESS_0012,ウシオ
XMESS_0013,"(She nodded... I'm trusting that you understood my intentions, Ushio!)",XMESS_0013,網代慎平
XMESS_0014,I-It's not me!!,XMESS_0014,ウシオ
XMESS_0015,It's Hiruko-sama. Her stomach growling.,XMESS_0015,菱形朱鷺子
XMESS_0016,(It sounds like it's echoing from the depths of the earth... It's giving me goosebumps all over. It's not... of this world.),XMESS_0016,網代慎平
XMESS_0017,I've made peace with <color=#GF_TIPS_031>what I'm doing</color>.,XMESS_0017,菱形朱鷺子
XMESS_0018,"I won't ask for your forgiveness... Now that it's come to this, all I want is for everyone to accept it just like I have.",XMESS_0018,菱形朱鷺子
