source,target,id,developer_comments
XRETURNTODEATH_0020,3rd Loop,XRETURNTODEATH_0020,
XCHAPTITLE_0023,12. Reunion with Kaori,XCHAPTITLE_0023,
XMESS_0000,*Gasp*!!!!,XMESS_0000,網代慎平
XMESS_0001,*Pant*... *pant*... *pant*... *pant*. Ugh...,XMESS_0001,網代慎平
XMESS_0002,(I've... returned again),XMESS_0002,網代慎平
XMESS_0003,Ajiro-kun! Are you okay!?,XMESS_0003,小弓場かおり
XMESS_0004,Koyuba-san...?,XMESS_0004,網代慎平
XMESS_0005,"I-I'm sorry! I know you're dealing with Kofune-san's passing, and I'm just bothering you.",XMESS_0005,小弓場かおり
XMESS_0006,"(Koyuba-san and the harbor... She called out to me back then, and I think we exchanged contact info...)",XMESS_0006,網代慎平
XMESS_0007,"Um... sorry. Honestly, my feelings haven't caught up yet.",XMESS_0007,網代慎平
XMESS_0008,It's okay! Please don't worry about it at all.,XMESS_0008,小弓場かおり
XMESS_0009,"I'm planning to stay on the island a bit longer.
I'd be happy if we could talk again somewhere.",XMESS_0009,小弓場かおり
XMESS_0010,"Well then... I should be going soon. See you, Ajiro-kun!",XMESS_0010,小弓場かおり
XMESS_0011,Thank you for boarding.,XMESS_0011,船内アナウンス（船長）
XMESS_0012,…,XMESS_0012,網代慎平
XMESS_0013,"(W... wait, wait... Calm down...)",XMESS_0013,網代慎平
XMESS_0014,"(Didn't I just confidently declare that ""it has to be a dream"" a moment ago?)",XMESS_0014,網代慎平
XMESS_0015,(So then... what is this... This feeling that the exact same thing happened just yesterday--),XMESS_0015,網代慎平
XMESS_0016,"(Calm down, calm down... This is what I do at times like this. Look at the big picture and calm down...)",XMESS_0016,網代慎平
XMESS_0017,...Um.,XMESS_0017,さっきの少女（小弓場かおり）
XMESS_0018,Y-yes?!,XMESS_0018,網代慎平
XMESS_0019,...I-I'm sorry. I didn't mean to startle you.,XMESS_0019,さっきの少女（小弓場かおり）
XMESS_0020,(She was sitting next to me earlier. What does she want?),XMESS_0020,網代慎平
XMESS_0021,Um... I'm sorry if I'm mistaken. But are you... Ajiro-kun?,XMESS_0021,さっきの少女（小弓場かおり）
XMESS_0022,"Eh...? Y-yes, I am.",XMESS_0022,網代慎平
XMESS_0023,I knew it! I'm so glad I was right.,XMESS_0023,さっきの少女（小弓場かおり）
XMESS_0024,How do you know my name?,XMESS_0024,網代慎平
XMESS_0025,...Ajiro-kun. You don't know who I am... do you?,XMESS_0025,さっきの少女（小弓場かおり）
XMESS_0026,!! I-I'm sorry...,XMESS_0026,網代慎平
XMESS_0027,...Ummmm?,XMESS_0027,網代慎平
XMESS_0028,"...I guess it can't be helped. It's been seven years, and we didn't talk that much back then anyway.",XMESS_0028,さっきの少女（小弓場かおり）
XMESS_0029,"Do you remember, Ajiro-kun? We used to go to the same <color=#GF_TIPS_123>elementary school</color>...",XMESS_0029,さっきの少女（小弓場かおり）
XMESS_0030,The same elementary school…?,XMESS_0030,網代慎平
XMESS_0031,Ah! Are you... Koyuba-san!?,XMESS_0031,網代慎平
XMESS_0032,(I remember! <color=#GF_TIPS_009>Kaori Koyuba</color>-san... a classmate from elementary school!),XMESS_0032,網代慎平
XMESS_0033,Yes! I'm so glad you remembered.,XMESS_0033,小弓場かおり
XMESS_0034,"I transferred schools in the middle, so
I thought you'd have forgotten me.",XMESS_0034,小弓場かおり
XMESS_0035,"Sorry I couldn't remember right away! Koyuba-san, you were on library duty...",XMESS_0035,網代慎平
XMESS_0036,"Yes, that Koyuba! It's really been a long time... Ajiro-kun!",XMESS_0036,小弓場かおり
XMESS_0037,It's already been seven years since I left this island.,XMESS_0037,小弓場かおり
XMESS_0038,"Yeah. Come to think of it, we haven't kept in touch at all since then...",XMESS_0038,網代慎平
XMESS_0039,"...Still, I'm surprised. You've really changed since back then.",XMESS_0039,網代慎平
XMESS_0040,"Eh, really?",XMESS_0040,小弓場かおり
XMESS_0041,"Back then, my impression of you was that you were a much quieter girl, Koyuba-san.",XMESS_0041,網代慎平
XMESS_0042,"It might sound like an excuse, but that's the reason why I didn't recognize you earlier...",XMESS_0042,網代慎平
XMESS_0043,It's like you've become more cheerful...,XMESS_0043,網代慎平
