source,target,id,developer_comments
XCHAPTITLE_0002,16. Because Ajiro-kun Was There,XCHAPTITLE_0002,
XCOMMENTVIEW_0013,???,XCOMMENTVIEW_0013,
XMESS_0000,If you have that right eye... It certainly might be possible.,XMESS_0000,四本腕の影（シデ）
XMESS_0001,To go back in time and redo things...,XMESS_0001,四本腕の影（シデ）
XCOMMENTVIEW_0043,July 24,XCOMMENTVIEW_0043,
XCOMMENTVIEW_0044,Shinpei Ajiro,XCOMMENTVIEW_0044,
XMESS_0002,"(Two days have passed since then. I tried my best to see if I could somehow stop people from coming to the island, but...)",XMESS_0002,網代慎平
XMESS_0003,"(Far from getting any results, the number of visitors ended up increasing even more than last time.)",XMESS_0003,網代慎平
XMESS_0004,"(And so, unable to do anything... I welcomed the day of the summer festival.)",XMESS_0004,網代慎平
XMESS_0005,"We come here all the time, so you didn't have to walk me here.",XMESS_0005,小舟澪
XMESS_0006,There are more tourists for the festival than usual. You can never be too careful.,XMESS_0006,網代慎平
XMESS_0007,More importantly... I'm sorry. For telling you not to go to the festival.,XMESS_0007,網代慎平
XMESS_0008,"No, it's fine.",XMESS_0008,小舟澪
XMESS_0009,"Since Onee-chan isn't here, I wasn't thinking of going to the festival by myself anyway.",XMESS_0009,小舟澪
XMESS_0010,"Besides, Tokiko also said, ""Then let's hang out at home together.""",XMESS_0010,小舟澪
XMESS_0011,"Well, Sou-kun didn't seem too convinced about it, though.",XMESS_0011,小舟澪
XMESS_0012,"I'll talk to you properly tomorrow. To Sou, Mio, and Toki-chan too.",XMESS_0012,網代慎平
XMESS_0013,"It's a promise.
See you later.",XMESS_0013,小舟澪
XMESS_0014,"Yeah, give my regards to Toki-chan and Sou.",XMESS_0014,網代慎平
XMESS_0015,"(Not letting the people close to me go to the festival... That's all I can do, but...)",XMESS_0015,網代慎平
XMESS_0016,"(Compared to throwing Mio and Sou and the others into the middle of that tragedy, this is much better.)",XMESS_0016,網代慎平
XMESS_0017,"(But it's not over yet. Since I couldn't cancel today's event, the only way left to avoid casualties is...)",XMESS_0017,網代慎平
XMESS_0018,(To defeat the boss of the Shadows!),XMESS_0018,網代慎平
XMESS_0019,(There's still a little time before the fireworks go off. No commotion has started yet.),XMESS_0019,網代慎平
XMESS_0020,Phew…,XMESS_0020,網代慎平
XMESS_0021,"(Even though I've prepared myself for this... The only thing I can call a weapon is a single kitchen knife, huh.)",XMESS_0021,網代慎平
XMESS_0022,"(Against a Shadow with such inhuman physical abilities, it's not very reassuring.)",XMESS_0022,網代慎平
XMESS_0023,"(But... even if I'm going to die anyway, I want to at least get one hit in.)",XMESS_0023,網代慎平
XMESS_0024,"(And... in the next loop, for sure!)",XMESS_0024,網代慎平
XMESS_0025,Gyaaaaaahhh!!,XMESS_0025,ファン（女性）
XMESS_0026,Uwaaaah...!?!? R-Run awayyy!!!,XMESS_0026,ファン（男性）
XMESS_0027,"A scream…?
Has the massacre already started!?",XMESS_0027,網代慎平
XMESS_0028,Why!? The fireworks and the live haven't even started yet!,XMESS_0028,網代慎平
XMESS_0029,"(Anyway, I just have to go!!)",XMESS_0029,網代慎平
XMESS_0030,!!,XMESS_0030,網代慎平
XMESS_0031,Uwaaaaaahhh!!,XMESS_0031,ファンたち
XMESS_0032,(The Four-Armed Shadow attacking the audience... The bodies piling up...),XMESS_0032,網代慎平
XMESS_0033,(What's different is...),XMESS_0033,網代慎平
XMESS_0034,"...Damn, I missed!",XMESS_0034,黒スーツの女（ポニテひづる）
XMESS_0035,(Is that... the woman from the ferry?),XMESS_0035,網代慎平
XMESS_0036,(Why is she here...? Is she actually fighting that Four-Armed Shadow!?),XMESS_0036,網代慎平
XMESS_0037,"Well, I didn't think we'd be able to finish without any incidents, but...",XMESS_0037,四本腕の影（シデ）
XMESS_0038,*Pant... pant...*,XMESS_0038,黒スーツの女（ポニテひづる）
XMESS_0039,Could you please just die already? I still have a mountain of things to do after this.,XMESS_0039,四本腕の影（シデ）
XMESS_0040,...Guh!,XMESS_0040,黒スーツの女（ポニテひづる）
XMESS_0041,Gah!?,XMESS_0041,消えていく影
XMESS_0042,(No way...! She's defeating the Shadows with a gun!?),XMESS_0042,網代慎平
XMESS_0043,"You've got good aim. But no matter how many small fry you eliminate, it's meaningless.",XMESS_0043,四本腕の影（シデ）
XMESS_0044,"If you don't cut off the source, I can multiply the Shadows as much as I want.",XMESS_0044,四本腕の影（シデ）
XMESS_0045,Guh...!,XMESS_0045,黒スーツの女（ポニテひづる）
XMESS_0046,Ah...,XMESS_0046,網代慎平
XMESS_0047,Ajiro-kun!!,XMESS_0047,女の子の声（カオリ）
XMESS_0048,Koyuba-san!?,XMESS_0048,網代慎平
XMESS_0049,"You're safe!
Thank goodness…",XMESS_0049,網代慎平
XMESS_0050,"No, that's...!",XMESS_0050,黒スーツの女（ひづる）
XMESS_0051,"Guh, aah!!",XMESS_0051,網代慎平
XMESS_0052,(Wh-What!? An intense pain in my leg!!),XMESS_0052,網代慎平
XMESS_0053,"This is my first time stabbing someone, but it's actually pretty easy.",XMESS_0053,小弓場かおり（カオリ）
XMESS_0054,(You've gotta be kidding me...! Koyuba-san... stabbed me!?),XMESS_0054,網代慎平
XMESS_0055,Ufufu...,XMESS_0055,小弓場かおり（カオリ）
XMESS_0056,You... were a Shadow!?,XMESS_0056,網代慎平
XMESS_0057,"Hey, Ajiro-kun?",XMESS_0057,カオリ
XMESS_0058,"You know, I really did try to follow what Ajiro-kun told me.",XMESS_0058,カオリ
XMESS_0059,…!?,XMESS_0059,網代慎平
XMESS_0060,"I wanted to cancel the live stream, and cancel the live performance too.",XMESS_0060,カオリ
XMESS_0061,Even though my idol work and the town revitalization were really important...,XMESS_0061,カオリ
XMESS_0062,"But if I did that, the important food wouldn't gather, and Mother would be troubled, wouldn't she?",XMESS_0062,カオリ
XMESS_0063,"So... hehe, I got rid of the real Kaori.",XMESS_0063,カオリ
XMESS_0064,…!,XMESS_0064,網代慎平
XMESS_0065,(It's my fault... My actions changed Koyuba-san's fate...),XMESS_0065,網代慎平
XMESS_0066,(My words had reached Koyuba-san. She was acting so she wouldn't have to stream...),XMESS_0066,網代慎平
XMESS_0067,(But doing that would interfere with the Shadows' goal of gathering as many people as possible.),XMESS_0067,網代慎平
XMESS_0068,(That's why the Shadows turned Koyuba-san into a Shadow...),XMESS_0068,網代慎平
XMESS_0069,Damn it!! It's all my fault!!,XMESS_0069,網代慎平
XMESS_0070,"You're so pitiful, Shin-chan.",XMESS_0070,ミオの声
XMESS_0071,…!,XMESS_0071,網代慎平
XMESS_0072,(Mio's Shadow...),XMESS_0072,網代慎平
XMESS_0073,Even though you worked so hard for three days.,XMESS_0073,ミオ
XMESS_0074,Eh...,XMESS_0074,網代慎平
XMESS_0075,"We've all been watching you work so hard this whole time, Ajiro-kun.",XMESS_0075,カオリ
XMESS_0076,"Eh, this whole time...!?",XMESS_0076,網代慎平
XMESS_0077,"You contacted me so many times, didn't you? I was so happy seeing Ajiro-kun's name filling up my call history.",XMESS_0077,カオリ
XMESS_0078,"Hehe, even though it was all meaningless.",XMESS_0078,カオリ
XMESS_0079,Why... are you so fixated on him? He's just... an islander...,XMESS_0079,黒スーツの女（ひづる）
XMESS_0080,(That person is still alive…),XMESS_0080,網代慎平
XMESS_0081,That's because I found out that Ajiro-kun has something that might be a threat to Mother.,XMESS_0081,カオリ
XMESS_0082,Something that could be a threat...?,XMESS_0082,網代慎平
XMESS_0083,But Mother doesn't seem interested in Shin-chan anymore.,XMESS_0083,ミオ
XMESS_0084,"Yeah, in the end, if we keep Ajiro-kun alive instead of killing him, he won't be able to loop time anymore, right?",XMESS_0084,カオリ
XMESS_0085,…!,XMESS_0085,網代慎平
XMESS_0086,Exactly. You're not a threat or anything anymore.,XMESS_0086,ミオ
XMESS_0087,(They know about the loop!?),XMESS_0087,網代慎平
XMESS_0088,"So with that said! Ajiro-kun, just stay quiet right there!",XMESS_0088,カオリ
XMESS_0089,"With this wound and bleeding, I don't think you'll die right away, but if you push yourself, who knows?",XMESS_0089,ミオ
XMESS_0090,So don't go moving around like an idiot.,XMESS_0090,ミオ
XMESS_0091,…!,XMESS_0091,網代慎平
XMESS_0092,(My movements are sealed...),XMESS_0092,網代慎平
XMESS_0093,(They're going to keep me alive no matter what... to seal off the loop...),XMESS_0093,網代慎平
XMESS_0094,"Damn it, at this rate...!",XMESS_0094,網代慎平
XMESS_0095,I see... so you're the one...,XMESS_0095,黒スーツの女（ひづる）
XMESS_0096,If only I had... found you sooner...,XMESS_0096,黒スーツの女（ひづる）
XMESS_0097,P-Please! Kill me with that gun!,XMESS_0097,網代慎平
XMESS_0098,…!?,XMESS_0098,黒スーツの女（ひづる）
XMESS_0099,"Even if I die, I can start over! Please shoot me, hurry!",XMESS_0099,網代慎平
XMESS_0100,"So that's what... the ""loop"" meant...",XMESS_0100,黒スーツの女（ひづる）
XMESS_0101,If you... are able to start over again...,XMESS_0101,黒スーツの女（ひづる）
XMESS_0102,Give me... your name... I will definitely... help...,XMESS_0102,黒スーツの女（ひづる）
XMESS_0103,Ah...,XMESS_0103,網代慎平
XMESS_0104,"That's too bad, Ajiro-kun. It seems she didn't even have the strength left to pull the trigger anymore.",XMESS_0104,カオリ
XMESS_0105,Looks like you have no choice but to give up.,XMESS_0105,ミオ
XMESS_0106,(It's no use...),XMESS_0106,網代慎平
XMESS_0107,"(This time, it really is over...)",XMESS_0107,網代慎平
