source,target,id,developer_comments
XCHAPTITLE_0002,53. Roz and Gil,XCHAPTITLE_0002,
XCOMMENTVIEW_0017,Shinpei Ajiro,XCOMMENTVIEW_0017,
XMESS_0000,…,XMESS_0000,菱形朱鷺子
XMESS_0001,Ooo…,XMESS_0001,巨大な２体の影（ロズとギル）
XMESS_0002,Toki... chan...,XMESS_0002,網代慎平
XMESS_0003,(The Shadows behind Toki-chan... They don't seem to be trying to attack her. In fact...),XMESS_0003,網代慎平
XMESS_0004,(It looks like Toki-chan is commanding the Shadows!),XMESS_0004,網代慎平
XMESS_0005,(Which means... Toki-chan was copied by a Shadow too!?),XMESS_0005,網代慎平
XMESS_0006,"I'm surprised you're still alive after stepping into the forbidden zone, Shinpei...",XMESS_0006,菱形朱鷺子
XMESS_0007,Wh... What's the meaning of this... Tokiko!! Answer me!!,XMESS_0007,菱形窓
XMESS_0008,(She's too far away... Out of the nail gun's range...),XMESS_0008,網代慎平
XMESS_0009,I asked you what you're doing here!!!,XMESS_0009,菱形窓
XMESS_0010,Stupid question.,XMESS_0010,菱形朱鷺子
XMESS_0011,…!,XMESS_0011,網代慎平
XMESS_0012,Wh... What...!?,XMESS_0012,菱形窓
XMESS_0013,"But if you must know, I'm retrieving a defective product...",XMESS_0013,菱形朱鷺子
XMESS_0014,(Defective product... Don't tell me...),XMESS_0014,網代慎平
XMESS_0015,"Shinpei-san, thank you for bringing Ushio-san here. She's hard to track down because she's broken.",XMESS_0015,菱形朱鷺子
XMESS_0016,…!!,XMESS_0016,ウシオ
XMESS_0017,(Just as I thought...),XMESS_0017,網代慎平
XMESS_0018,(But she's closing the distance carelessly... Three more steps and she'll be in range!),XMESS_0018,網代慎平
XMESS_0019,We'll take care of her from here.,XMESS_0019,菱形朱鷺子
XMESS_0020,(I won't let them lay a single finger on Ushio!! I'll shoot Toki-chan's Shadow... with the nail gun!),XMESS_0020,網代慎平
XMESS_0021,(Please... stop...!!),XMESS_0021,網代慎平
XMESS_0022,…,XMESS_0022,菱形朱鷺子
