source,target,id,developer_comments
XCHAPTITLE_0002,50. The One Who Should Have Disappeared,XCHAPTITLE_0002,
XCOMMENTVIEW_0013,Mio Kofune,XCOMMENTVIEW_0013,
XMESS_0000,"The number you have dialed is either out of the service area or turned off, and cannot be reached…",XMESS_0000,音声ガイダンス
XMESS_0001,…,XMESS_0001,小舟澪
XMESS_0002,"(Shin-chan, where are you…? He said he was going to meet Sou-kun, but Sou-kun is also out of range… And Tokiko isn't answering either…)",XMESS_0002,小舟澪
XMESS_0003,"…Shin-chan…
Come back soon…",XMESS_0003,小舟澪
XMESS_0004,(Shadow Sickness… Sis died… Shiori-chan disappeared too…),XMESS_0004,小舟澪
XMESS_0005,(If something happens to Shin-chan too…!!),XMESS_0005,小舟澪
XMESS_0006,…!,XMESS_0006,小舟澪
XMESS_0007,"(Did I just hear something…?
Could it be…)",XMESS_0007,小舟澪
XMESS_0008,Shin-chan!?,XMESS_0008,小舟澪
XMESS_0009,…,XMESS_0009,シオリ（ハイネ）
XMESS_0010,Eh!! Shiori-chan…!?,XMESS_0010,小舟澪
XMESS_0011,Over here… Shinpei-san is… over here…,XMESS_0011,シオリ（ハイネ）
XMESS_0012,W-Wait!!!,XMESS_0012,小舟澪
XMESS_0013,Whoa!!?,XMESS_0013,小舟澪
XMESS_0014,Uwaaaah!!,XMESS_0014,凸村哲
XMESS_0015,Whoa!! M-Mio-chan!?,XMESS_0015,凸村哲
XMESS_0016,"Oh, Tetsu-san! S-Sorry!!",XMESS_0016,小舟澪
XMESS_0017,"You can't just jump out like that! What's wrong, you look pale...",XMESS_0017,凸村哲
XMESS_0018,"J-Just now, Shiori-chan...! Did you see Shiori-chan!?",XMESS_0018,小舟澪
XMESS_0019,Eh!!? Did you find her!? Eh? Where! Where!?,XMESS_0019,凸村哲
XMESS_0020,She went running the way Tetsu-san came from...,XMESS_0020,小舟澪
XMESS_0021,"What!? The only one running this way was you, Mio-chan—",XMESS_0021,凸村哲
XMESS_0022,…,XMESS_0022,シオリ（ハイネ）
XMESS_0023,…!,XMESS_0023,小舟澪
XMESS_0024,Shiori-chan!?,XMESS_0024,凸村哲
XMESS_0025,Ah. …Sh-She vanished!?,XMESS_0025,小舟澪
XMESS_0026,"It was around here, right…? What the…?",XMESS_0026,凸村哲
XMESS_0027,Ah! This manhole cover is out of place...,XMESS_0027,凸村哲
XMESS_0028,…,XMESS_0028,小舟澪
XMESS_0029,(Shiori-chan was pointing at the ground before she disappeared just now...),XMESS_0029,小舟澪
XMESS_0030,(What does this mean!? Is Shin-chan in here!?),XMESS_0030,小舟澪
XMESS_0031,…Tetsu-san.,XMESS_0031,小舟澪
XMESS_0032,"No, no, no, no, no, no, no, no! No way, no way, no way, no way, no way!!",XMESS_0032,凸村哲
XMESS_0033,You must have misseen it! There's no way a little girl would go in there!,XMESS_0033,凸村哲
XMESS_0034,"…Well, normally…",XMESS_0034,小舟澪
XMESS_0035,(But… what if that was Shiori-chan's shadow!?),XMESS_0035,小舟澪
XMESS_0036,Tetsu-san...,XMESS_0036,小舟澪
XMESS_0037,I'm not doing it.,XMESS_0037,凸村哲
XMESS_0038,I haven't even said anything yet!!,XMESS_0038,小舟澪
XMESS_0039,"Ya want me to check inside, right?",XMESS_0039,凸村哲
XMESS_0040,"No way, I don't have time for that! I'm a busy guy. I was just about to go drinking at Miyako!!",XMESS_0040,凸村哲
XMESS_0041,"If my cool uniform gets smelly or stained, Erika-chan will hate me!",XMESS_0041,凸村哲
XMESS_0042,So drinks are worth more than a human life?,XMESS_0042,小舟澪
XMESS_0043,"Ugh! W-Well, I mean, that was...",XMESS_0043,凸村哲
XMESS_0044,"It'd be a great achievement, you know...?",XMESS_0044,小舟澪
XMESS_0045,"The cop who found the missing girl, you might even get in the newspaper... you'd be famous. I bet Erika-chan would see you in a new light...",XMESS_0045,小舟澪
XMESS_0046,"But if you don't want to, that's fine. It's useless to try and stop me... I'll go alone—",XMESS_0046,小舟澪
XMESS_0047,Wait a minute!!!!,XMESS_0047,凸村哲
XMESS_0048,…,XMESS_0048,小舟澪
XMESS_0049,"Mio-chan, stick close to me.",XMESS_0049,凸村哲
XMESS_0050,…,XMESS_0050,小舟澪
XMESS_0051,"…Hey, it's not about getting a reward or wanting to be popular, alright!? Don't get the wrong idea!",XMESS_0051,凸村哲
XMESS_0052,I'm just doing this as a Hero of Justice! I just want to find Shiori-chan!!,XMESS_0052,凸村哲
XMESS_0053,"…Thank you. Hypocrisy in action is better than inaction, right!",XMESS_0053,小舟澪
XMESS_0054,"Ain't that a little harsh, Mio-chan?",XMESS_0054,凸村哲
