source,target,id,developer_comments
XCHAPTITLE_0002,15. Preparing for Mio's Visit,XCHAPTITLE_0002,
XMESS_0000,(She should be coming again tonight. The Shadow Mio...),XMESS_0000,網代慎平
XMESS_0001,(Look at the big picture... What I need to do right now is...),XMESS_0001,網代慎平
XMESS_0002,(Anyway... I have to survive today.),XMESS_0002,網代慎平
XMESS_0003,…,XMESS_0003,網代慎平
XMESS_0004,"(At this rate, Totsumura-san is going to be killed by her in front of our house tonight.)",XMESS_0004,網代慎平
XMESS_0005,(To avoid that situation…),XMESS_0005,網代慎平
XMESS_0006,"Yes, Hero of Justice speaking!",XMESS_0006,凸村哲
XMESS_0007,"Hello, Totsumura-san?",XMESS_0007,網代慎平
XMESS_0008,"Ah, Shinpei-kun! What is it? I'm busy reading right now.",XMESS_0008,凸村哲
XMESS_0009,Reading… What are you reading?,XMESS_0009,網代慎平
XMESS_0010,<color=#GF_TIPS_086>Game Playboy</color>.,XMESS_0010,凸村哲
XMESS_0011,What are you reading during work…?,XMESS_0011,網代慎平
XMESS_0012,Of course I'm reading it! It has a gravure spread of Kaori-chan in it!?,XMESS_0012,凸村哲
XMESS_0013,Ah~~~! There really are angels in this world.,XMESS_0013,凸村哲
XMESS_0014,R-Right...,XMESS_0014,網代慎平
XMESS_0015,"So, what's the matter?
You didn't call just to chat, did you?",XMESS_0015,凸村哲
XMESS_0016,"Ah, um…!",XMESS_0016,網代慎平
XMESS_0017,"(I can't exactly say ""You're going to be killed tonight."" How should I steer this conversation...)",XMESS_0017,網代慎平
MSTD_0056-0,Check the patrol route,MSTD_0056-0,
MSTD_0056-1,Stage a disturbance to redirect,MSTD_0056-1,
XMESS_0018,"Totsumura-san, isn't it time for your patrol?
What route are you taking?",XMESS_0018,網代慎平
XMESS_0019,What route...? Explaining it verbally is a pain.,XMESS_0019,凸村哲
XMESS_0020,I always pass in front of Kofune. Don't worry.,XMESS_0020,凸村哲
XMESS_0021,I see…,XMESS_0021,網代慎平
XMESS_0022,"(I figured... Even if I shift the time, I can't eliminate the possibility of him running into her.)",XMESS_0022,網代慎平
XMESS_0023,(I need to find a way to make him change his route.),XMESS_0023,網代慎平
XMESS_0024,(But how? I can't tell him not to come…),XMESS_0024,網代慎平
XMESS_0025,(…That's right!),XMESS_0025,網代慎平
XMESS_0026,"By the way, Totsumura-san. Haven't you heard about that?",XMESS_0026,網代慎平
XMESS_0027,What do you mean?,XMESS_0027,凸村哲
XMESS_0028,I heard a rumor that some drunks are fighting over by the harbor.,XMESS_0028,網代慎平
XMESS_0029,Huh!? What's that about? I haven't gotten any reports like that!,XMESS_0029,凸村哲
XMESS_0030,Really? Then you might want to hurry.,XMESS_0030,網代慎平
XMESS_0031,"The area around Kofune is fine for today, so you should probably go check that out instead...",XMESS_0031,網代慎平
XMESS_0032,"Okay, I'm going right away!",XMESS_0032,凸村哲
XMESS_0033,(I'll make up an incident to keep Totsumura-san away...!),XMESS_0033,網代慎平
XMESS_0034,"Um…
There's actually a brawl happening.",XMESS_0034,網代慎平
XMESS_0035,...Wh-What!? A brawl!!?,XMESS_0035,凸村哲
XMESS_0036,"Yes, it's turning into a huge mess!",XMESS_0036,網代慎平
XMESS_0037,"Does that mean you're at the scene, Shinpei-kun!? Are you okay!?",XMESS_0037,凸村哲
XMESS_0038,"Yes, I'm fine.",XMESS_0038,網代慎平
XMESS_0039,"I see, thank goodness...! So, where is it!?",XMESS_0039,凸村哲
XMESS_0040,Over by the harbor. It seems like customers are getting into a huge fight at a bar...,XMESS_0040,網代慎平
XMESS_0041,"What!? Don't tell me it's at ""Miyako""...",XMESS_0041,凸村哲
XMESS_0042,"Got it, I'll be right there! You be careful too, Shinpei-kun!",XMESS_0042,凸村哲
XMESS_0043,Please do!,XMESS_0043,網代慎平
XMESS_0044,Phew…,XMESS_0044,網代慎平
XMESS_0045,"(...Was that a bad idea? I just made a false report, though)",XMESS_0045,網代慎平
XMESS_0046,"(But with this, Totsumura-san won't pass by Kofune and should be safe from getting killed.)",XMESS_0046,網代慎平
XMESS_0047,...I'll have to be prepared to get yelled at.,XMESS_0047,網代慎平
XMESS_0048,"(If nothing happens, that's for the best. If all it takes is me getting yelled at, it's a small price to pay.)",XMESS_0048,網代慎平
XMESS_0049,(I told Sou that I'd contact him tomorrow.),XMESS_0049,網代慎平
