source,target,id,developer_comments
XCHAPTITLE_0002,6. Regrouping and Situation Report,XCHAPTITLE_0002,
XMESS_0000,"(Noon, July 23rd... The team that had split into two regrouped, and reported the situation to each other.)",XMESS_0000,網代慎平
XMESS_0001,"(To conclude, the only ones we were able to defeat were the shadows of Hitobuchi-sensei and her two sons--who had transformed into those children.)",XMESS_0001,網代慎平
XMESS_0002,"(At the Kogaito house, only stains were left behind, and although we tracked them using Roz and Gil's 'noses', the presence broke off and we couldn't discover the shadows.)",XMESS_0002,網代慎平
XMESS_0003,"(After that, with Totsumura-san leading, we also investigated the real houses of the shadows we defeated in the gym battle.)",XMESS_0003,網代慎平
XMESS_0004,"(All of them were completely empty, but...)",XMESS_0004,網代慎平
XMESS_0005,"(All the families had told people around them reasons for disappearing, such as 'traveling' or 'business trips', so it hadn't caused a commotion.)",XMESS_0005,網代慎平
XMESS_0006,"I asked the people around there, but...",XMESS_0006,凸村哲
XMESS_0007,"For example, the Kobayakawa family supposedly told people they went back to Asako-chan's older brother's place in Kainan for Shiori-chan to recuperate.",XMESS_0007,凸村哲
XMESS_0008,"By the way, I confirmed with that brother's family, and there is no such fact!",XMESS_0008,凸村哲
XMESS_0009,"In the 1st loop, the shadow Totsumura-san said the Kobayakawa family fled in the night due to debt...",XMESS_0009,網代慎平
XMESS_0010,Debt!? I've never heard of them having debt!?,XMESS_0010,凸村哲
XMESS_0011,So the shadows are fabricating random reasons...,XMESS_0011,南方ひづる
XMESS_0012,They're taking preemptive measures so it won't cause a commotion even if they are exterminated and erased by us. Probably in order to hold tomorrow's summer festival without a hitch.,XMESS_0012,南方ひづる
XMESS_0013,There are no signs of them attacking us. I wonder if they're afraid of Ushio-san's hacking after all.,XMESS_0013,菱形朱鷺子
XMESS_0014,Those bastards... They might not show their tails to us anymore...,XMESS_0014,根津銀次郎
XMESS_0015,"What they hate the most is the festival being canceled, huh... Can't we somehow get it canceled?",XMESS_0015,ウシオ
XMESS_0016,I know! Like blowing up the venue with firework gunpowder!!,XMESS_0016,ウシオ
XMESS_0017,I told you to stop with that kind of stuff!!,XMESS_0017,凸村哲
XMESS_0018,"A commotion bordering on terrorism is bad... Hundreds of people would panic and it'd probably cause secondary disasters, and we wouldn't be able to predict what they'd do next...",XMESS_0018,網代慎平
XMESS_0019,But... I agree with canceling it.,XMESS_0019,網代慎平
XMESS_0020,Hm...,XMESS_0020,南方ひづる
XMESS_0021,In order to do that... We have no choice but to meet with him after all.,XMESS_0021,網代慎平
XMESS_0022,That comes with considerable danger.,XMESS_0022,南方ひづる
XMESS_0023,I'm prepared for that.,XMESS_0023,網代慎平
XMESS_0024,What are we going to do? Should we all charge in at once?,XMESS_0024,ウシオ
XMESS_0025,No... first I'll go alone and try to persuade him.,XMESS_0025,網代慎平
XMESS_0026,Go alone...? And persuade him!?,XMESS_0026,根津銀次郎
XMESS_0027,"I'm against it. If Shide exposes his real body, we have to pull the trigger without thinking...!!",XMESS_0027,根津銀次郎
XMESS_0028,I will kill him.,XMESS_0028,根津銀次郎
XMESS_0029,Please wait!!! Just once... give me just one chance!!,XMESS_0029,網代慎平
XMESS_0030,I just want to know what he's thinking.,XMESS_0030,網代慎平
XMESS_0031,"If I don't know what's on his mind, then I can't kill him...!!",XMESS_0031,網代慎平
XMESS_0032,Why did he kill my parents... I want to hear the reason from his own mouth! Otherwise I can't accept it...!!,XMESS_0032,網代慎平
XMESS_0033,You're saying you'll risk danger for that!?,XMESS_0033,根津銀次郎
XMESS_0034,If it's for that!!! Dying once... is nothing!!,XMESS_0034,網代慎平
XMESS_0035,"I'm coming with you! Shinpei, you can't sense the presence of shadows, right.",XMESS_0035,ウシオ
XMESS_0036,"If the shrine is full of shadows lying in wait, there'll be no chance to talk!",XMESS_0036,ウシオ
XMESS_0037,Ushio's right.,XMESS_0037,南方ひづる
XMESS_0038,"If you charge in alone, there's also the danger they might switch to a plan of capturing you.",XMESS_0038,南方ひづる
XMESS_0039,Shide is also pseudo-looping... He wouldn't just stand by and let you commit suicide twice.,XMESS_0039,南方ひづる
XMESS_0040,We'll be going as far as the shrine grounds too.,XMESS_0040,根津銀次郎
XMESS_0041,…Understood.,XMESS_0041,網代慎平
XMESS_0042,Can we monitor the conversation too?,XMESS_0042,根津銀次郎
XMESS_0043,How about putting it in your chest pocket on a group call?,XMESS_0043,ウシオ
XMESS_0044,"No, ya won't be able to hear the conversation clearly.",XMESS_0044,網代慎平
XMESS_0045,Then we should just use a gunshot as a signal.,XMESS_0045,根津銀次郎
XMESS_0046,"I see... then two shots... No, when you hear the third shot, use that as the signal to charge in.",XMESS_0046,網代慎平
XMESS_0047,"Besides, if that person is Shide, he'll emit a shadow presence if he wears that armor.",XMESS_0047,網代慎平
XMESS_0048,"If you sense even the slightest shadow presence, let's finish it all at once.",XMESS_0048,網代慎平
XMESS_0049,(Thinking back... I was trying to meet 'that person' from the very beginning.),XMESS_0049,網代慎平
XMESS_0050,(The first place where I died…),XMESS_0050,網代慎平
XMESS_0051,(Hitogashima Shrine--this is where it all began.),XMESS_0051,網代慎平
