source,target,id,developer_comments
XRETURNTODEATH_0042,10th Loop,XRETURNTODEATH_0042,
XCHAPTITLE_0045,10. Divided Companions 1,XCHAPTITLE_0045,
XMESS_0000,Y-You guys...,XMESS_0000,菱形窓
XMESS_0001,Why are you here!? Shin-chan!?,XMESS_0001,小舟澪
XMESS_0002,…,XMESS_0002,網代慎平
XMESS_0003,Shin-chan...?,XMESS_0003,ミオ
XMESS_0004,"...Yeah, it's okay. It's okay, so...",XMESS_0004,網代慎平
XMESS_0005,"Hey Shinpei!
Did you save Mio!?",XMESS_0005,菱形窓
XMESS_0006,"Sou... she is... Ah, no, there's no time right now.",XMESS_0006,網代慎平
XMESS_0007,"Mio, we're going to Torashima. Sou, you guys wait here.",XMESS_0007,網代慎平
XMESS_0008,"...No way, Shin-chan...",XMESS_0008,ミオ
XMESS_0009,"Yeah, I came back.",XMESS_0009,網代慎平
XCOMMENTVIEW_0109,Hizuru Minakata,XCOMMENTVIEW_0109,
XMESS_0010,Hah... Hah... Kuh...,XMESS_0010,南方ひづる（ポニテ）
XMESS_0011,…,XMESS_0011,シデ
XMESS_0012,H-Hey... Isn't this bad...? That thing...,XMESS_0012,凸村哲
XMESS_0013,...Tch! Having the hunting rifle destroyed hurts...,XMESS_0013,根津銀次郎
XMESS_0014,"Our remaining weapons are my machete, your handgun, and Tokiko's Gil...!",XMESS_0014,根津銀次郎
XMESS_0015,…,XMESS_0015,南方ひづる（ポニテ）
XMESS_0016,"It seems even you are covered in wounds, Hizuru-chan.",XMESS_0016,シデ
XMESS_0017,Your prized hammer is broken too... And you failed to steal my Amenonuhoko.,XMESS_0017,シデ
XMESS_0018,"Your body is just about at its limit, isn't it? Don't you have any secret trump card to escape this predicament?",XMESS_0018,シデ
XMESS_0019,…,XMESS_0019,南方ひづる（ポニテ）
XMESS_0020,"(Ryunosuke, can you hear me... We're doing that... Possess his armor and destroy him from the inside.)",XMESS_0020,南方ひづる
XMESS_0021,(You don't need to worry about my body. Don't hold back. With all your strength... get inside Shide's guard!!),XMESS_0021,南方ひづる
XMESS_0022,"...Got it, Sis.",XMESS_0022,南方ひづる（ポニテ）
XMESS_0023,...!?,XMESS_0023,シデ
XMESS_0024,"You let your guard down, Shide... I definitely touched it, your body...!",XMESS_0024,南方ひづる
XMESS_0025,Destroy him from the inside!! Ryunosu--,XMESS_0025,南方ひづる
XMESS_0026,Guhu...!?,XMESS_0026,南方ひづる
XMESS_0027,That guy... cut off a part of his own body... Wh-What is going on...!?,XMESS_0027,凸村哲
XMESS_0028,"...Well now, that was close.",XMESS_0028,シデ
XMESS_0029,"You tried to have Ryunosuke-kun possess my armor, didn't you? That was dangerous.",XMESS_0029,シデ
XMESS_0030,So I took the liberty of detaching a part of the mud right before he touched it.,XMESS_0030,シデ
XMESS_0031,...Wh-Where is Ryunosuke...?,XMESS_0031,南方ひづる
XMESS_0032,"Who knows? Isn't he in the mud dropped around there? ...Look, I'm sure it's that.",XMESS_0032,シデ
XMESS_0033,"Oh my, I accidentally crushed it. Sorry about that. It was just so small, you see.",XMESS_0033,シデ
XMESS_0034,You... bastard...!,XMESS_0034,南方ひづる
XMESS_0035,"And so. Yes, one down.",XMESS_0035,シデ
XMESS_0036,Guh…!,XMESS_0036,南方ひづる
XMESS_0037,"Nagumo-sensei!!
Everyone!!!",XMESS_0037,網代慎平
XMESS_0038,Shinpei-kun!!,XMESS_0038,凸村哲
XMESS_0039,Shinpei-san...!,XMESS_0039,菱形朱鷺子
XMESS_0040,Oh... You're certainly fast.,XMESS_0040,シデ
XMESS_0041,"But, too bad...!",XMESS_0041,シデ
XMESS_0042,"If you had been 30 seconds faster, something might have changed, but--",XMESS_0042,シデ
XMESS_0043,"Thanks to ya, it was an easy win.",XMESS_0043,シデ
XMESS_0044,Se--,XMESS_0044,網代慎平
XMESS_0045,Senseeeeeeeiiiii!!!!,XMESS_0045,網代慎平
XMESS_0046,"(She's still breathing...! If we can drive off Shide, we might be able to save her)",XMESS_0046,網代慎平
XMESS_0047,Roz!!,XMESS_0047,菱形朱鷺子
XMESS_0048,Ooooooh...n!,XMESS_0048,ローゼンクランツ
XMESS_0049,"It's pointless, you know.",XMESS_0049,シデ
XMESS_0050,I-In an instant!?,XMESS_0050,凸村哲
XMESS_0051,No way...,XMESS_0051,菱形朱鷺子
XMESS_0052,"You too, old man. If you get any closer, you'll meet the same fate. You don't have your rifle anymore, do you?",XMESS_0052,シデ
XMESS_0053,Damn it...!,XMESS_0053,根津銀次郎
XMESS_0054,"Well, even so... Having a strategy guide makes a huge difference...",XMESS_0054,シデ
XMESS_0055,…,XMESS_0055,網代慎平
XMESS_0056,"In 'death games', or action games and the like, that's especially true, but...",XMESS_0056,シデ
XMESS_0057,"When I fight a strong boss for the first time, I make sure to watch the opponent's patterns fully expecting to lose.",XMESS_0057,シデ
XMESS_0058,"Then, after memorizing their movements, I go for an efficient win.",XMESS_0058,シデ
XMESS_0059,And when you actually win then... I wonder if you'd call it exhilaration...,XMESS_0059,シデ
XMESS_0060,"Well, anyway. It feels incredibly good.",XMESS_0060,シデ
XMESS_0061,"I have to thank you, Shinpei-kun.",XMESS_0061,シデ
XMESS_0062,A... ah...! I see...!,XMESS_0062,網代慎平
XMESS_0063,(I should have realized much earlier...! Nagumo-sensei had some kind of trump card. And yet--),XMESS_0063,網代慎平
XMESS_0064,Because I... looped...,XMESS_0064,網代慎平
XMESS_0065,That's right.,XMESS_0065,シデ
XMESS_0066,…!!,XMESS_0066,網代慎平
XMESS_0067,"...Shinpei, loop one more time. Find a way to break through this situation.",XMESS_0067,根津銀次郎
XMESS_0068,"If you're saying you need time to think, we'll give you that--",XMESS_0068,根津銀次郎
XMESS_0069,No.,XMESS_0069,網代慎平
XMESS_0070,!?,XMESS_0070,根津銀次郎
XMESS_0071,Shin-chan...?,XMESS_0071,ミオ
XMESS_0072,"That's, already...",XMESS_0072,網代慎平
XMESS_0073,(This loop only took me back about 10 minutes…!),XMESS_0073,網代慎平
XMESS_0074,"(...Next time, I won't...!)",XMESS_0074,網代慎平
XMESS_0075,"Already...? Already, what...?",XMESS_0075,凸村哲
XMESS_0076,"Hehe, I heard from Mother. You have no more chances left.",XMESS_0076,シデ
XMESS_0077,No more chances left... no way...,XMESS_0077,凸村哲
XMESS_0078,…,XMESS_0078,網代慎平
XMESS_0079,It's been a while since I was given this much trouble in a game.,XMESS_0079,シデ
XMESS_0080,"But it was worth the effort to conquer, and I enjoyed it quite a bit...",XMESS_0080,シデ
XMESS_0081,"I wouldn't call it a thank you, but at the very least, I'll let you die without suffering.",XMESS_0081,シデ
XMESS_0082,…,XMESS_0082,ハイネ
XMESS_0083,"Goodbye, Shinpei-kun. It's game over here.",XMESS_0083,シデ
XMESS_0084,"(I'm moving while having Mio carry me on her back, but... as expected of a shadow.)",XMESS_0084,網代慎平
XMESS_0085,"(Even in this darkness, she's going at an incredibly amazing speed...)",XMESS_0085,網代慎平
XMESS_0086,Shin-chan.,XMESS_0086,ミオ
XMESS_0087,Hm? What's wrong? Stopping so suddenly--,XMESS_0087,網代慎平
XMESS_0088,We caught up. Mio is right above us.,XMESS_0088,ミオ
XMESS_0089,Any shadow presence?,XMESS_0089,網代慎平
XMESS_0090,None.,XMESS_0090,ミオ
XMESS_0091,Alright... then let's get ahead of them and go outside from the manhole!,XMESS_0091,網代慎平
XMESS_0092,Got it.,XMESS_0092,ミオ
XMESS_0093,(The current time is... 10:39!),XMESS_0093,網代慎平
XMESS_0094,"(Alright...! With this, we can safely--)",XMESS_0094,網代慎平
XMESS_0095,W-what!?,XMESS_0095,小舟澪
XMESS_0096,Y-You guys...,XMESS_0096,菱形窓
XMESS_0097,Why are you here!? Shin-chan!?,XMESS_0097,小舟澪
XMESS_0098,I-I made it...!!,XMESS_0098,網代慎平
XMESS_0099,I had Mio speed through the sewers from Kofune!,XMESS_0099,網代慎平
XMESS_0100,You!! Did you save Mio!? Why...!?,XMESS_0100,菱形窓
XMESS_0101,"Yeah, she's fine!! She won't turn back into an enemy.",XMESS_0101,網代慎平
XMESS_0102,"...More importantly, both of you, are your phones turned off!?",XMESS_0102,網代慎平
XMESS_0103,What?,XMESS_0103,菱形窓
XMESS_0104,Because Shin-chan said... To keep our phones turned off... Because there might be a call from a shadow...,XMESS_0104,小舟澪
XMESS_0105,Fool. That was a shadow telling ya that.,XMESS_0105,ミオ
XMESS_0106,Eh…!?,XMESS_0106,小舟澪
XMESS_0107,"Sorry, Shinpei...!! Even though I was with them...",XMESS_0107,菱形窓
XMESS_0108,No…,XMESS_0108,網代慎平
XMESS_0109,There's no time. I'm heading to Torashima with Mio!,XMESS_0109,網代慎平
XMESS_0110,Sorry... Um... for shooting you...,XMESS_0110,小舟澪
XMESS_0111,"It hurt, but I'm fine... I just copied you and healed the wound, so I'm okay. It really hurt, though.",XMESS_0111,ミオ
XMESS_0112,I'm sorry!,XMESS_0112,小舟澪
XMESS_0113,"...Don't worry about it. If I were you, I would have done the same thing.",XMESS_0113,ミオ
XMESS_0114,…!!,XMESS_0114,小舟澪
XMESS_0115,"Sou and Mio, go back to Kofune and take care of the kids...!!",XMESS_0115,網代慎平
XMESS_0116,Shin-chan!!,XMESS_0116,小舟澪
XMESS_0117,…,XMESS_0117,網代慎平
XMESS_0118,Tokiko and the others... Please...!!,XMESS_0118,小舟澪
XMESS_0119,...Yeah. Leave it to me!,XMESS_0119,網代慎平
XMESS_0120,"Let's go, Mio!",XMESS_0120,網代慎平
