source,target,id,developer_comments
XCHAPTITLE_0002,36. Don't Be Fooled by the Shadow,XCHAPTITLE_0002,
XMESS_0000,That one was tough...,XMESS_0000,根津銀次郎
XMESS_0001,How were Asako and Tatsuo?,XMESS_0001,根津銀次郎
XMESS_0002,Normal. One hit with the hammer did it.,XMESS_0002,南方ひづる（ポニテ）
XMESS_0003,"""If you deal the equivalent of a fatal wound to a human to its 2D plane, the Shadow will die""...",XMESS_0003,南方ひづる（ポニテ）
XMESS_0004,Either my sister's hypothesis is wrong... Or Shiori was exceptionally tough... We lack sufficient samples...,XMESS_0004,南方ひづる（ポニテ）
XMESS_0005,"It said some weird things, too. Something about going home with its family...",XMESS_0005,根津銀次郎
XMESS_0006,…,XMESS_0006,網代慎平
XMESS_0007,A copy... Acting just like a real human...,XMESS_0007,網代慎平
XMESS_0008,"Shiori said she was ""reborn""...",XMESS_0008,根津銀次郎
XMESS_0009,"""What is the difference between a perfect copy and the original""... That was the theme of ""<color=#GF_TIPS_099>Swampman</color>,"" wasn't it, Ryunosuke-san...!!",XMESS_0009,網代慎平
XMESS_0010,Huh?!,XMESS_0010,南方ひづる（ポニテ）
XMESS_0011,"He did mention the ""split personality"" part... Hizuru said it was fine.",XMESS_0011,根津銀次郎
XMESS_0012,"Is that so? Then, it's nice to meet you!",XMESS_0012,南方ひづる（ポニテ）
XMESS_0013,I am Ryunosuke Nagumo. The person who used to be Hizuru Minakata's younger brother.,XMESS_0013,南方ひづる（ポニテ）
XMESS_0014,"Um... just to confirm, you're the one writing the novels, Ryunosuke-san...?",XMESS_0014,網代慎平
XMESS_0015,"Ah, no, no!! My sister is the one writing them.",XMESS_0015,南方ひづる（ポニテ）
XMESS_0016,"We're twins, but I have no literary talent. My sister just used my name as part of her pen name.",XMESS_0016,南方ひづる（ポニテ）
XMESS_0017,"I only come out to the ""front"" to handle the socializing my sister hates...",XMESS_0017,南方ひづる（ポニテ）
XMESS_0018,Like when she has to do interviews or go to meetings...,XMESS_0018,南方ひづる（ポニテ）
XMESS_0019,"That's why I also go by ""Ryunosuke Nagumo."" For a long time now...",XMESS_0019,南方ひづる（ポニテ）
XMESS_0020,"Still, Shinpei-san, you've read my sister's books before, haven't you.",XMESS_0020,南方ひづる（ポニテ）
XMESS_0021,"Well, actually...",XMESS_0021,網代慎平
XMESS_0022,He's a nerd! A Nagumo nerd!!,XMESS_0022,根津銀次郎
XMESS_0023,Is that right?,XMESS_0023,南方ひづる（ポニテ）
XMESS_0024,That wasn't on the recorder. She was probably just trying to hide her embarrassment.,XMESS_0024,南方ひづる（ポニテ）
XMESS_0025,"If you say anything unnecessary, Hizuru will get mad.",XMESS_0025,根津銀次郎
XMESS_0026,"Haha, true. Well then, I'll leave it to my sister from here.",XMESS_0026,南方ひづる（ポニテ）
XMESS_0027,Don't get the wrong idea.,XMESS_0027,南方ひづる
XMESS_0028,Huh…?,XMESS_0028,網代慎平
XMESS_0029,"I wasn't embarrassed, and therefore I wasn't hiding anything!",XMESS_0029,南方ひづる
XMESS_0030,I just... cut out the things that didn't need to be said!!,XMESS_0030,南方ひづる
XMESS_0031,Nagumo... sensei...?,XMESS_0031,網代慎平
XMESS_0032,"(S-So when she unties her hair, she reverts to Hizuru-san's personality...)",XMESS_0032,網代慎平
XMESS_0033,"Returning to the ""Swampman"" topic from earlier... Do not let the Shadows' appearances and words sway your heart, Shinpei Ajiro.",XMESS_0033,南方ひづる
XMESS_0034,"From now on, even if they appear in the form of your friends or family... or someone you love, you must not hesitate.",XMESS_0034,南方ひづる
XMESS_0035,We don't have time... You can philosophize about the identity of copies and originals after everything is over.,XMESS_0035,南方ひづる
XMESS_0036,We were too late for the Kobayakawa family... but. You can still make it in time.,XMESS_0036,南方ひづる
XMESS_0037,!!,XMESS_0037,網代慎平
XMESS_0038,Can you really... kill Mio?,XMESS_0038,南方ひづる
XMESS_0039,We'll be waiting outside until it's time...,XMESS_0039,根津銀次郎
XMESS_0040,Understood.,XMESS_0040,網代慎平
XMESS_0041,"Ah, right... Let's exchange contact info. If even the slightest thing happens differently from before, tell me.",XMESS_0041,南方ひづる
XMESS_0042,"Spend your time as close to your previous loops as possible, and assess the situation.",XMESS_0042,南方ひづる
XMESS_0043,"You are the ""Observer"".",XMESS_0043,南方ひづる
XMESS_0044,…Yes!!,XMESS_0044,網代慎平
XMESS_0045,(Spend my time as close to the previous loops as possible...),XMESS_0045,網代慎平
XMESS_0046,"(The situation with the Kobayakawa family, my left arm that got injured when I held down Shiori-chan's Shadow... so many things are already different...)",XMESS_0046,網代慎平
