source,target,id,developer_comments
XCHAPTITLE_0002,24. I Like Shinpei,XCHAPTITLE_0002,
XMESS_0000,"*Pant, pant*... *pant*...",XMESS_0000,網代慎平
XMESS_0001,Make sure you find me.,XMESS_0001,小舟潮（影ウシオ）
XMESS_0002,*Pant*... *pant*...,XMESS_0002,網代慎平
XMESS_0003,…,XMESS_0003,小舟潮（影ウシオ）
XMESS_0004,…Ushio?,XMESS_0004,網代慎平
XMESS_0005,…,XMESS_0005,小舟潮（影ウシオ）
XMESS_0006,Ushio!,XMESS_0006,網代慎平
XMESS_0007,…,XMESS_0007,小舟潮（影ウシオ）
XMESS_0008,Shinpei!,XMESS_0008,小舟潮（影ウシオ）
XMESS_0009,"Why are you here, Shinpei!? Did you come back!?",XMESS_0009,小舟潮（影ウシオ）
XMESS_0010,Th-That's my line...!!,XMESS_0010,網代慎平
XMESS_0011,…Huh?,XMESS_0011,小舟潮（影ウシオ）
XMESS_0012,!,XMESS_0012,網代慎平
XMESS_0013,Th-That necklace...,XMESS_0013,網代慎平
XMESS_0014,"(The only one of its kind in the world, Ushio's memento... this thing is wearing it...!!)",XMESS_0014,網代慎平
XMESS_0015,…?,XMESS_0015,小舟潮（影ウシオ）
XMESS_0016,Ushio is dead...!! The... the day before yesterday...,XMESS_0016,網代慎平
XMESS_0017,W-We even had her funeral!,XMESS_0017,網代慎平
XMESS_0018,…Dead?,XMESS_0018,小舟潮（影ウシオ）
XMESS_0019,You're... not her... There's no way you're Ushio!!,XMESS_0019,網代慎平
XMESS_0020,Huh!? What are you... talking about...,XMESS_0020,小舟潮（影ウシオ）
XMESS_0021,"But I'm alive, see? Look! I'm right here!?",XMESS_0021,小舟潮（影ウシオ）
XMESS_0022,…,XMESS_0022,網代慎平
XMESS_0023,(What is she talking about...),XMESS_0023,網代慎平
XMESS_0024,(This is a Shadow!! There's no mistake about that!!),XMESS_0024,網代慎平
XMESS_0025,Y-You... Do you not remember... what happened to you!?,XMESS_0025,網代慎平
XMESS_0026,Huh?,XMESS_0026,ウシオ
XMESS_0027,…,XMESS_0027,ウシオ
XMESS_0028,...Huh? Why... am I here...?,XMESS_0028,ウシオ
XMESS_0029,!!!,XMESS_0029,網代慎平
XMESS_0030,I... huh...? That's weird...,XMESS_0030,ウシオ
XMESS_0031,You don't know...? W-What happened before you came here...,XMESS_0031,網代慎平
XMESS_0032,…,XMESS_0032,ウシオ
XMESS_0033,It was painful...,XMESS_0033,ウシオ
XMESS_0034,!?,XMESS_0034,網代慎平
XMESS_0035,Really... I only remember that it was painful...,XMESS_0035,ウシオ
XMESS_0036,Inside... the water... Everything in front of me... slowly went dark--,XMESS_0036,ウシオ
XMESS_0037,...!!?,XMESS_0037,ウシオ
XMESS_0038,No way... you're kidding!!?,XMESS_0038,ウシオ
XMESS_0039,I see... I really did die...!!,XMESS_0039,ウシオ
XMESS_0040,!!!,XMESS_0040,網代慎平
XMESS_0041,"Then, what am I...? A g-ghost...?",XMESS_0041,ウシオ
XMESS_0042,"Ghosts... actually have legs, huh...",XMESS_0042,ウシオ
XMESS_0043,(Th-This thing... Does she really think she's Ushio!? What is going on--),XMESS_0043,網代慎平
XMESS_0044,…,XMESS_0044,ウシオ
XMESS_0045,(…?),XMESS_0045,網代慎平
XMESS_0046,(Is she... crying...?),XMESS_0046,網代慎平
XMESS_0047,I just remembered one thing...,XMESS_0047,ウシオ
XMESS_0048,The very last thing I thought was... I wanted to see you one more time...,XMESS_0048,ウシオ
XMESS_0049,That I wanted to see Shinpei...!!,XMESS_0049,ウシオ
XMESS_0050,…!,XMESS_0050,網代慎平
XMESS_0051,Maybe that's why I was able to come back...?,XMESS_0051,ウシオ
XMESS_0052,I'm so happy...,XMESS_0052,ウシオ
XMESS_0053,(That voice... those gestures... Stop it... what the hell is this...!!),XMESS_0053,網代慎平
XMESS_0054,"(With this, it's almost like... Ushio really has come back.)",XMESS_0054,網代慎平
XMESS_0055,"Hey, Shinpei!",XMESS_0055,ウシオ
XMESS_0056,You know... there's something I wanted to tell you if I ever got to see you again.,XMESS_0056,ウシオ
XMESS_0057,Huh…?,XMESS_0057,網代慎平
XMESS_0058,I...,XMESS_0058,ウシオ
XMESS_0059,I like Shinpei!,XMESS_0059,ウシオ
XMESS_0060,…,XMESS_0060,網代慎平
XMESS_0061,…Huh?,XMESS_0061,網代慎平
XMESS_0062,(Wh-What did she... just say? L-Like!? What is that supposed to mean!?),XMESS_0062,網代慎平
XMESS_0063,Y-You... wha...!! What are you saying!?,XMESS_0063,網代慎平
XMESS_0064,D-Did dying make you go crazy or something!!!!,XMESS_0064,網代慎平
XMESS_0065,...Hehe! Maybe so.,XMESS_0065,ウシオ
XMESS_0066,…,XMESS_0066,網代慎平
XMESS_0067,It's just... My head is all fuzzy...,XMESS_0067,ウシオ
XMESS_0068,…,XMESS_0068,網代慎平
XMESS_0069,"(D-Don't be fooled!! Look at the big picture, me!)",XMESS_0069,網代慎平
XMESS_0070,"(Ushio was put in her coffin the day before yesterday. And the three of us, Alain, Mio, and I-- we pushed the button for the cremation.)",XMESS_0070,網代慎平
XMESS_0071,(Ushio turned to ash. She's no longer in this world.),XMESS_0071,網代慎平
XMESS_0072,(Pretending to be Ushio... What the hell is your goal!?),XMESS_0072,網代慎平
XMESS_0073,...What did <color=#GF_TIPS_069>you</color> come here for!?,XMESS_0073,網代慎平
XMESS_0074,…,XMESS_0074,ウシオ
XMESS_0075,I'd like to ask you that...,XMESS_0075,ウシオ
XMESS_0076,When you die... aren't you supposed to go to God's place...?,XMESS_0076,ウシオ
XMESS_0077,W-What is your goal!? What are you guys trying to do!?,XMESS_0077,網代慎平
XMESS_0078,Huh...? ...What do I... want to do--,XMESS_0078,ウシオ
XMESS_0079,…!,XMESS_0079,ウシオ
XMESS_0080,Shinpei... those fireworks... Could today be the 24th...!?,XMESS_0080,ウシオ
XMESS_0081,"Ah, yeah…",XMESS_0081,網代慎平
XMESS_0082,No way!? Th-This is bad!!!!,XMESS_0082,ウシオ
XMESS_0083,There was something I wanted to do!!,XMESS_0083,ウシオ
XMESS_0084,Huh!?,XMESS_0084,網代慎平
