source,target,id,developer_comments
XRETURNTODEATH_0035,8th Loop,XRETURNTODEATH_0035,
XCHAPTITLE_0044,4. The Truth Behind the Cold Voice,XCHAPTITLE_0044,
XMESS_0000,!!!,XMESS_0000,網代慎平
XMESS_0001,(Where am I…? This is my house…),XMESS_0001,網代慎平
XMESS_0002,"(A half-made sandwich…
  Right before heading to school!)",XMESS_0002,網代慎平
XMESS_0003,Ugh…,XMESS_0003,網代慎平
XMESS_0004,(My head… hurts…),XMESS_0004,網代慎平
XMESS_0005,(The time I can loop back is getting shorter…),XMESS_0005,網代慎平
XMESS_0006,"(It's like the ground is being stripped away…
  And a cliff is closing in from behind)",XMESS_0006,網代慎平
XMESS_0007,"(No… more than that…
  What I saw for a moment earlier was…)",XMESS_0007,網代慎平
XMESS_0008,Shinpei!!,XMESS_0008,ウシオ
XMESS_0009,"Whoa!? Sis, why are you shouting all of a sudden?",XMESS_0009,小舟澪
XMESS_0010,"Hey, Shin-chan looks pale too…
  Wait… could it be!",XMESS_0010,小舟澪
XMESS_0011,Yeah… I'm back.,XMESS_0011,網代慎平
XMESS_0012,W-what happened!?,XMESS_0012,小舟澪
XMESS_0013,"Both of you, hold out your hands. …Calm down and look.",XMESS_0013,ウシオ
XMESS_0014,…,XMESS_0014,網代慎平
XMESS_0015,…,XMESS_0015,小舟澪
XMESS_0016,(The memory of the gym right before the loop… Ushio's memory…),XMESS_0016,網代慎平
XMESS_0017,(My blood splattering…),XMESS_0017,網代慎平
XMESS_0018,(The one who killed me was…),XMESS_0018,網代慎平
XMESS_0019,(…Shadow Tokiko!),XMESS_0019,網代慎平
XMESS_0020,"*Pant, pant*…!!",XMESS_0020,網代慎平
XMESS_0021,"That's impossible!!
  Tokiko… why…!?",XMESS_0021,小舟澪
XMESS_0022,"I'm sorry, Shinpei… I was too slow to notice her presence.",XMESS_0022,ウシオ
XMESS_0023,Ushio… that Tokiko was…,XMESS_0023,網代慎平
XMESS_0024,"Yeah, no mistake.
  That Tokiko was a Shadow!",XMESS_0024,ウシオ
XMESS_0025,I knew it… so that's how it is.,XMESS_0025,網代慎平
XMESS_0026,"W-why!?
This has to be some kind of mistake!",XMESS_0026,小舟澪
XMESS_0027,"Hey, Shin-chan! Sis!",XMESS_0027,小舟澪
XMESS_0028,…,XMESS_0028,網代慎平
XMESS_0029,Mio…,XMESS_0029,ウシオ
XMESS_0030,"(The Tokiko who killed me in the gym was a Shadow.
  But in the previous memory…)",XMESS_0030,網代慎平
XMESS_0031,"(I remember, on the 23rd of the 4th loop.
  The Tokiko I met in the Hiruko Cave wasn't like that)",XMESS_0031,網代慎平
XMESS_0032,"(Ushio was there that time too. If that Tokiko was a Shadow, Ushio would have noticed.)",XMESS_0032,網代慎平
XMESS_0033,"(Then, when was that Shadow born?
  The real Tokiko is…)",XMESS_0033,網代慎平
XMESS_0034,I'll call Tokiko!!,XMESS_0034,小舟澪
XMESS_0035,"Wait. Mio, let me do the talking.",XMESS_0035,網代慎平
XMESS_0036,Eh…? But I need to talk to Tokiko…!,XMESS_0036,小舟澪
XMESS_0037,"There's a possibility it's a Shadow. If Haine is nearby, we can't say anything careless.",XMESS_0037,網代慎平
XMESS_0038,…,XMESS_0038,小舟澪
XMESS_0039,"I'll determine if it's really her. So please, Mio.",XMESS_0039,網代慎平
XMESS_0040,"…Okay, I understand.",XMESS_0040,小舟澪
XMESS_0041,"(Last time, I left contacting Tokiko to Sou, and didn't check her whereabouts myself.)",XMESS_0041,網代慎平
XMESS_0042,"(If I do something different from last time,
  Maybe something will change)",XMESS_0042,網代慎平
XMESS_0043,"(Please…!
  Be the real Tokiko!)",XMESS_0043,網代慎平
XMESS_0044,…Mio?,XMESS_0044,菱形朱鷺子（影トキコ）
XMESS_0045,Tokiko!?,XMESS_0045,網代慎平
XMESS_0046,…Who is this?,XMESS_0046,菱形朱鷺子（影トキコ）
XMESS_0047,Ah… I-It's Shinpei.,XMESS_0047,網代慎平
XMESS_0048,"Shinpei-san?
  Is Mio there too?",XMESS_0048,菱形朱鷺子（影トキコ）
XMESS_0049,"Yeah, she's here. Tokiko—you're the real Tokiko, right?",XMESS_0049,網代慎平
XMESS_0050,…,XMESS_0050,菱形朱鷺子（影トキコ）
XMESS_0051,Please don't say strange things. There is no real or fake me.,XMESS_0051,菱形朱鷺子（影トキコ）
XMESS_0052,"…Yeah, that's right.",XMESS_0052,網代慎平
XMESS_0053,"Where are you now?
  Is Sou nearby?",XMESS_0053,網代慎平
XMESS_0054,"I'm at home, but I haven't seen my brother.",XMESS_0054,菱形朱鷺子（影トキコ）
XMESS_0055,I see…,XMESS_0055,網代慎平
XMESS_0056,"(The Tokiko on the phone…
  Is she a Shadow or the real one…)",XMESS_0056,網代慎平
XMESS_0057,"(Even if she's the real one… There's no doubt she's Haine's accomplice, though.)",XMESS_0057,網代慎平
XMESS_0058,"Shinpei-san, is something wrong?",XMESS_0058,菱形朱鷺子（影トキコ）
XMESS_0059,"Listen, there's something I have to tell you, Tokiko.",XMESS_0059,網代慎平
XMESS_0060,…What is it?,XMESS_0060,菱形朱鷺子（影トキコ）
XMESS_0061,Listen closely. Actually—,XMESS_0061,網代慎平
XMESS_0062,"(…Wait, look at the big picture. What is the very first thing I need to tell her?)",XMESS_0062,網代慎平
XMESS_0063,(About Haine's betrayal? Or that there might be a Shadow of Tokiko?),XMESS_0063,網代慎平
XMESS_0064,"(If Tokiko doesn't know anything yet,
  Should I start with the loop?)",XMESS_0064,網代慎平
XMESS_0065,(No… it might be better to proceed with the conversation assuming that this Tokiko might be a Shadow in the first place.),XMESS_0065,網代慎平
