source,target,id,developer_comments
XCHAPTITLE_0002,26. Umi-okuri (Sea Send-off),XCHAPTITLE_0002,
XMESS_0000,Ah. You finally made it. Shin-chan!!,XMESS_0000,小舟澪
XMESS_0001,"*Pant*... *pant, pant*...",XMESS_0001,網代慎平（影シンペイ）
XMESS_0002,"You're late~~. I was getting worried, you know!",XMESS_0002,小舟澪
XMESS_0003,Mountain!,XMESS_0003,小舟澪
XMESS_0004,Sorry. My stomach suddenly started hurting...,XMESS_0004,網代慎平（影シンペイ）
XMESS_0005,M-Mesopotamian civilization!,XMESS_0005,網代慎平（影シンペイ）
XMESS_0006,See? It's definitely the big one after all!!,XMESS_0006,菱形窓
XMESS_0007,What's with that smug look?,XMESS_0007,菱形朱鷺子
XMESS_0008,H-Haha...,XMESS_0008,網代慎平（影シンペイ）
XMESS_0009,"(Hitogashima has a deeply rooted belief in drifting gods, where it's said that deities reside in objects that wash ashore from the sea.)",XMESS_0009,網代慎平（影シンペイ）
XMESS_0010,(That would be Hiruko-no-Mikoto...),XMESS_0010,網代慎平（影シンペイ）
XMESS_0011,"(On the island, they call it Hiruko-sama, and it's worshipped as the god of fishing.)",XMESS_0011,網代慎平（影シンペイ）
XMESS_0012,"(Therefore, any flotsam that washes ashore is gathered instead of being thrown away as trash...)",XMESS_0012,網代慎平（影シンペイ）
XMESS_0013,"(And twice a year, in summer and winter, they hold a ceremony called ""<color=#GF_TIPS_070>Umi-okuri</color>"" to burn them and return the god to the sea.)",XMESS_0013,網代慎平（影シンペイ）
XMESS_0014,…,XMESS_0014,網代慎平（影シンペイ）
XMESS_0015,"(As expected, a huge number of people have gathered. There must be roughly a thousand people on the shrine grounds.)",XMESS_0015,網代慎平（影シンペイ）
XMESS_0016,It's been a really long time since we all watched the Umi-okuri together like this.,XMESS_0016,小舟澪
XMESS_0017,Yeah…,XMESS_0017,網代慎平（影シンペイ）
XMESS_0018,Ushio is watching too!!!!,XMESS_0018,菱形窓
XMESS_0019,Huh!?,XMESS_0019,網代慎平（影シンペイ）
XMESS_0020,"In heaven, that is...",XMESS_0020,小舟澪
XMESS_0021,Ah... that's what you meant... Right...,XMESS_0021,網代慎平（影シンペイ）
XMESS_0022,…,XMESS_0022,網代慎平（影シンペイ）
XMESS_0023,(Ushio... To think she'd lost her memories as a Shadow...),XMESS_0023,網代慎平（影シンペイ）
XMESS_0024,"(It'd be a big help if her head went back to normal, but...)",XMESS_0024,網代慎平（影シンペイ）
XMESS_0025,Lost in thought?,XMESS_0025,菱形朱鷺子
XMESS_0026,Huh!,XMESS_0026,網代慎平（影シンペイ）
XMESS_0027,Are you okay?,XMESS_0027,菱形朱鷺子
XMESS_0028,N-Nah...,XMESS_0028,網代慎平（影シンペイ）
XMESS_0029,Huh? Where are Mio and Sou!?,XMESS_0029,網代慎平（影シンペイ）
XMESS_0030,They're over there.,XMESS_0030,菱形朱鷺子
XMESS_0031,My brother... He's apparently planning to confess to Mio today.,XMESS_0031,菱形朱鷺子
XMESS_0032,Eh!!!!,XMESS_0032,網代慎平（影シンペイ）
XMESS_0033,"Didn't he confess twice in the past and get rejected, that guy?",XMESS_0033,網代慎平（影シンペイ）
XMESS_0034,Yes... He says third time's the charm...,XMESS_0034,菱形朱鷺子
XMESS_0035,"S-Seriously, that guy...!!",XMESS_0035,網代慎平（影シンペイ）
XMESS_0036,"I love my brother, but he can be so illogical.",XMESS_0036,菱形朱鷺子
XMESS_0037,"But sometimes, unscientific things do happen...",XMESS_0037,網代慎平（影シンペイ）
XMESS_0038,...Yes. But that's not going to happen.,XMESS_0038,菱形朱鷺子
XMESS_0039,"Huh?
Why?",XMESS_0039,網代慎平（影シンペイ）
XMESS_0040,Because! Mio-- already has someone else she likes.,XMESS_0040,菱形朱鷺子
XMESS_0041,Oh. Who?,XMESS_0041,網代慎平（影シンペイ）
XMESS_0042,…Oh!?,XMESS_0042,菱形朱鷺子
XMESS_0043,I-I'm sorry... It's not really my place... to say...!!,XMESS_0043,菱形朱鷺子
XMESS_0044,…?,XMESS_0044,網代慎平（影シンペイ）
XMESS_0045,Shinpei!!!!,XMESS_0045,菱形窓
XMESS_0046,Y-Yeah!,XMESS_0046,網代慎平（影シンペイ）
XMESS_0047,"Tokiko, you too!! Listen closely!!",XMESS_0047,菱形窓
XMESS_0048,"U-Um, you see... Mio-chan!",XMESS_0048,菱形窓
XMESS_0049,"No, Mio!! This might not be the right time to say this, but!",XMESS_0049,菱形窓
XMESS_0050,"But... Because it's a time like this, let me say it.",XMESS_0050,菱形窓
XMESS_0051,"I really do like you, Mio! Th-Therefore!!",XMESS_0051,菱形窓
XMESS_0052,"Please... let me protect you, Mio!",XMESS_0052,菱形窓
XMESS_0053,Oh... H-He said it...!,XMESS_0053,網代慎平（影シンペイ）
XMESS_0054,"Wait!! Sou-kun, hold on... What are you saying... eh!?",XMESS_0054,小舟澪
XMESS_0055,"E-Everyone is listening, you know!?",XMESS_0055,小舟澪
XMESS_0056,…,XMESS_0056,菱形窓
XMESS_0057,…,XMESS_0057,小舟澪
XMESS_0058,...What's so good about someone like me...,XMESS_0058,小舟澪
XMESS_0059,…!,XMESS_0059,菱形窓
XMESS_0060,"I'm happy about your feelings... But, I'm sorry. I want to stay good friends with you, Sou-kun!",XMESS_0060,小舟澪
XMESS_0061,Ah~~~~…,XMESS_0061,網代慎平（影シンペイ）
XMESS_0062,I totally saw that coming...,XMESS_0062,菱形朱鷺子
XMESS_0063,You showed me somethin' real good!!!!,XMESS_0063,？？？（ウシオ）
XMESS_0064,!?,XMESS_0064,菱形朱鷺子
XMESS_0065,...Hm!?!?,XMESS_0065,網代慎平（影シンペイ）
XMESS_0066,Hey Sou!,XMESS_0066,ウシオ
XMESS_0067,Huh?,XMESS_0067,菱形窓
XMESS_0068,Don't worry!,XMESS_0068,ウシオ
XMESS_0069,Whoa!?,XMESS_0069,菱形窓
XMESS_0070,Huh…,XMESS_0070,小舟澪
XMESS_0071,"(I told her not to come out, didn't I...? That idiot!!!!)",XMESS_0071,網代慎平（影シンペイ）
XMESS_0072,Th-That beautiful hair...,XMESS_0072,菱形朱鷺子
XMESS_0073,That voice... just now.,XMESS_0073,菱形窓
XMESS_0074,Ushio!?!?,XMESS_0074,菱形窓
XMESS_0075,Huh.,XMESS_0075,ウシオ
XMESS_0076,…,XMESS_0076,ウシオ
XMESS_0077,Ugh... I'm not Ushio or anything!!,XMESS_0077,ウシオ
XMESS_0078,"Warrior of Love, Cure--",XMESS_0078,ウシオ
XMESS_0079,Hey.,XMESS_0079,網代慎平（影シンペイ）
XMESS_0080,Shinpei... I was busted in a second...,XMESS_0080,ウシオ
XMESS_0081,Idiot... Did you really think that counted as a transformation...,XMESS_0081,網代慎平（影シンペイ）
XMESS_0082,Sh-Shinpei!! Th-This couldn't be...!,XMESS_0082,菱形窓
XMESS_0083,…,XMESS_0083,網代慎平（影シンペイ）
XMESS_0084,Sorry... I just really wanted to see... everyone's faces...,XMESS_0084,ウシオ
XMESS_0085,"Mio, did Toki-chan help you put on that yukata?",XMESS_0085,ウシオ
XMESS_0086,She looks good in it.,XMESS_0086,ウシオ
XMESS_0087,…!!,XMESS_0087,小舟澪
XMESS_0088,…No.,XMESS_0088,小舟澪
XMESS_0089,Mio...?,XMESS_0089,ウシオ
XMESS_0090,"What are you doing, Shin-chan!! Hurry, get away from that thing!!",XMESS_0090,小舟澪
XMESS_0091,That thing isn't my sister...,XMESS_0091,小舟澪
XMESS_0092,Huh...?,XMESS_0092,ウシオ
XMESS_0093,It's a monster!!,XMESS_0093,小舟澪
XMESS_0094,...!,XMESS_0094,ウシオ
XMESS_0095,...,XMESS_0095,小舟澪
XMESS_0096,...,XMESS_0096,ウシオ
XMESS_0097,...Mio.,XMESS_0097,網代慎平（影シンペイ）
XMESS_0098,Eek...!?,XMESS_0098,ウシオ
XMESS_0099,...!?,XMESS_0099,小舟澪
XMESS_0100,I'm not letting go of this one.,XMESS_0100,網代慎平（影シンペイ）
XMESS_0101,Wha...?,XMESS_0101,小舟澪
XMESS_0102,"Ow... my arm, it hurts... Shin...pei?",XMESS_0102,ウシオ
XMESS_0103,...!,XMESS_0103,小舟澪
XMESS_0104,"Wait, Mio!!",XMESS_0104,菱形窓
