source,target,id,developer_comments
XCHAPTITLE_0002,2. Shinpei and Ushio,XCHAPTITLE_0002,
XMESS_0000,Ushio…?,XMESS_0000,網代慎平（収録）
XMESS_0001,Shinpei…,XMESS_0001,小舟潮
XMESS_0002,"Ah, um... I'm ho—",XMESS_0002,網代慎平（収録）
XMESS_0003,Shinpeeeeee!!!,XMESS_0003,小舟潮
XMESS_0004,"Eh!? W-Wait, Ushio!",XMESS_0004,網代慎平（収録）
XMESS_0005,"I'll let you hit me, I won't resist! But let me speak first!",XMESS_0005,網代慎平（収録）
XMESS_0006,…!?,XMESS_0006,網代慎平（収録）
XMESS_0007,…,XMESS_0007,小舟潮
XMESS_0008,...Ugh... ugh...,XMESS_0008,小舟潮
XMESS_0009,(Ushio…),XMESS_0009,網代慎平（収録）
XMESS_0010,I'm sorry…,XMESS_0010,網代慎平（収録）
XMESS_0011,For just going to Tokyo... all on my own...,XMESS_0011,網代慎平（収録）
XMESS_0012,I'm sorry too…,XMESS_0012,小舟潮
XMESS_0013,For not going to see you off...,XMESS_0013,小舟潮
XMESS_0014,Wh... why am I crying so much...,XMESS_0014,小舟潮
XMESS_0015,I... I didn't mean to do this!,XMESS_0015,小舟潮
XMESS_0016,It's because of a dream I had recently...! A dream where I'd never be able to see you again.,XMESS_0016,小舟潮
XMESS_0017,Huh?,XMESS_0017,網代慎平（収録）
XMESS_0018,"It was sad, but I'm happy. It was a weird dream...",XMESS_0018,小舟潮
XMESS_0019,(...It's the same.),XMESS_0019,網代慎平（収録）
XMESS_0020,(I feel like I had the exact same dream.),XMESS_0020,網代慎平（収録）
