source,target,id,developer_comments
XCHAPTITLE_0002,54. Something Horrifying,XCHAPTITLE_0002,
XCOMMENTVIEW_0013,Hizuru Minakata,XCOMMENTVIEW_0013,
XMESS_0000,I've lost sight of Mio-san... I wonder if she's safe?,XMESS_0000,南方ひづる（ポニテ）
XMESS_0001,This might not be the time to worry about others... Look at this... What the hell is this place...!?,XMESS_0001,根津銀次郎
XMESS_0002,Those are deep-sea anemones. It's impossible for them to be alive on land.,XMESS_0002,南方ひづる（ポニテ）
XMESS_0003,"If it is possible, then they're all Shadows too...!",XMESS_0003,根津銀次郎
XMESS_0004,…Wait… Hiruko-sama came from the sea… Could it be… the Shadows are—,XMESS_0004,南方ひづる（ポニテ）
XMESS_0005,…Ngh!!,XMESS_0005,根津銀次郎
XMESS_0006,…,XMESS_0006,シオリ（ハイネ）
XMESS_0007,…I don't like this at all…,XMESS_0007,根津銀次郎
XMESS_0008,Twice!! You delivered the finishing blow to him… Why is he!! Is he immortal!?,XMESS_0008,根津銀次郎
XMESS_0009,…,XMESS_0009,シオリ（ハイネ）
XMESS_0010,…Huh? Aren't you surprised?,XMESS_0010,シオリ（ハイネ）
XMESS_0011,…,XMESS_0011,南方ひづる（ポニテ）
XMESS_0012,"Assuming you weren't dead, everything makes sense.",XMESS_0012,南方ひづる（ポニテ）
XMESS_0013,"You faked being beaten by me, and slipped underground through the cracks in the ground… Am I wrong?",XMESS_0013,南方ひづる（ポニテ）
XMESS_0014,My sister was suspicious of the sewers.,XMESS_0014,南方ひづる（ポニテ）
XMESS_0015,…Heh… As expected of Hizuru…,XMESS_0015,シオリ（ハイネ）
XMESS_0016,"Why did you come back to interfere? I told you I'd kill you next time we met, didn't I…?",XMESS_0016,シオリ（ハイネ）
XMESS_0017,…?!,XMESS_0017,南方ひづる（ポニテ）
XMESS_0018,I guess telling you wouldn't mean anything. Ryunosuke Minakata…,XMESS_0018,シオリ（ハイネ）
XMESS_0019,…,XMESS_0019,南方ひづる（ポニテ）
XMESS_0020,Hey!! Did you tell him your name!?,XMESS_0020,根津銀次郎
XMESS_0021,No!,XMESS_0021,南方ひづる（ポニテ）
XMESS_0022,To think you were inside Hizuru...,XMESS_0022,シオリ（ハイネ）
XMESS_0023,…!!,XMESS_0023,南方ひづる（ポニテ）
XMESS_0024,No way… Don't tell me you're…,XMESS_0024,南方ひづる（ポニテ）
XMESS_0025,Are you… Haine?,XMESS_0025,南方ひづる（ポニテ）
XMESS_0026,"A reunion after 14 years, is it...?",XMESS_0026,不気味な声（シデ）
XMESS_0027,…!,XMESS_0027,根津銀次郎
XMESS_0028,…But I have no business with you. A Ryunosuke made only of personality and memories.,XMESS_0028,不気味な声（シデ）
XMESS_0029,"Where did the ""body"" go?",XMESS_0029,不気味な声（シデ）
XMESS_0030,Where's the body that stole Mother's right eye?,XMESS_0030,四本腕の影（シデ）
XMESS_0031,Haine… So it was you from the start… Are you playing make-believe again?,XMESS_0031,南方ひづる（ポニテ）
XMESS_0032,"This time, using Shiori Kobayakawa's memories...!!",XMESS_0032,南方ひづる（ポニテ）
XMESS_0033,…,XMESS_0033,シオリ（ハイネ）
XMESS_0034,!!,XMESS_0034,南方ひづる（ポニテ）
XMESS_0035,(My shotgun blast was blocked!? With a scanned manhole cover!?),XMESS_0035,南方ひづる（ポニテ）
XMESS_0036,"(No, more importantly... The shot that should have hit was blocked...!!)",XMESS_0036,南方ひづる（ポニテ）
XMESS_0037,"I read their memories... Neither Hizuru nor Ryunosuke know where the body went. I can't read the old man's... ""Immunity,"" huh.",XMESS_0037,シオリ（ハイネ）
XMESS_0038,May I kill them?,XMESS_0038,四本腕の影（シデ）
XMESS_0039,Fine by me.,XMESS_0039,シオリ（ハイネ）
XMESS_0040,"We're running, Ryunosuke... They're impossible to beat.",XMESS_0040,根津銀次郎
XMESS_0041,"You're joking, right?",XMESS_0041,南方ひづる（ポニテ）
XMESS_0042,"Don't you get it?!
We're the ones being hunted!!",XMESS_0042,根津銀次郎
XMESS_0043,They aren't human Shadows...!! They're something more horrifying... something else entirely!!,XMESS_0043,根津銀次郎
XMESS_0044,…Cough.,XMESS_0044,シオリ（ハイネ）
XMESS_0045,"Be careful, okay? Ryunosuke is shifted.",XMESS_0045,シオリ（ハイネ）
XMESS_0046,He's shifted about two seconds... into the future.,XMESS_0046,シオリ（ハイネ）
XMESS_0047,…!!,XMESS_0047,南方ひづる（ポニテ）
XMESS_0048,"Yes, I know.",XMESS_0048,四本腕の影（シデ）
XMESS_0049,Ryunosuke!!!,XMESS_0049,根津銀次郎
XMESS_0050,Guh!!,XMESS_0050,根津銀次郎
XMESS_0051,"Alright, one down.",XMESS_0051,四本腕の影（シデ）
XMESS_0052,(Nezu-san... protected me and got shot...!!),XMESS_0052,南方ひづる（ポニテ）
XMESS_0053,(Even though I could see the future where he shot...!! Damn it!! Damn it!!!),XMESS_0053,南方ひづる（ポニテ）
XMESS_0054,Number two...,XMESS_0054,四本腕の影（シデ）
XMESS_0055,Ngh!!,XMESS_0055,南方ひづる（ポニテ）
XMESS_0056,Oh... you dodged it.,XMESS_0056,四本腕の影（シデ）
XMESS_0057,Nezu-san...!!,XMESS_0057,南方ひづる（ポニテ）
XMESS_0058,…,XMESS_0058,根津銀次郎
XMESS_0059,Ngh...!,XMESS_0059,南方ひづる（ポニテ）
XMESS_0060,You piece of shiiiiiiit!!!,XMESS_0060,南方ひづる（ポニテ）
XMESS_0061,(Every shot... blocked!!),XMESS_0061,南方ひづる（ポニテ）
XMESS_0062,Hmm... Around here?,XMESS_0062,四本腕の影（シデ）
XMESS_0063,…!!,XMESS_0063,南方ひづる（ポニテ）
XMESS_0064,(Read the trajectory... Escape from—),XMESS_0064,南方ひづる（ポニテ）
XMESS_0065,Guh...!!,XMESS_0065,南方ひづる（ポニテ）
XMESS_0066,This is tricky... predicting ahead to land a hit.,XMESS_0066,四本腕の影（シデ）
XMESS_0067,G... Ugh...!!,XMESS_0067,南方ひづる（ポニテ）
XMESS_0068,(That's... a handgun...!! He copied something besides the shotgun...!),XMESS_0068,南方ひづる（ポニテ）
XMESS_0069,"(This is bad... I have to get away, even if I have to force it...!!)",XMESS_0069,南方ひづる（ポニテ）
XMESS_0070,You're not going after him?,XMESS_0070,シオリ（ハイネ）
XMESS_0071,There's no need... Look at the ground.,XMESS_0071,四本腕の影（シデ）
XMESS_0072,The blood is dark... I shot through the liver. It's a fatal wound... He'll die soon enough even if left alone.,XMESS_0072,四本腕の影（シデ）
XMESS_0073,What about Ushio and Shinpei-kun?,XMESS_0073,四本腕の影（シデ）
XMESS_0074,"They're already close, but don't worry. I've attached two Strays to Tokiko.",XMESS_0074,シオリ（ハイネ）
XMESS_0075,"More importantly, I'm starving... I wish it would be 9 o'clock already.",XMESS_0075,シオリ（ハイネ）
