source,target,id,developer_comments
XCHAPTITLE_0002,24. Last Battle,XCHAPTITLE_0002,
XMESS_0000,...The air raid stopped...,XMESS_0000,南方竜之介
XMESS_0001,(...Wh-What happened!?),XMESS_0001,網代慎平
XMESS_0002,There was nothing inside... Not Masahito... nor Iwao... Could it be...,XMESS_0002,波稲
XMESS_0003,"Shinpei, can you hear me!?",XMESS_0003,ウシオ
XMESS_0004,(…Ushio!),XMESS_0004,網代慎平
XMESS_0005,I figured it out!! Shide's real body is in the real world!!,XMESS_0005,ウシオ
XMESS_0006,(The real world!?),XMESS_0006,網代慎平
XMESS_0007,"There's something like a radio wave coming out of Hiruko towards the ""outside""!",XMESS_0007,ウシオ
XMESS_0008,"I felt it when we touched just now! Shide is remotely controlling that armor from the real world through Hiruko, like a toy car!!",XMESS_0008,ウシオ
XMESS_0009,"It's so frustrating, Shinpei...! If there's nothing inside, there's nothing we can do...!!",XMESS_0009,ウシオ
XMESS_0010,…,XMESS_0010,南方竜之介
XMESS_0011,(What happened to Shide's armor!?),XMESS_0011,網代慎平
XMESS_0012,...The left half I erased is still gone!,XMESS_0012,ウシオ
XMESS_0013,"(In that case... we can win if we completely erase the armor!! If we destroy the remote control, he shouldn't be able to interfere with Tokoyo from the real world...!!)",XMESS_0013,網代慎平
XMESS_0014,(…Ushio?),XMESS_0014,網代慎平
XMESS_0015,…,XMESS_0015,ウシオ
XMESS_0016,Oh no! She's losing consciousness...!!,XMESS_0016,南方竜之介
XMESS_0017,Ushio!!!,XMESS_0017,網代慎平
XMESS_0018,(Ushio...!? Her body... is getting smaller!?),XMESS_0018,網代慎平
XMESS_0019,"*Pant, pant*... *Pant, pant*...",XMESS_0019,ウシオ
XMESS_0020,"Even if it was the real thing, she can't fully recover with just a few strands of hair... Her form is reverting to an infant... she's severely injured...",XMESS_0020,波稲
XMESS_0021,Shide!,XMESS_0021,南方竜之介
XMESS_0022,…,XMESS_0022,シデ（素顔）
XMESS_0023,Ushio's... nerves and muscles all over her body are torn to shreds... She can't fight anymore...!!,XMESS_0023,波稲
XMESS_0024,...!!,XMESS_0024,南方竜之介
XMESS_0025,D...Damn it!! If only I had the power to erase that guy...!!,XMESS_0025,南方竜之介
XMESS_0026,…,XMESS_0026,網代慎平
XMESS_0027,(Ryunosuke-kun... Can you possess Shide's armor...?),XMESS_0027,網代慎平
XMESS_0028,Huh!?,XMESS_0028,南方竜之介
XMESS_0029,(No... that's crazy... But... that's the only thing I can think of—),XMESS_0029,網代慎平
XMESS_0030,"(…Don't look back, Ryunosuke-kun…)",XMESS_0030,ウシオ
XMESS_0031,...!!,XMESS_0031,南方竜之介
XMESS_0032,(Shide can't hear our inner voices...),XMESS_0032,ウシオ
XMESS_0033,"(Both of you, just listen... I'm going to put my everything into the shotgun shells and turn them into ""hacking rounds""!)",XMESS_0033,ウシオ
XMESS_0034,...!!,XMESS_0034,南方竜之介
XMESS_0035,(Hacking rounds...!!),XMESS_0035,網代慎平
XMESS_0036,(Yeah...!! But... it'll take two minutes to print them...),XMESS_0036,ウシオ
XMESS_0037,(So until then... I need you to buy me some time...!!),XMESS_0037,ウシオ
XMESS_0038,"Whispering amongst yourselves... having a strategy meeting? Please, let me join in!",XMESS_0038,シデ（欠損素顔）
XMESS_0039,"It's fine! Shide-sama doesn't have the power to read memories, or the power to transform!",XMESS_0039,波稲
XMESS_0040,"Even creating weapons, all of it was done by Hiruko by his side...!!",XMESS_0040,波稲
XMESS_0041,You've changed... Hoine... To think you would betray me... I suppose a harsh punishment is in order...?,XMESS_0041,シデ（欠損素顔）
XMESS_0042,You're the one who changed... Shide-sama...!!,XMESS_0042,波稲
XMESS_0043,Everything went crazy!! On the day that whale washed ashore!!,XMESS_0043,波稲
XMESS_0044,I haven't changed at all. I was simply enlightened.,XMESS_0044,シデ（欠損素顔）
XMESS_0045,To be faithful to my own desire to live.,XMESS_0045,シデ（欠損素顔）
XMESS_0046,"(...At first, I just wanted to be together. That was all...)",XMESS_0046,波稲
XMESS_0047,Hoine!! Don't listen to a word he says anymore!!,XMESS_0047,南方竜之介
XMESS_0048,He's... my sister's killer...!! We're going to... avenge her!!!!,XMESS_0048,南方竜之介
XMESS_0049,A quest for revenge? How nice!,XMESS_0049,シデ（欠損素顔）
XMESS_0050,"This is the end for both of us. I'm going to enjoy this, so you should enjoy your little revenge too.",XMESS_0050,シデ（欠損素顔）
XMESS_0051,Two minutes... Shinpei... I'll go all out for just two minutes...,XMESS_0051,南方竜之介
XMESS_0052,(There's nothing after this!! Use it all up!!! My life!!!!),XMESS_0052,網代慎平
XMESS_0053,(He's charging right in...! Regenerating even as he gets shot...!!),XMESS_0053,網代慎平
XMESS_0054,(But that's fine!! As long as I make him think this shotgun is insignificant!),XMESS_0054,網代慎平
XMESS_0055,(Ugh—),XMESS_0055,網代慎平
XMESS_0056,(Alright! I can dodge this—),XMESS_0056,網代慎平
XMESS_0057,!?,XMESS_0057,波稲
XMESS_0058,(Oh no! Ushio—),XMESS_0058,網代慎平
XMESS_0059,You bastard! Ignoring me...!!!,XMESS_0059,南方竜之介
XMESS_0060,Crap! The shotgun won't stop him!,XMESS_0060,南方竜之介
XMESS_0061,…!!,XMESS_0061,波稲
XMESS_0062,(I won't make it—),XMESS_0062,網代慎平
XMESS_0063,Gah…!,XMESS_0063,波稲
XMESS_0064,…!!!,XMESS_0064,網代慎平
XMESS_0065,To think you would protect Ushio-chan... But Hoine. It's useless. You don't even make a good shield.,XMESS_0065,シデ（欠損素顔）
XMESS_0066,Shide!!!,XMESS_0066,南方竜之介
XMESS_0067,"It's useless. Shinpei-kun, Ryunosuke-kun... ...Guess what this is?",XMESS_0067,シデ（欠損素顔）
XMESS_0068,(I-It can't be...),XMESS_0068,網代慎平
XMESS_0069,(......Ushio's... right eye!?),XMESS_0069,網代慎平
XMESS_0070,…,XMESS_0070,ウシオ
XMESS_0071,Ushioooooo!?,XMESS_0071,網代慎平
XMESS_0072,This is my ending.,XMESS_0072,シデ（欠損素顔）
XMESS_0073,You all can rest easy now too. ...Good work.,XMESS_0073,シデ（欠損素顔）
XMESS_0074,"Ushio, change weapons!",XMESS_0074,網代慎平
XMESS_0075,...!!,XMESS_0075,ウシオ
XMESS_0076,Guh…!!,XMESS_0076,シデ（欠損素顔）
XMESS_0077,(Having her copy Nagumo-sensei's sledgehammer beforehand came in handy...!),XMESS_0077,網代慎平
XMESS_0078,Thank you! Now we can still fight!!,XMESS_0078,南方竜之介
XMESS_0079,Everything ends if ya die.,XMESS_0079,シデ（欠損素顔）
XMESS_0080,...!,XMESS_0080,南方竜之介
XMESS_0081,"No foresight, no looping... Hehehe...!! Wonderful! You two aren't cheating anymore!",XMESS_0081,シデ（欠損素顔）
XMESS_0082,"After all, the Demon King needs a chance of winning too.",XMESS_0082,シデ（欠損素顔）
XMESS_0083,Come on! Why don't you try putting out something too...,XMESS_0083,シデ（欠損素顔）
XMESS_0084,Aaargh...!! Gyaaaaaaaah!!,XMESS_0084,ヒルコ（赤ん坊）
XMESS_0085,...!!,XMESS_0085,ウシオ
XMESS_0086,(He drew a bayonet...! We need to be careful of both close and long-range attacks...!),XMESS_0086,網代慎平
XMESS_0087,"See, you can do it if you try...!!",XMESS_0087,シデ（欠損素顔）
XMESS_0088,(One minute left...!!),XMESS_0088,網代慎平
XMESS_0089,Huh…?,XMESS_0089,シデ（欠損素顔）
XMESS_0090,(Now! Get behind him...!!),XMESS_0090,網代慎平
XMESS_0091,I see... Since they're both right hands... it's hard to use weapons...!!,XMESS_0091,シデ（欠損素顔）
XMESS_0092,…Huh!?,XMESS_0092,南方竜之介
XMESS_0093,(The hammer attack was reflected back! So this is the yamabiko...!),XMESS_0093,網代慎平
XMESS_0094,Ugh...!,XMESS_0094,南方竜之介
XMESS_0095,"You're scurrying around quite a bit, aren't you?",XMESS_0095,シデ（欠損素顔）
XMESS_0096,(Shide's left hand...!),XMESS_0096,網代慎平
XMESS_0097,It regenerated!?,XMESS_0097,南方竜之介
XMESS_0098,(He just used his right hand as material to make a left hand... The total amount of armor... hasn't recovered...),XMESS_0098,ウシオ
XMESS_0099,"(Just like Shinpei said... my erasure is working!! You can do it, Ryunosuke-kun!!)",XMESS_0099,ウシオ
XMESS_0100,Yes!!,XMESS_0100,南方竜之介
XMESS_0101,"(If I attack, the yamabiko will reflect it back! But if I let up on my attacks even a little, Shide will go after Ushio-san!)",XMESS_0101,南方竜之介
XMESS_0102,(Attack! Attack!! Keep attacking!!! Don't give him a single second to breathe!!),XMESS_0102,南方竜之介
XMESS_0103,...!,XMESS_0103,シデ（欠損素顔）
XMESS_0104,Like a bullet like this will hit me now!,XMESS_0104,南方竜之介
XMESS_0105,"(Ryunosuke-kun, look out!! Behind you!!!)",XMESS_0105,ウシオ
XMESS_0106,…!?,XMESS_0106,南方竜之介
XMESS_0107,(He transferred his consciousness to the bullet!! He's behind me!!),XMESS_0107,南方竜之介
XMESS_0108,(That guy!! He's copying what I did at the gym!!!),XMESS_0108,ウシオ
XMESS_0109,This is bad!! My posture is...!!,XMESS_0109,南方竜之介
XMESS_0110,"(Ryunosuke-san, duck!!)",XMESS_0110,網代慎平
XMESS_0111,(Oh n—),XMESS_0111,網代慎平
XMESS_0112,Shinpei!!!!?,XMESS_0112,ウシオ
XMESS_0113,Gah...!!,XMESS_0113,南方竜之介
XMESS_0114,"Yep, a lethal strike.",XMESS_0114,シデ（欠損素顔）
XMESS_0115,"When we fought in the gym, Ushio-chan tricked me with a feint. That was quite frustrating...",XMESS_0115,シデ（欠損素顔）
