source,target,id,developer_comments
XCHAPTITLE_0002,7. Yoshikawa Line,XCHAPTITLE_0002,
XCOMMENTVIEW_0013,Shinpei Ajiro,XCOMMENTVIEW_0013,
XMESS_0000,(I suddenly felt exhausted after eating...),XMESS_0000,網代慎平
XMESS_0001,(I want to go to sleep right away... But I have to take a bath first...),XMESS_0001,網代慎平
XMESS_0002,(A call... from Sou?),XMESS_0002,網代慎平
XMESS_0003,Hello?,XMESS_0003,網代慎平
XMESS_0004,Shinpei? Do you have a minute right now?,XMESS_0004,菱形窓
XMESS_0005,"Yeah, it's fine.",XMESS_0005,網代慎平
XMESS_0006,About that conversation that got cut off during the day...,XMESS_0006,菱形窓
XMESS_0007,Ah... the rumor about Ushio's body being autopsied?,XMESS_0007,網代慎平
XMESS_0008,That rumor was exaggerated.,XMESS_0008,菱形窓
XMESS_0009,Eh? Is that so?,XMESS_0009,網代慎平
XMESS_0010,"Yeah... there was no autopsy. My dad just attended the police's coroner's inquest, that's all.",XMESS_0010,菱形窓
XMESS_0011,"What, if that's the case—",XMESS_0011,網代慎平
XMESS_0012,However.,XMESS_0012,菱形窓
XMESS_0013,"During that inquest, they found <color=#GF_TIPS_064>Yoshikawa lines</color>. On Ushio's neck...",XMESS_0013,菱形窓
XMESS_0014,Yoshikawa lines...?,XMESS_0014,網代慎平
XMESS_0015,That's right... —Marks of being strangled by someone...!!,XMESS_0015,菱形窓
XMESS_0016,Eh...,XMESS_0016,網代慎平
XMESS_0017,In other words... Ushio's death wasn't just an accident—,XMESS_0017,菱形窓
XMESS_0018,It means there's a possibility of murder!!,XMESS_0018,菱形窓
XMESS_0019,!! ...Huh? M-Murder... that's...!!,XMESS_0019,網代慎平
XMESS_0020,"Are you saying there's someone who would kill Ushio!? I mean, you guys were together, right!? W-What is going on!!",XMESS_0020,網代慎平
XMESS_0021,"Yeah... we were definitely together. But, no one... saw anything.",XMESS_0021,菱形窓
XMESS_0022,That day... we were playing at the beach behind the elementary school where tourists don't go.,XMESS_0022,菱形窓
XMESS_0023,"The ones there were me and Tokiko. Ushio and Mio, Shiori-chan and two of her friends... Seven people in total.",XMESS_0023,菱形窓
XMESS_0024,"Ushio was the first to notice Shiori-chan drowning and being swept out to sea, and went to help her with a swim ring...",XMESS_0024,菱形窓
XMESS_0025,"Mio and I jumped in right after, but there was no one suspicious around...",XMESS_0025,菱形窓
XMESS_0026,What the hell is that!! It doesn't make any sense...!!,XMESS_0026,網代慎平
XMESS_0027,Yeah... And we can't even ask Shiori-chan about it in her condition...,XMESS_0027,菱形窓
XMESS_0028,...Does everyone know about the Yoshikawa lines?,XMESS_0028,網代慎平
XMESS_0029,Of course not!!,XMESS_0029,菱形窓
XMESS_0030,"The only ones who know are Mio, Alain-san, the local cop... and my dad. But based on the situation, they concluded that murder is impossible.",XMESS_0030,菱形窓
XMESS_0031,…What about the police?,XMESS_0031,網代慎平
XMESS_0032,They're processing it as an accidental death.,XMESS_0032,菱形窓
XMESS_0033,I see...,XMESS_0033,網代慎平
XMESS_0034,"Shin-chan, do you have a sec?",XMESS_0034,小舟澪
XMESS_0035,"Ah, wait a second.",XMESS_0035,網代慎平
XMESS_0036,Mio?,XMESS_0036,菱形窓
XMESS_0037,"Yeah... Sorry, I should get going for today...",XMESS_0037,網代慎平
