source,target,id,developer_comments
XCHAPTITLE_0002,3. Team Division,XCHAPTITLE_0002,
XCOMMENTVIEW_0015,Shinpei Ajiro,XCOMMENTVIEW_0015,
XMESS_0000,(The long night has broken...),XMESS_0000,網代慎平
XMESS_0001,It's morning...,XMESS_0001,網代慎平
XMESS_0002,"(Hey, hey, are you okay? You were really sleeping soundly.)",XMESS_0002,網代慎平
XMESS_0003,…,XMESS_0003,網代慎平
XMESS_0004,(Thank goodness... I feel like the edge of time that was approaching has gotten further away.),XMESS_0004,網代慎平
XMESS_0005,"(With this, there should be a little more leeway in the remaining number of loops.)",XMESS_0005,網代慎平
XMESS_0006,(...But the pain in the back of my eyes hasn't gone away. My headache is getting worse too...),XMESS_0006,網代慎平
XMESS_0007,"(...That's right, is everyone safe?)",XMESS_0007,網代慎平
XMESS_0008,Ah!,XMESS_0008,小舟澪
XMESS_0009,Good morning.,XMESS_0009,ウシオ
XMESS_0010,G... Good morning...!!,XMESS_0010,網代慎平
XMESS_0011,(Everyone safely made it to the morning of the 23rd...),XMESS_0011,網代慎平
XMESS_0012,"Shinpei-kun, you... Do you know how many crimes I've turned a blind eye to since yesterday?",XMESS_0012,凸村哲
XMESS_0013,"I'll give you this gun since it can't be helped, but... If this gets out, an apology letter won't cut it... If I get fired, it's your fault!!",XMESS_0013,凸村哲
XMESS_0014,Y... Yes...,XMESS_0014,網代慎平
XMESS_0015,"Um... you should use this gun after all, Totsumura-san!",XMESS_0015,網代慎平
XMESS_0016,Huh!?,XMESS_0016,凸村哲
XMESS_0017,I feel like it's not a good idea for me to hold onto it after all.,XMESS_0017,網代慎平
XMESS_0018,"Hmm... As expected, guns should be left to the professional police officer!",XMESS_0018,南方ひづる
XMESS_0019,You're the one saying that!? You're also violating the Swords and Firearms Control Law!,XMESS_0019,凸村哲
XMESS_0020,"However, since that's a copy, you must not be more than 50m away from Ushio. Please fight on the front lines!",XMESS_0020,南方ひづる
XMESS_0021,A... ahahaha.,XMESS_0021,凸村哲
XMESS_0022,I'll give that to you! I'm giving it to you! I can't loop even if I die!! And I don't intend to commit double suicide with the law!!,XMESS_0022,凸村哲
XMESS_0023,"It's fine as long as we don't get caught, as long as we don't get caught...",XMESS_0023,南方ひづる
XMESS_0024,"At this point, we're all in the same boat...!?",XMESS_0024,凸村哲
XMESS_0025,"...Shinpei-kun, do you have experience shooting a real gun? Like in Hawaii or something...",XMESS_0025,凸村哲
XMESS_0026,No...,XMESS_0026,網代慎平
XMESS_0027,"When I first held a real gun at the police academy, I was so scared...",XMESS_0027,凸村哲
XMESS_0028,"At first, I couldn't hit the target at all... I was so nervous... But you... aren't you a little too calm...?",XMESS_0028,凸村哲
XMESS_0029,No... I am scared. But it's like another me is... watching the me holding the gun.,XMESS_0029,網代慎平
XMESS_0030,"...That 'fukan' thing, huh...",XMESS_0030,凸村哲
XMESS_0031,"If I treat it like someone else's problem like that, I can manage to shoot.",XMESS_0031,網代慎平
XMESS_0032,"Hmph... Then, as your senior, I'll give this genius one piece of advice.",XMESS_0032,凸村哲
XMESS_0033,"About how you hold this gun, stop holding it from below with your left hand like this.",XMESS_0033,凸村哲
XMESS_0034,"The recoil from shooting will make the muzzle jump up, and if you miss the first shot, you'll definitely miss the second shot too...",XMESS_0034,凸村哲
XMESS_0035,"Grip it like this, and distribute your strength so your right hand is about 3 and your left hand is about 7.",XMESS_0035,凸村哲
XMESS_0036,"Right hand at 3, left hand at 7... huh.",XMESS_0036,網代慎平
XMESS_0037,"You're a dangerous guy, Shinpei...",XMESS_0037,根津銀次郎
XMESS_0038,Huh?,XMESS_0038,網代慎平
XMESS_0039,You could shoot even if the target was a person. You might be someone who can cross that line...,XMESS_0039,根津銀次郎
XMESS_0040,I'm glad you're on our side…,XMESS_0040,根津銀次郎
XMESS_0041,"(Today--the 23rd, will be the day of the 'hunt'. In preparation for tomorrow's decisive battle, we need to trim down the shadows' fighting power as much as possible.)",XMESS_0041,網代慎平
XMESS_0042,"(We split into two groups. First, the targets are the shadows Nagumo-sensei saw at the funeral.)",XMESS_0042,網代慎平
XMESS_0043,"(Nagumo-sensei, Nezu-san, Totsumura-san, and Toki-chan's Nagumo team will take the Kogaito family.)",XMESS_0043,網代慎平
XMESS_0044,"(Me, Ushio, Mio, Sou, and Mio will be the Ushio team.)",XMESS_0044,網代慎平
XMESS_0045,(We'll investigate the Hitobuchi family.),XMESS_0045,網代慎平
XMESS_0046,(The Ushio team returned to Kofune once.),XMESS_0046,網代慎平
XMESS_0047,"(Alain was doing prep work to open the store. I returned prepared to be scolded, but Alain welcomed me kindly.)",XMESS_0047,網代慎平
XMESS_0048,"(We sent Roz and Gil, who had been watching over Kofune all night, back to Toki-chan.)",XMESS_0048,網代慎平
XMESS_0049,"(Mio will help out at the store. We'll leave shadow Mio behind as a guard, and have Sou stay at Kofune too.)",XMESS_0049,網代慎平
XMESS_0050,"...So today, it's just Sis and Shin-chan all alone...",XMESS_0050,ミオ
XMESS_0051,"Huh?
Ah… yeah.",XMESS_0051,網代慎平
XMESS_0052,"That's nice... Right, Mio?",XMESS_0052,ミオ
XMESS_0053,"Huh!!? We have Sou-kun here, so I'm fine! Right! Sou-kun!",XMESS_0053,小舟澪
XMESS_0054,Hm... O-Oh...,XMESS_0054,菱形窓
XMESS_0055,Sis and Shin-chan too... Be careful...!!,XMESS_0055,小舟澪
XMESS_0056,…,XMESS_0056,ミオ
XMESS_0057,"Also, use this!",XMESS_0057,小舟澪
XMESS_0058,Huh?,XMESS_0058,ウシオ
XMESS_0059,It's Sis's hair... I collected the ones that had fallen in the washroom and her room.,XMESS_0059,小舟澪
XMESS_0060,…What does that mean!?,XMESS_0060,ウシオ
XMESS_0061,"This hair has the data of the real Sis, right?",XMESS_0061,小舟澪
XMESS_0062,"Since there are only a few strands, it won't fully heal wounds! Or anything like that, but... I thought you could use it like a minor recovery potion.",XMESS_0062,小舟澪
XMESS_0063,Mio! You're a genius!!,XMESS_0063,ウシオ
XMESS_0064,"Hair, completely restored!!!!",XMESS_0064,ウシオ
XMESS_0065,"All right, let's do this.",XMESS_0065,網代慎平
XMESS_0066,Yeah!,XMESS_0066,ウシオ
XMESS_0067,"Sou, take care of Mio.",XMESS_0067,網代慎平
XMESS_0068,Leave it to me! Don't die out there...!!,XMESS_0068,菱形窓
XMESS_0069,Shin-chan!,XMESS_0069,小舟澪
XMESS_0070,"I have... something to talk to you about later! So definitely come back... safely, okay...",XMESS_0070,小舟澪
XMESS_0071,"Got it. If anything happens, call me right away.",XMESS_0071,網代慎平
XMESS_0072,Yeah.,XMESS_0072,小舟澪
XMESS_0073,Then I'm off!,XMESS_0073,網代慎平
