source,target,id,developer_comments
XCHAPTITLE_0002,7. Hitogashima Shrine,XCHAPTITLE_0002,
XMESS_0000,…Hello.,XMESS_0000,網代慎平
XMESS_0001,Oh... hello.,XMESS_0001,雁切真砂人
XMESS_0002,"I came because I had something to talk to you about, Karikiri-san. Do you have time?",XMESS_0002,網代慎平
XMESS_0003,"Yes, I don't mind. Well then, it's not good to just stand around talking, so please come inside.",XMESS_0003,雁切真砂人
XMESS_0004,…,XMESS_0004,網代慎平
XMESS_0005,Do you sense any shadow?,XMESS_0005,網代慎平
XMESS_0006,...No...,XMESS_0006,ウシオ
XMESS_0007,"Just like Nagumo-sensei said, Karikiri-san really isn't a shadow.",XMESS_0007,ウシオ
XMESS_0008,"Okay, but don't let yer guard down.",XMESS_0008,網代慎平
XMESS_0009,Yeah.,XMESS_0009,ウシオ
XMESS_0010,I brought some cold barley tea for you.,XMESS_0010,雁切真砂人
XMESS_0011,Man~~ it sure is hot every day... Here you go.,XMESS_0011,雁切真砂人
XMESS_0012,Yes… thank you.,XMESS_0012,網代慎平
XMESS_0013,"So, about Tokyo, is it hotter than Wakayama?",XMESS_0013,雁切真砂人
XMESS_0014,"No, it's not much different.",XMESS_0014,網代慎平
XMESS_0015,"...Oh wait, but Karikiri-san. You went to Tokyo last year, right?",XMESS_0015,網代慎平
XMESS_0016,Huh?,XMESS_0016,雁切真砂人
XMESS_0017,"You said so yesterday, didn't you? That you went to a game event in Tokyo.",XMESS_0017,網代慎平
XMESS_0018,"Ah! Yes, yes, the one near the sea! Makuhari, right! Though Makuhari is in Chiba...",XMESS_0018,雁切真砂人
XMESS_0019,Man~~ that's right. Tokyo was hot!,XMESS_0019,雁切真砂人
XMESS_0020,The amount of people was also crazy~~.,XMESS_0020,雁切真砂人
XMESS_0021,"You really like games, don't you. What kind do you play?",XMESS_0021,網代慎平
XMESS_0022,"In the past I only played RPGs... Now I like PC FPS, or simulation games...",XMESS_0022,雁切真砂人
XMESS_0023,Are you going again this year?,XMESS_0023,網代慎平
XMESS_0024,"No, I probably won't make it this year.",XMESS_0024,雁切真砂人
XMESS_0025,I wanted to play that RPG remake so bad~~ I wonder when it's coming out?,XMESS_0025,雁切真砂人
XMESS_0026,"It's a game you like, isn't it?",XMESS_0026,網代慎平
XMESS_0027,"Oh, definitely! I really like the world setting. Maybe because it was released at the end of the century.",XMESS_0027,雁切真砂人
XMESS_0028,The art and music both have a somewhat decadent mood. It makes you think about how to end your life.,XMESS_0028,雁切真砂人
XMESS_0029,"Life, huh... Games are to you, Karikiri-san, what novels are to me.",XMESS_0029,網代慎平
XMESS_0030,Do you know the novel 'Swamp Man' by Ryunosuke Nagumo? I really like it...,XMESS_0030,網代慎平
XMESS_0031,That it's written about me... That it's my story... I've been thinking that recently.,XMESS_0031,網代慎平
XMESS_0032,Swampman...,XMESS_0032,雁切真砂人
XMESS_0033,"I don't know the novel, but I do know the thought experiment '<color=#GF_TIPS_047>Swampman</color>'. Is it that kind of story?",XMESS_0033,雁切真砂人
XMESS_0034,"Yes... One day, a copy of the protagonist appears, and lives life taking the protagonist's place.",XMESS_0034,網代慎平
XMESS_0035,No one at home or at school notices that they're a copy.,XMESS_0035,網代慎平
XMESS_0036,"The copy perfectly replicates the protagonist's memories, personality, and even DNA.",XMESS_0036,網代慎平
XMESS_0037,"In that case, can that copy be said to be the exact same person as yourself...? What do you think?",XMESS_0037,網代慎平
XMESS_0038,I would think it's the same person.,XMESS_0038,雁切真砂人
XMESS_0039,Human cells are constantly being replaced with new ones every day through metabolism...,XMESS_0039,雁切真砂人
XMESS_0040,By repeating cell division.,XMESS_0040,雁切真砂人
XMESS_0041,"It's just a difference of whether it happened in an instant, or slowly.",XMESS_0041,雁切真砂人
XMESS_0042,"In other words, Swampman is the same as the real thing.",XMESS_0042,網代慎平
XMESS_0043,"Yes, I do.",XMESS_0043,雁切真砂人
XMESS_0044,…,XMESS_0044,網代慎平
