source,target,id,developer_comments
XRETURNTODEATH_0039,9th Loop,XRETURNTODEATH_0039,
XCHAPTITLE_0042,9. A Call from Me?,XCHAPTITLE_0042,
XCOMMENTVIEW_0055,Shinpei Ajiro,XCOMMENTVIEW_0055,
XMESS_0000,Hah... Hah...,XMESS_0000,網代慎平
XMESS_0001,(Alright... arrived safely...! The time is... 10:45...!),XMESS_0001,網代慎平
XMESS_0002,(About 40 minutes with three kids...!),XMESS_0002,網代慎平
XMESS_0003,"Alain!
I'm back!!",XMESS_0003,網代慎平
XMESS_0004,Hm? Oh... You've brought some tiny guests with you again...,XMESS_0004,小舟アラン
XMESS_0005,Hah... Hah... M-Mio and the others!!?,XMESS_0005,網代慎平
XMESS_0006,Eh? Ah. I got a call like that from Toki-chan too...,XMESS_0006,小舟アラン
XMESS_0007,Mio went out together with Sou. Said they were 'going to meet you'...,XMESS_0007,小舟アラン
XMESS_0008,It was about 30 minutes ago.,XMESS_0008,小舟アラン
XMESS_0009,!!,XMESS_0009,網代慎平
XMESS_0010,Where did they say they were going!? Where!?,XMESS_0010,網代慎平
XMESS_0011,Well... I don't know that much...,XMESS_0011,小舟アラン
XMESS_0012,...!,XMESS_0012,網代慎平
XMESS_0013,Shinpei! What happened?,XMESS_0013,小舟アラン
XMESS_0014,Alain! Take care of those kids!!,XMESS_0014,網代慎平
XMESS_0015,(Please! Mio! Sou! Answer the phone!),XMESS_0015,網代慎平
XMESS_0016,The number you have dialed is either out of the service area--,XMESS_0016,音声ガイダンス
XMESS_0017,...Kuh.,XMESS_0017,網代慎平
XMESS_0018,(Mio and the others left about 30 minutes ago...),XMESS_0018,網代慎平
XMESS_0019,"(On the other hand, it took us about 40 minutes coming down from the mountain with the kids...)",XMESS_0019,網代慎平
XMESS_0020,(It took over 30 minutes to get to Kofune...),XMESS_0020,網代慎平
XMESS_0021,"(I've been calling non-stop since we got signal, but I can't reach anyone!)",XMESS_0021,網代慎平
