source,target,id,developer_comments
XCHAPTITLE_0002,32. The Mystery Cipher,XCHAPTITLE_0002,
XMESS_0000,(But to think no one knows her contact info. How am I supposed to find her now...),XMESS_0000,網代慎平
XMESS_0001,"Hey, Shinpei.
Can you check this for me?",XMESS_0001,小舟アラン
XMESS_0002,What?,XMESS_0002,網代慎平
XMESS_0003,"I forgot to mention this earlier, but... When I asked Hizuru for her contact info, she gave me this. I don't understand what it means at all.",XMESS_0003,小舟アラン
XMESS_0004,Huh…!,XMESS_0004,網代慎平
XMESS_0005,(Contact info!! Nagumo-sensei's!),XMESS_0005,網代慎平
XMESS_0006,Sensei gave this to you...,XMESS_0006,網代慎平
XMESS_0007,"Yeah, but this isn't a phone number, it's a code, right? She really is a strange girl...",XMESS_0007,小舟アラン
XMESS_0008,"(This is her contact info? What does it mean? Just like Alain said, it's like a code--)",XMESS_0008,網代慎平
XMESS_0009,(!? A code...!!),XMESS_0009,網代慎平
XMESS_0010,"Sorry, Shinpei. I'm gonna use the restroom real quick...",XMESS_0010,小舟アラン
XMESS_0011,This is... this code is...!,XMESS_0011,網代慎平
XMESS_0012,"(I've seen something similar to this before!! It's the <color=#GF_TIPS_096>unbreakable cipher</color> from Nagumo-sensei's ""Drift""-- ""Tamam Shud""!!)",XMESS_0012,網代慎平
XMESS_0013,"(If I remember correctly, the solution to this cipher is--)",XMESS_0013,網代慎平
XMESS_0014,(…),XMESS_0014,網代慎平
XMESS_0015,(A-Alright...! I managed to crack it...!),XMESS_0015,網代慎平
XMESS_0016,(This string of numbers... It's a phone number. It really was her contact info.),XMESS_0016,網代慎平
XMESS_0017,I'll give it a try.,XMESS_0017,網代慎平
XMESS_0018,…,XMESS_0018,網代慎平
XMESS_0019,...!! Hello! Is this Nagumo-sensei!?,XMESS_0019,網代慎平
XMESS_0020,…,XMESS_0020,男の声（根津銀次郎）
XMESS_0021,…Who are you?,XMESS_0021,男の声（根津銀次郎）
XMESS_0022,!?,XMESS_0022,網代慎平
XMESS_0023,(It's not Nagumo-sensei... A hoarse man's voice... I feel like I've heard it somewhere before...),XMESS_0023,網代慎平
XMESS_0024,"If you're gonna ask for someone's name, introduce yourself first. Ain't that basic manners...?",XMESS_0024,男の声（根津銀次郎）
XMESS_0025,"Ah, um…",XMESS_0025,網代慎平
XMESS_0026,I-I'm Shinpei Ajiro... And you are...?,XMESS_0026,網代慎平
XMESS_0027,…,XMESS_0027,男の声（根津銀次郎）
XMESS_0028,Is that so... That was faster than I expected...,XMESS_0028,男の声（根津銀次郎）
XMESS_0029,"I'm Nezu.
Ginjiro Nezu.",XMESS_0029,根津銀次郎
XMESS_0030,(...Nezu-san! The guy who told me about the Shadow Sickness at Koba Mart before the first loop!),XMESS_0030,網代慎平
XMESS_0031,"""Nagumo-sensei"" and I are somewhat acquainted...",XMESS_0031,根津銀次郎
XMESS_0032,How did you find out? You... about this number?,XMESS_0032,根津銀次郎
XMESS_0033,Nagumo-sensei gave Alain a code...,XMESS_0033,網代慎平
XMESS_0034,You cracked that thing?,XMESS_0034,根津銀次郎
XMESS_0035,"Y-Yes!! A similar code appears in Sensei's book, so...",XMESS_0035,網代慎平
XMESS_0036,"In the story, the solution isn't revealed, but it's designed so that you can deduce it from a meta perspective...",XMESS_0036,網代慎平
XMESS_0037,When I tried converting the characters using that solution... It became an 11-digit number. So I figured it was probably... a phone number...,XMESS_0037,網代慎平
XMESS_0038,Hm…,XMESS_0038,根津銀次郎
XMESS_0039,"You... You're at the funeral hall right now, aren't ya?",XMESS_0039,根津銀次郎
XMESS_0040,Yes!,XMESS_0040,網代慎平
XMESS_0041,Then slip out of there and come out front.,XMESS_0041,根津銀次郎
XMESS_0042,Eh...,XMESS_0042,網代慎平
XMESS_0043,Come alone! I'll contact you again.,XMESS_0043,根津銀次郎
XMESS_0044,Um!! Hello!?,XMESS_0044,網代慎平
XMESS_0045,…,XMESS_0045,網代慎平
XMESS_0046,(I came out alone like he told me to... But there's no one here?),XMESS_0046,網代慎平
XMESS_0047,!!,XMESS_0047,網代慎平
XMESS_0048,Hello!? Nezu-san... I-I'm here!!,XMESS_0048,網代慎平
XMESS_0049,"Alright... You're alone, right?",XMESS_0049,根津銀次郎
XMESS_0050,"Yes!
Of course!",XMESS_0050,網代慎平
XMESS_0051,…,XMESS_0051,根津銀次郎
XMESS_0052,Um... What should I do from here...!?,XMESS_0052,網代慎平
XMESS_0053,Don't move.,XMESS_0053,根津銀次郎
XMESS_0054,Huh!?,XMESS_0054,網代慎平
XMESS_0055,Like a scarecrow... Just stand there completely still.,XMESS_0055,根津銀次郎
XMESS_0056,(!? What is he planning!?),XMESS_0056,網代慎平
XMESS_0057,It'll be over soon enough...,XMESS_0057,根津銀次郎
XMESS_0058,…!?,XMESS_0058,網代慎平
XMESS_0059,...Eh...?,XMESS_0059,網代慎平
XMESS_0060,Wait... You've gotta be kidding me!!,XMESS_0060,網代慎平
XMESS_0061,(Th-There's a hole in the ground...!!),XMESS_0061,網代慎平
XMESS_0062,Did you... just shoot something? Nezu-san!?,XMESS_0062,網代慎平
XMESS_0063,…,XMESS_0063,根津銀次郎
XMESS_0064,"That was you just now, right, Nezu-san...!?",XMESS_0064,網代慎平
XMESS_0065,It seems… like a human.,XMESS_0065,根津銀次郎
XMESS_0066,!!,XMESS_0066,網代慎平
XMESS_0067,(He sniped my shadow to check if I was a Shadow...!?),XMESS_0067,網代慎平
XMESS_0068,Hizuru says she'll meet you. Come to the Fourth Artillery Battery Ruins.,XMESS_0068,根津銀次郎
XMESS_0069,"Hahaha... Even if it's just my shadow, getting shot with a gun might be a crazy experience...",XMESS_0069,網代慎平
XMESS_0070,(Nagumo-sensei... I'm finally going to meet you...!),XMESS_0070,網代慎平
XMESS_0071,If you... truly can return--,XMESS_0071,南雲竜之介（ひづる）
XMESS_0072,Tell me... your name. I will definitely help you.,XMESS_0072,南雲竜之介（ひづる）
XMESS_0073,(If I can cooperate with Sensei from the first day... We can defeat Mio!!),XMESS_0073,網代慎平
XMESS_0074,(And why does Sensei know about the Shadows... There's a mountain of things I need to ask her...!!),XMESS_0074,網代慎平
XMESS_0075,"...The Fourth Artillery Battery Ruins, huh.",XMESS_0075,網代慎平
