source,target,id,developer_comments
XCHAPTITLE_0002,11. Secret Move 1,XCHAPTITLE_0002,
XCHAPTITLE_0006,15. Secret Move 2,XCHAPTITLE_0006,
XMESS_0000,(We're here…!),XMESS_0000,網代慎平
XMESS_0001,...!?,XMESS_0001,網代慎平
XMESS_0002,Take thiiiiiis!!!!,XMESS_0002,菱形朱鷺子
XMESS_0003,Good grief.,XMESS_0003,シデ
XMESS_0004,...!?,XMESS_0004,菱形朱鷺子
XMESS_0005,Roz!!,XMESS_0005,菱形朱鷺子
XMESS_0006,(That was... Shide's attack!! What on earth did he do...!?),XMESS_0006,網代慎平
XMESS_0007,"(Roz, in an instant...!!)",XMESS_0007,網代慎平
XMESS_0008,Shinpei-kun!?,XMESS_0008,凸村哲
XMESS_0009,I see... So this is how it changes... The development...!!,XMESS_0009,シデ
XMESS_0010,...You're here. Faster than I thought.,XMESS_0010,シンペイ
XMESS_0011,Shinpei-san!!!,XMESS_0011,菱形朱鷺子
XMESS_0012,"You'll die, you know? Tokiko, don't interfere.",XMESS_0012,ミオ
XMESS_0013,Hmph... You looped and know the outcome of Torashima... Did you learn it from Tokiko who escaped?,XMESS_0013,シンペイ
XMESS_0014,...!,XMESS_0014,網代慎平
XMESS_0015,"Oh my... What are you surprised about, Shinpei-kun...",XMESS_0015,シデ
XMESS_0016,"Thanks to you looping, we were able to fight Hizuru-chan once again. I thank you.",XMESS_0016,シデ
XMESS_0017,"Thanks to ya, it was an easy win.",XMESS_0017,シデ
XMESS_0018,Senseeeeei!!!!,XMESS_0018,網代慎平
XMESS_0019,Well…,XMESS_0019,シデ
XMESS_0020,Shinpei is Haine!!? That bastard...!! This is their second time fighting this battle!?,XMESS_0020,根津銀次郎
XMESS_0021,So that's why he aimed for my hunting rifle first and destroyed it!!,XMESS_0021,根津銀次郎
XMESS_0022,"Our weapons are my machete, Totsumura's handgun, Tokiko's Gil, and Mio...",XMESS_0022,根津銀次郎
XMESS_0023,"It's a bit unreliable, Shinpei...!! If we fight now--",XMESS_0023,根津銀次郎
XMESS_0024,Total annihilation...,XMESS_0024,根津銀次郎
XMESS_0025,Fwo!?,XMESS_0025,凸村哲
XMESS_0026,Shinpei! Mio!! We're retreating!!! Get on Gil!!,XMESS_0026,根津銀次郎
XMESS_0027,...!!,XMESS_0027,網代慎平
XMESS_0028,"Are ya deaf, Shinpei?!",XMESS_0028,根津銀次郎
XMESS_0029,...But Sensei is!! Are we going to... leave Sensei behind like this!?,XMESS_0029,網代慎平
XMESS_0030,You idiot!! That's exactly why we're retreating!! Do you intend to throw Hizuru's life down the drain!!,XMESS_0030,根津銀次郎
XMESS_0031,Kuh...!!,XMESS_0031,網代慎平
XMESS_0032,...!!,XMESS_0032,網代慎平
XMESS_0033,…,XMESS_0033,シンペイ
XMESS_0034,"We're leaving, Shide!",XMESS_0034,シンペイ
XMESS_0035,...!?,XMESS_0035,シデ
XMESS_0036,We're outnumbered... this is fine for now...,XMESS_0036,シンペイ
XMESS_0037,Oh!?,XMESS_0037,凸村哲
XMESS_0038,...!?,XMESS_0038,根津銀次郎
XMESS_0039,...Understood...,XMESS_0039,シデ
XMESS_0040,...!,XMESS_0040,網代慎平
XMESS_0041,…,XMESS_0041,根津銀次郎
XMESS_0042,W-We're saved...!?,XMESS_0042,凸村哲
XMESS_0043,Sensei!!! Nagumo-sensei!!,XMESS_0043,網代慎平
XMESS_0044,...Shi... Shinpei-kun... huh...,XMESS_0044,南方ひづる
XMESS_0045,Sensei!!,XMESS_0045,網代慎平
XMESS_0046,I... I'm sorry... That promise... I made... to definitely... save you... It seems... I... won't be able to... fulfill it...,XMESS_0046,南方ひづる
XMESS_0047,...That's not true!! That's not true!!,XMESS_0047,網代慎平
XMESS_0048,The gun!! Totsumura-san!!,XMESS_0048,網代慎平
XMESS_0049,Oh? O-Okay!!,XMESS_0049,凸村哲
XMESS_0050,(I have to loop and save Nagumo-sensei...!),XMESS_0050,網代慎平
XMESS_0051,I'll go back right now...!!,XMESS_0051,網代慎平
XMESS_0052,S-Stop...,XMESS_0052,南方ひづる
XMESS_0053,"Next time! Next time for sure, I'll save you...!!",XMESS_0053,網代慎平
XMESS_0054,Stop...!! It's too late--,XMESS_0054,南方ひづる
XMESS_0055,...!,XMESS_0055,網代慎平
XMESS_0056,"Shin-chan, you should know best...",XMESS_0056,ミオ
XMESS_0057,The loop ability is at its absolute limit. You can't... save 'both' anymore...,XMESS_0057,ミオ
XMESS_0058,(Next time... next time for sure...!),XMESS_0058,網代慎平
XMESS_0059,Acquired Key TIP: [<color=#GF_KEY_LOOPEND_HELPHDR>Save Hizuru</color>].,XMESS_0059,（ト書き）
XMESS_0060,U... ku... uuh!!,XMESS_0060,網代慎平
XMESS_0061,Th... Then to the hospital!! Mio could get there in a flash...!!,XMESS_0061,網代慎平
XMESS_0062,Listen closely... to me...,XMESS_0062,南方ひづる
XMESS_0063,Th... That thing is... a... a child...,XMESS_0063,南方ひづる
XMESS_0064,"Haine... might be a monster, but... The original first... person... ality is...",XMESS_0064,南方ひづる
XMESS_0065,A lonely... clingy... j... just... a single child...,XMESS_0065,南方ひづる
XMESS_0066,Shide's aim is not the same as Haine's...,XMESS_0066,南方ひづる
XMESS_0067,!?,XMESS_0067,網代慎平
XMESS_0068,Haine is probably... just being used... by Shide... The real boss... is Shide...,XMESS_0068,南方ひづる
XMESS_0069,Shin... pei... kun... Please... free Haine...,XMESS_0069,南方ひづる
XMESS_0070,...Yes... I promise...!!,XMESS_0070,網代慎平
XMESS_0071,"That's enough, don't speak anymore... Hizuru...",XMESS_0071,根津銀次郎
XMESS_0072,Heh... don't line up... such gloomy faces... As a final moment... it's not bad...,XMESS_0072,南方ひづる
XMESS_0073,It's not about... how long... you lived... It's about how... you completely used up... your life...,XMESS_0073,南方ひづる
XMESS_0074,...!!,XMESS_0074,網代慎平
XMESS_0075,(...Sis!!!!),XMESS_0075,竜之介の声
XMESS_0076,Ryunosuke... I leave the rest... to you...,XMESS_0076,南方ひづる
XMESS_0077,…Huh?,XMESS_0077,網代慎平
XMESS_0078,I entrust... my brother... to you... Give them a big twist... at the end...,XMESS_0078,南方ひづる
XMESS_0079,…,XMESS_0079,南方ひづる
XMESS_0080,"…Hey, Hizuru…",XMESS_0080,根津銀次郎
XMESS_0081,Hizuruuuuu!!,XMESS_0081,根津銀次郎
XCOMMENTVIEW_0454,Hizuru Minakata,XCOMMENTVIEW_0454,
XMESS_0082,…,XMESS_0082,南方ひづる
XMESS_0083,This terrain is dangerous...,XMESS_0083,根津銀次郎
XMESS_0084,"Hizuru, was that phone call really Shinpei...?",XMESS_0084,根津銀次郎
XMESS_0085,"Over the phone, even 'Ryunosuke' can't distinguish between a human and a shadow. The incoming call was definitely from Shinpei Ajiro's smartphone, but...",XMESS_0085,南方ひづる
XMESS_0086,"Ushio was taken out, right... Is there no possibility that Shinpei has already been killed too?",XMESS_0086,根津銀次郎
XMESS_0087,"...There is. The possibility that Shinpei's life has already ended, and this has become a world observed by Haine.",XMESS_0087,南方ひづる
XMESS_0088,"But even if that's the case, what we do doesn't change. Kill Haine--that is all.",XMESS_0088,南方ひづる
XMESS_0089,Any contact with Mio?,XMESS_0089,南方ひづる
XMESS_0090,"No... we're out of range right now too. Alain-san said that 'Shinpei-san called and they both went out', but...",XMESS_0090,菱形朱鷺子
XMESS_0091,"So you don't know their destination, huh...",XMESS_0091,凸村哲
XMESS_0092,"It'd be good if they were heading to Torashima, though...",XMESS_0092,根津銀次郎
XMESS_0093,Mio…,XMESS_0093,菱形朱鷺子
XMESS_0094,"First, I'll cross over to Torashima alone. Can you snipe from here, Nezu?",XMESS_0094,南方ひづる
XMESS_0095,"Yeah, but only on the southern part of the island...",XMESS_0095,根津銀次郎
XMESS_0096,That'll be enough... I'll send you a signal if Shinpei is a shadow.,XMESS_0096,南方ひづる
XMESS_0097,"Tokiko, when that happens, charge in with Gil and Roz. And Totsumura--",XMESS_0097,南方ひづる
XMESS_0098,--Why are you here again?,XMESS_0098,南方ひづる
XMESS_0099,Huh?,XMESS_0099,凸村哲
XMESS_0100,I'll give you this. Struggle to survive.,XMESS_0100,南方ひづる
