source,target,id,developer_comments
XCHAPTITLE_0002,3. The Brake Isn't Working!?,XCHAPTITLE_0002,
XMESS_0000,…,XMESS_0000,網代慎平
XMESS_0001,(...This is the second time. Time has gone back again.),XMESS_0001,網代慎平
XMESS_0002,"(Did I... die...? If so, why did I come back...)",XMESS_0002,網代慎平
XMESS_0003,…,XMESS_0003,網代慎平
XMESS_0004,(That was an unexpected reunion...),XMESS_0004,網代慎平
XMESS_0005,(...But what was that sense of deja vu I felt before talking to Koyuba-san?),XMESS_0005,網代慎平
XMESS_0006,(Something was weird with that person earlier too... Maybe I really am just tired.),XMESS_0006,網代慎平
XMESS_0007,—Thank you for sailing with us.,XMESS_0007,船内アナウンス（船長）
XMESS_0008,…,XMESS_0008,網代慎平
XMESS_0009,"...It hasn't changed. Not at all, since two years ago...",XMESS_0009,網代慎平
XMESS_0010,…,XMESS_0010,網代慎平
XMESS_0011,Heeeey!!,XMESS_0011,小舟澪
XMESS_0012,...Hm?,XMESS_0012,網代慎平
XMESS_0013,"Welcome back, Shin-chan!! Good job on the long trip~~~~~!!",XMESS_0013,小舟澪
XMESS_0014,(It's happening again... this scene again!),XMESS_0014,網代慎平
XMESS_0015,"(Take a bird's-eye view, take a bird's-eye view!! I heard her voice... Ushio's voice...!!)",XMESS_0015,網代慎平
XMESS_0016,(She asked me to do it. To protect... Mio!!),XMESS_0016,網代慎平
XMESS_0017,...H-Huh? The brakes... Aaaaaaah!?,XMESS_0017,小舟澪
XMESS_0018,...!,XMESS_0018,網代慎平
XMESS_0019,(I'm pretty sure Mio's brakes were tampered with...!),XMESS_0019,網代慎平
XMESS_0020,(I-I have to stop Mio quickly—),XMESS_0020,網代慎平
XMESS_0021,Ah...!!,XMESS_0021,網代慎平
XMESS_0022,"(Crap, I was too slow! I won't make it...!!)",XMESS_0022,網代慎平
XMESS_0023,Waaaaaaaah!!,XMESS_0023,小舟澪
XMESS_0024,(Damn it... what am I doing!! If I had just moved a little faster...!),XMESS_0024,網代慎平
XMESS_0025,Miooooo!! Are you okay!?,XMESS_0025,網代慎平
XMESS_0026,...Blub blub blub blub...,XMESS_0026,小舟澪
XMESS_0027,—Puha!,XMESS_0027,小舟澪
XMESS_0028,"A-Ahahaha...! Sorry Shin-chan, I surprised you...!",XMESS_0028,小舟澪
XMESS_0029,Are you okay!? Are you hurt!?,XMESS_0029,網代慎平
XMESS_0030,"Eh? Ah, I'm totally fine! I just fell into the ocean.",XMESS_0030,小舟澪
XMESS_0031,"Besides, look! I was sweating a bit... so I thought I'd take a dip!!",XMESS_0031,小舟澪
XMESS_0032,...!,XMESS_0032,網代慎平
XMESS_0033,Hahaha... I'm glad you're doing well...,XMESS_0033,網代慎平
XMESS_0034,(Almost the exact same lines as before... So I really am looping.),XMESS_0034,網代慎平
XMESS_0035,"Here, come on up. I'll lend you a hand.",XMESS_0035,網代慎平
XMESS_0036,...Thanks.,XMESS_0036,小舟澪
XMESS_0037,...Was the ocean salty?,XMESS_0037,網代慎平
XMESS_0038,"Heh? A-Ah, yeah... ...Why are you asking that?",XMESS_0038,小舟澪
XMESS_0039,No... it's nothing.,XMESS_0039,網代慎平
XMESS_0040,Mio!!,XMESS_0040,網代慎平
XMESS_0041,Shin-chan!! Look ou—,XMESS_0041,小舟澪
XMESS_0042,Leave it... to me!!,XMESS_0042,網代慎平
XMESS_0043,Ah...!!,XMESS_0043,網代慎平
XMESS_0044,Shin-chan!!,XMESS_0044,小舟澪
XMESS_0045,"(Ugh... I-I managed to protect Mio, but...)",XMESS_0045,網代慎平
XMESS_0046,(I... can't swim...),XMESS_0046,網代慎平
XMESS_0047,"(This place is pretty deep, isn't it? If this keeps up, I'm in trouble...)",XMESS_0047,網代慎平
XMESS_0048,...!!,XMESS_0048,小舟澪
XMESS_0049,(This is... bad... My consciousness... is...),XMESS_0049,網代慎平
XMESS_0050,…,XMESS_0050,網代慎平
XMESS_0051,Shin-chan!!,XMESS_0051,小舟澪
XMESS_0052,"Shin-chan! Shin-chan, pull yourself together!",XMESS_0052,小舟澪
XMESS_0053,M-Mio... Are you hurt...?,XMESS_0053,網代慎平
XMESS_0054,"...Yeah. Thank you, Shin-chan!",XMESS_0054,小舟澪
XMESS_0055,"But in the end, I was the one who got saved by you. How pathetic...",XMESS_0055,網代慎平
XMESS_0056,That's not true! You put your body on the line to save me!,XMESS_0056,小舟澪
