source,target,id,developer_comments
XRETURNTODEATH_0044,10th Loop,XRETURNTODEATH_0044,
XCHAPTITLE_0047,18. July 24,XCHAPTITLE_0047,
XCOMMENTVIEW_0061,July 24,XCOMMENTVIEW_0061,
XMESS_0000,"Now then, this mikoshi will descend the shrine path and be carried to Omoto Beach!",XMESS_0000,雁切真砂人
XMESS_0001,"There, we will load the trash collected in the clean-up contest onto the mikoshi... Ah, but even though it's trash, it's a part of the gods!",XMESS_0001,雁切真砂人
XMESS_0002,"And then we will ascend the shrine path once more, and return to the shrine grounds!",XMESS_0002,雁切真砂人
XMESS_0003,"If you parade along with this mikoshi, and then watch the Umi-okuri afterwards, surprisingly!!",XMESS_0003,雁切真砂人
XMESS_0004,"Your health luck will skyrocket with Hiruko-sama's divine protection!!! Everyone, please feel free to participate!",XMESS_0004,雁切真砂人
XMESS_0005,"You can also see the fireworks reeeeally well from the shrine grounds, so it's highly recommended~~!! Everyone, let's live a long life together with me!!!",XMESS_0005,雁切真砂人
XMESS_0006,"(A long life, huh...)",XMESS_0006,雁切真砂人
XMESS_0007,"(Come to think of it, I hadn't thought about tomorrow at all.)",XMESS_0007,雁切真砂人
XMESS_0008,"Looking sharp in that outfit, Karikiri-san!",XMESS_0008,シンペイ（ハイネ）
XMESS_0009,Shinpei-kun…,XMESS_0009,雁切真砂人
XMESS_0010,"Do your best today, okay?",XMESS_0010,シンペイ（ハイネ）
XMESS_0011,"Haha, thanks!",XMESS_0011,雁切真砂人
XMESS_0012,...!?,XMESS_0012,シンペイ（ハイネ）
XMESS_0013,...Shinpei-kun? What's wrong?,XMESS_0013,雁切真砂人
XMESS_0014,The search for Ushio is canceled!,XMESS_0014,シンペイ（ハイネ）
XMESS_0015,"...He looped, didn't he?",XMESS_0015,雁切真砂人
XMESS_0016,"Shinpei's ""certainty""... I thought it was about Ushio. That he planned to increase Ushio to two and storm Hiruko Cave...!",XMESS_0016,シンペイ（ハイネ）
XMESS_0017,"But I was wrong, his ""certainty"" was... The reason he hid the location of the handprint was...!!",XMESS_0017,シンペイ（ハイネ）
XMESS_0018,...!?,XMESS_0018,雁切真砂人
XMESS_0019,Haine... what exactly did you see...?,XMESS_0019,雁切真砂人
XMESS_0020,In the Hiruko Cave…,XMESS_0020,シンペイ（ハイネ）
XMESS_0021,That bastard... he used the loop to thrust Ushio right at my throat...!!,XMESS_0021,シンペイ（ハイネ）
XMESS_0022,The search of the Kii Channel... Are there any strays ignoring my signal?,XMESS_0022,シンペイ（ハイネ）
XMESS_0023,...What do you mean?,XMESS_0023,雁切真砂人
XMESS_0024,"Shinpei's position has disappeared, and about an hour has passed. What do you make of this, Shide?",XMESS_0024,シンペイ（ハイネ）
XMESS_0025,...He erased that handprint?,XMESS_0025,雁切真砂人
XMESS_0026,The handprint can't be erased... That is a mark placed on Shinpei's existence itself.,XMESS_0026,シンペイ（ハイネ）
XMESS_0027,"But, his presence can be blocked off. Like you do, inside the mud...",XMESS_0027,シンペイ（ハイネ）
XMESS_0028,I gave him a little... too many hints.,XMESS_0028,雁切真砂人
XMESS_0029,Most of the strays are out searching for Ushio. If they charge into Hiruko Cave now...,XMESS_0029,雁切真砂人
XMESS_0030,"No, it's too early for that.",XMESS_0030,シンペイ（ハイネ）
