source,target,id,developer_comments
XCHAPTITLE_0002,46. Rainy Monday,XCHAPTITLE_0002,
XCOMMENTVIEW_0014,Hizuru Minakata,XCOMMENTVIEW_0014,
XMESS_0000,"It's starting to pour... The forecast was wrong, huh, Hizuru?",XMESS_0000,根津銀次郎
XMESS_0001,…,XMESS_0001,南方ひづる
XMESS_0002,"Forecast, prediction, warning, assumption, plan, foresight... Since the dawn of history, nothing starting with ""pre"" has ever been reliable.",XMESS_0002,根津銀次郎
XMESS_0003,…Is it really under this manhole?,XMESS_0003,根津銀次郎
XMESS_0004,Yes. I have a bad feeling.,XMESS_0004,南方ひづる
XMESS_0005,Let's hope my premonition is wrong.,XMESS_0005,南方ひづる
XCOMMENTVIEW_0066,Mio Kofune,XCOMMENTVIEW_0066,
XMESS_0006,I wonder if this will stop...,XMESS_0006,小舟澪
XMESS_0007,"Tomorrow is the festival, so it'll be a problem if it doesn't clear up.",XMESS_0007,菱形朱鷺子
XMESS_0008,Mio... you aren't going...?,XMESS_0008,菱形朱鷺子
XMESS_0009,I don't know... Right now... there's so much going on.,XMESS_0009,小舟澪
XMESS_0010,That's true... sorry.,XMESS_0010,菱形朱鷺子
XMESS_0011,Ah…,XMESS_0011,小舟澪
XMESS_0012,"No, look! I... I don't even have a yukata!",XMESS_0012,小舟澪
XMESS_0013,"Oh, is that all, don't worry about that! I'll lend you mine and dress you up! I have one that would look great on you, Mio.",XMESS_0013,菱形朱鷺子
XMESS_0014,"Thanks, Tokiko. But still...",XMESS_0014,小舟澪
XMESS_0015,…,XMESS_0015,菱形朱鷺子
XMESS_0016,"Please, Mio!! Stay with me tomorrow!?",XMESS_0016,菱形朱鷺子
XMESS_0017,…Tokiko…?,XMESS_0017,小舟澪
XMESS_0018,"Waaaaah, this is the worst!!",XMESS_0018,男の声（三浦）
XMESS_0019,...!,XMESS_0019,小舟澪
XMESS_0020,…Who is it…?,XMESS_0020,菱形朱鷺子
XMESS_0021,I'm soaking wet~~~~!! Let me take shelter from the rain here!!,XMESS_0021,おじさん（三浦）
XMESS_0022,"Haaah, what a mess...",XMESS_0022,おじさん（三浦）
XMESS_0023,Oh? Are you kids from this island...? High schoolers?,XMESS_0023,おじさん（三浦）
XMESS_0024,Ah… yes.,XMESS_0024,小舟澪
XMESS_0025,"Wait a second, Mio!!",XMESS_0025,菱形朱鷺子
XMESS_0026,Who are you? Coming in so suddenly...,XMESS_0026,菱形朱鷺子
XMESS_0027,"Huh!? Ah~~~~~ sorry, sorry!!",XMESS_0027,おじさん（三浦）
XMESS_0028,I'm <color=#GF_TIPS_038>Miura</color> from the Wakayama North Police Station~~~.,XMESS_0028,三浦
XMESS_0029,Do you know the Kobayakawas from Koba Mart? I'd liiiiike to ask you a few questions about them~~.,XMESS_0029,三浦
